Scan,Image_name, PSNR, SSIM, MSE
L192,0,38.9598,0.9236,8.162590
L192,1,40.5442,0.9499,5.594147
L192,2,40.1247,0.9374,6.277390
L192,3,40.0866,0.9388,6.278435
L192,4,42.3011,0.9551,3.820183
L192,5,39.8374,0.9351,6.701740
L192,6,39.1147,0.9268,7.829292
L192,7,40.3377,0.9379,5.936939
L192,8,39.3798,0.9290,7.415672
L192,9,38.7213,0.9291,8.455368
L192,10,38.7149,0.9244,8.595993
L192,11,39.4371,0.9305,7.319424
L192,12,39.9231,0.9344,6.549286
L192,13,40.7813,0.9458,5.367416
L192,14,39.7868,0.9336,6.779842
L192,15,42.3213,0.9538,3.793602
L192,16,39.5418,0.9323,7.137253
L192,17,38.6591,0.9304,8.384914
L192,18,39.0378,0.9259,7.970768
L192,19,39.4781,0.9302,7.227325
L192,20,39.2298,0.9286,7.518162
L192,21,39.0404,0.9321,7.886703
L192,22,38.6387,0.9200,8.674713
L192,23,39.1936,0.9335,7.672989
L192,24,39.2266,0.9341,7.566780
L192,25,39.0399,0.9305,7.880768
L192,26,41.2616,0.9501,4.806530
L192,27,39.9063,0.9342,6.591591
L192,28,39.3070,0.9337,7.425373
L192,29,40.6896,0.9437,5.471569
L192,30,40.8206,0.9473,5.316547
L192,31,39.0526,0.9322,7.870789
L192,32,39.2175,0.9273,7.694561
L192,33,40.3231,0.9401,5.994354
L192,34,38.8440,0.9269,8.256042
L192,35,40.0362,0.9358,6.364601
L192,36,38.9463,0.9242,8.221569
L192,37,37.9279,0.9161,10.165878
L192,38,38.9383,0.9255,8.118725
L192,39,39.0837,0.9281,7.882381
L192,40,40.1981,0.9389,6.133450
L192,41,39.3679,0.9293,7.368877
L192,42,39.1703,0.9274,7.643909
L192,43,40.3616,0.9414,5.924438
L192,44,39.7195,0.9324,6.852318
L192,45,40.6909,0.9446,5.495380
L192,46,39.1377,0.9351,7.642578
L192,47,41.1433,0.9509,4.967216
L192,48,40.0798,0.9455,6.224968
L192,49,40.1803,0.9417,6.131664
L192,50,39.6831,0.9390,6.827705
L192,51,40.9197,0.9462,5.225437
L192,52,39.2991,0.9290,7.542679
L192,53,40.5419,0.9397,5.668461
L192,54,38.9609,0.9259,8.174347
L192,55,38.7011,0.9182,8.668858
L192,56,40.3578,0.9406,5.948261
L192,57,41.1890,0.9473,4.896332
L192,58,39.2453,0.9349,7.603760
