Scan,Image_name, PSNR, SSIM, MSE
L291,0,31.5068,0.7336,35.453136
L291,1,31.8551,0.7504,34.165462
L291,2,37.2113,0.8672,12.256496
L291,3,30.4350,0.6867,42.019711
L291,4,31.4314,0.7359,35.958485
L291,5,31.5005,0.7365,35.590275
L291,6,35.0122,0.8426,19.372993
L291,7,35.8093,0.8738,15.640862
L291,8,37.5246,0.8878,11.404190
L291,9,32.3071,0.7901,30.949303
L291,10,33.8904,0.8047,24.001492
L291,11,33.4230,0.8248,26.154190
L291,12,36.8627,0.8691,13.204437
L291,13,36.6046,0.8637,13.938473
L291,14,36.6862,0.8941,13.765587
L291,15,35.8946,0.8523,16.139256
L291,16,35.3095,0.8397,18.179420
L291,17,37.0399,0.8963,12.758797
L291,18,33.6916,0.8024,24.853619
L291,19,30.4771,0.6885,41.562351
L291,20,33.1736,0.7807,27.429794
L291,21,33.2811,0.7785,27.148979
L291,22,34.9743,0.8518,19.555637
L291,23,33.5364,0.8007,25.825966
L291,24,37.2314,0.8692,12.202408
L291,25,30.8366,0.7135,39.484470
L291,26,31.8237,0.7495,34.166729
L291,27,33.1386,0.8063,26.948814
L291,28,30.6441,0.7085,40.474331
L291,29,34.1053,0.8113,23.128902
L291,30,31.7618,0.8494,20.924561
L291,31,36.7750,0.8861,13.482300
L291,32,32.6178,0.7934,30.043850
L291,33,35.3791,0.8628,16.768852
L291,34,32.0561,0.7518,33.105938
L291,35,33.2145,0.7938,26.932400
L291,36,34.0911,0.8113,23.162918
L291,37,35.7545,0.8667,16.968098
L291,38,33.5697,0.8209,24.940681
L291,39,35.5000,0.8646,16.611614
L291,40,37.5777,0.8918,11.246883
L291,41,37.4067,0.8832,11.720734
L291,42,31.3098,0.7352,36.434406
L291,43,35.6750,0.8657,17.081398
L291,44,37.5199,0.8734,11.445904
L291,45,34.1561,0.8182,22.769135
L291,46,37.3868,0.8848,11.728012
L291,47,35.1273,0.8563,18.521599
L291,48,33.7598,0.8299,24.728157
L291,49,36.4006,0.8645,14.554501
L291,50,35.1735,0.8572,18.184299
L291,51,34.4386,0.8321,21.933620
L291,52,37.4400,0.8721,11.628338
L291,53,37.5925,0.9083,11.270790
L291,54,34.8546,0.8656,17.918015
L291,55,33.1908,0.7905,27.470249
L291,56,35.5973,0.8649,16.693771
L291,57,30.3413,0.6836,42.629463
L291,58,36.2228,0.8622,15.068436
L291,59,37.6656,0.8920,11.027218
L291,60,31.3504,0.7218,36.631363
L291,61,37.5529,0.8771,11.352844
L291,62,33.0516,0.7850,27.643013
L291,63,30.6615,0.6950,40.813026
L291,64,36.6827,0.8522,13.771904
L291,65,29.9068,0.6721,44.074650
L291,66,31.1277,0.7231,38.018101
L291,67,36.1279,0.8792,15.597908
L291,68,31.9557,0.7458,33.377323
L291,69,36.4473,0.8642,14.384315
L291,70,35.7562,0.8582,16.434105
L291,71,33.1841,0.7980,27.426357
