Scan,Image_name, PSNR, SSIM, MSE
L096,0,40.3677,0.9524,4.989338
L096,1,38.6534,0.9199,8.643539
L096,2,39.3360,0.9301,7.450684
L096,3,42.0338,0.9499,4.067074
L096,4,38.1880,0.9124,9.677746
L096,5,36.6591,0.8893,13.412682
L096,6,38.0406,0.9050,10.112228
L096,7,36.6392,0.8892,13.358692
L096,8,38.3553,0.9106,9.426849
L096,9,40.7433,0.9557,4.614422
L096,10,40.1900,0.9422,6.145008
L096,11,37.0791,0.8991,12.213551
L096,12,37.5012,0.9012,11.222279
L096,13,38.3212,0.9177,9.367844
L096,14,34.4814,0.8479,21.084881
L096,15,37.7227,0.9037,10.765526
L096,16,37.4159,0.9026,11.325405
L096,17,34.7713,0.8520,19.669476
L096,18,36.1537,0.8805,15.048817
L096,19,38.6452,0.9162,8.730644
L096,20,35.5146,0.8706,16.155746
L096,21,39.9122,0.9384,6.570793
L096,22,38.1508,0.9078,9.891605
L096,23,37.1822,0.9023,11.965462
L096,24,38.2494,0.9157,9.576351
L096,25,39.5021,0.9339,7.210323
L096,26,42.1826,0.9516,3.931896
L096,27,38.7490,0.9228,8.566837
L096,28,38.3167,0.9116,9.484318
L096,29,39.7658,0.9358,6.806183
L096,30,37.0363,0.8897,12.630722
L096,31,37.7242,0.9085,10.636703
L096,32,38.2249,0.9123,9.605091
L096,33,38.8669,0.9277,8.239773
L096,34,38.2926,0.9130,9.528934
L096,35,40.5524,0.9453,5.598949
L096,36,37.7386,0.9079,10.729290
L096,37,36.8595,0.8990,12.449608
L096,38,39.0674,0.9253,8.028862
L096,39,39.1386,0.9269,7.754303
L096,40,36.5156,0.8884,13.802860
L096,41,40.7947,0.9467,5.309723
L096,42,37.6034,0.9065,10.905579
L096,43,40.0905,0.9384,6.331360
L096,44,36.6644,0.8926,13.258739
L096,45,37.6129,0.9257,9.877991
L096,46,37.1721,0.8988,11.811874
L096,47,38.8323,0.9187,8.457748
L096,48,39.7514,0.9363,6.826935
L096,49,38.4666,0.9128,9.193489
L096,50,38.6995,0.9186,8.648628
L096,51,36.9005,0.8988,12.468136
L096,52,37.5645,0.9082,11.069664
L096,53,37.8500,0.9103,10.369976
L096,54,34.9910,0.8593,18.279015
L096,55,37.8648,0.9018,10.520428
L096,56,38.1474,0.9121,9.759804
L096,57,35.6706,0.8724,16.239700
L096,58,38.5190,0.9186,8.939781
L096,59,40.7806,0.9524,5.034286
L096,60,38.1652,0.9098,9.761902
L096,61,36.4924,0.8883,13.712742
L096,62,39.5002,0.9330,7.230114
L096,63,41.6301,0.9456,4.454861
