Epoch	TrainLoss	ValidLoss	PSNR	PSNR_std	SSIM	SSIM_std	NRMSE	NRMSE_std
1	0.42895622	0.21661601	23.649	1.650	0.836	0.024	0.067	0.012
2	0.16828209	0.12809384	28.505	1.654	0.921	0.014	0.038	0.007
3	0.13242864	0.09558474	30.169	1.945	0.952	0.011	0.032	0.007
4	0.11167128	0.08346938	30.381	1.510	0.942	0.013	0.031	0.006
5	0.09585586	0.07490585	31.164	1.997	0.953	0.010	0.028	0.007
6	0.09373413	0.08347541	31.588	1.745	0.945	0.011	0.027	0.006
7	0.09545798	0.06951732	31.868	2.133	0.971	0.009	0.026	0.007
8	0.07701057	0.05509152	32.416	1.977	0.973	0.009	0.025	0.006
9	0.08144621	0.05875487	31.428	1.675	0.974	0.008	0.027	0.006
10	0.07566179	0.05427488	32.655	2.079	0.977	0.007	0.024	0.006
11	0.06936334	0.05317583	33.003	2.214	0.979	0.008	0.023	0.006
12	0.08030992	0.05861016	32.274	1.865	0.964	0.007	0.025	0.006
13	0.07551874	0.05369069	32.462	2.090	0.977	0.008	0.025	0.006
14	0.06964274	0.05223394	33.171	2.246	0.972	0.007	0.023	0.007
15	0.08391429	0.05057187	33.420	2.261	0.975	0.006	0.022	0.006
16	0.07322242	0.04889770	33.298	2.245	0.981	0.007	0.022	0.007
17	0.05726691	0.04850171	33.691	2.405	0.981	0.007	0.022	0.007
18	0.06491076	0.04592176	33.611	2.415	0.983	0.007	0.022	0.007
19	0.06819427	0.04951160	33.292	2.335	0.984	0.007	0.023	0.007
20	0.06930544	0.04769960	33.177	2.497	0.976	0.006	0.023	0.007
21	0.06541438	0.06975108	33.499	2.469	0.978	0.006	0.022	0.007
22	0.08451576	0.06009943	33.460	2.335	0.985	0.008	0.022	0.007
23	0.07733690	0.05078719	33.359	2.343	0.978	0.006	0.022	0.007
24	0.07249518	0.04924644	33.284	2.575	0.985	0.008	0.023	0.007
25	0.07221627	0.04504914	33.649	2.706	0.984	0.007	0.022	0.008
26	0.05459668	0.04638098	33.614	2.684	0.981	0.007	0.022	0.008
27	0.06074085	0.05269042	33.862	2.688	0.981	0.007	0.021	0.007
