ImageName, PSNR, SSIM, MSE
phantomFrame000,34.8400,0.9628,7.553101
phantomFrame001,35.3664,0.9312,7.289795
phantomFrame002,35.6372,0.9448,6.803589
phantomFrame003,35.9874,0.9403,6.833984
phantomFrame004,35.3486,0.9393,6.882996
phantomFrame005,34.9602,0.9359,7.095642
phantomFrame006,34.9890,0.9406,6.927185
phantomFrame007,34.8673,0.9542,6.888000
phantomFrame008,33.1738,0.9495,8.014648
phantomFrame009,34.7433,0.9550,7.439514
phantomFrame010,34.6442,0.9530,7.380554
phantomFrame011,33.8836,0.9506,8.074585
phantomFrame012,34.8038,0.9556,7.762817
phantomFrame013,34.2123,0.9593,8.354797
phantomFrame014,33.0566,0.9484,9.386353
phantomFrame015,34.0700,0.9605,8.488831
phantomFrame016,33.8176,0.9584,9.559937
phantomFrame017,33.9097,0.9557,8.946472
phantomFrame018,34.4090,0.9647,9.341553
phantomFrame019,33.4991,0.9596,9.567078
phantomFrame020,33.5294,0.9570,9.927856
phantomFrame021,33.4881,0.9626,10.094238
phantomFrame022,32.2179,0.9511,11.910889
phantomFrame023,32.3137,0.9364,12.638123
phantomFrame024,31.9188,0.9299,13.895935
phantomFrame025,30.1371,0.9247,14.957031
phantomFrame026,29.3133,0.9347,14.945251
phantomFrame027,29.3270,0.9419,14.346008
phantomFrame028,28.9148,0.9311,16.671021
phantomFrame029,28.6292,0.9294,16.969604
phantomFrame030,28.5147,0.9184,17.601379
phantomFrame031,28.2199,0.9251,17.438477
phantomFrame032,28.3113,0.9230,18.538452
phantomFrame033,28.2008,0.9316,17.603943
phantomFrame034,28.2158,0.9312,18.670349
phantomFrame035,28.0698,0.9324,17.586060
phantomFrame036,27.9452,0.9289,18.616211
phantomFrame037,27.9374,0.9193,18.819275
phantomFrame038,28.3573,0.9298,18.090515
phantomFrame039,28.4640,0.9350,18.084167
phantomFrame040,28.0770,0.9296,18.122620
phantomFrame041,28.8338,0.9455,16.554138
phantomFrame042,29.1625,0.9416,16.838928
phantomFrame043,28.8925,0.9329,16.553162
phantomFrame044,28.8804,0.9262,16.788391
phantomFrame045,30.6797,0.9465,14.666443
phantomFrame046,32.1431,0.9555,15.026672
phantomFrame047,31.8635,0.9538,13.650146
phantomFrame048,32.3152,0.9558,12.952637
phantomFrame049,32.1975,0.9616,12.376221
phantomFrame050,32.7916,0.9671,12.129333
phantomFrame051,33.2962,0.9724,11.612976
phantomFrame052,33.0366,0.9732,11.128906
phantomFrame053,33.1466,0.9699,11.320496
phantomFrame054,32.7822,0.9672,11.562683
phantomFrame055,33.2903,0.9742,10.669861
phantomFrame056,32.7222,0.9706,11.648743
phantomFrame057,32.8693,0.9710,11.460083
phantomFrame058,32.8435,0.9711,11.160400
phantomFrame059,33.6829,0.9766,10.629150
phantomFrame060,32.6422,0.9751,10.607361
phantomFrame061,32.9788,0.9718,10.343201
phantomFrame062,33.5758,0.9790,10.199341
phantomFrame063,33.3238,0.9764,10.154236
phantomFrame064,32.7649,0.9722,10.027588
phantomFrame065,33.1733,0.9786,9.486694
phantomFrame066,34.1370,0.9808,9.442444
phantomFrame067,34.1259,0.9858,8.866028
phantomFrame068,34.9107,0.9890,8.552429
phantomFrame069,34.9048,0.9869,8.315430
phantomFrame070,34.7799,0.9858,8.772278
phantomFrame071,34.4647,0.9872,7.931763
phantomFrame072,35.2444,0.9878,8.187439
phantomFrame073,34.5914,0.9859,8.403625
phantomFrame074,35.1605,0.9847,7.629272
phantomFrame075,35.3886,0.9866,8.115417
phantomFrame076,34.7364,0.9844,8.333862
phantomFrame077,35.4306,0.9879,7.543762
phantomFrame078,35.7647,0.9867,6.930420
phantomFrame079,35.5892,0.9886,7.266663
phantomFrame080,35.6086,0.9858,7.217712
phantomFrame081,35.7193,0.9841,7.408630
phantomFrame082,36.2137,0.9849,6.861877
phantomFrame083,36.3105,0.9858,6.690979
phantomFrame084,36.5147,0.9856,6.226746
phantomFrame085,36.1147,0.9855,6.517273
phantomFrame086,35.3122,0.9761,6.761353
phantomFrame087,35.9063,0.9777,6.392944
phantomFrame088,35.0008,0.9737,7.105957
phantomFrame089,35.2941,0.9778,6.528870
phantomFrame090,35.6818,0.9733,6.590698
phantomFrame091,35.2079,0.9712,6.382935
phantomFrame092,36.5258,0.9713,6.252319
phantomFrame093,36.3961,0.9687,5.909912
phantomFrame094,36.1124,0.9627,6.275635
phantomFrame095,36.5784,0.9627,5.999817
phantomFrame096,36.2664,0.9564,6.752258
phantomFrame097,36.7231,0.9546,5.984619
phantomFrame098,36.0894,0.9516,6.469421
phantomFrame099,36.6886,0.9497,6.673096
phantomFrame100,36.0265,0.9409,7.093506
phantomFrame101,35.3942,0.9382,6.903625
