Scan,Image_name, PSNR, SSIM, MSE
0,phantom,29.2647,0.3963,33.989990
0,phantom,29.1392,0.3954,35.514282
0,phantom,29.0515,0.4055,35.990112
0,phantom,28.3179,0.3855,39.221985
0,phantom,28.5400,0.4098,37.961609
0,phantom,28.0035,0.3964,41.756958
0,phantom,27.7272,0.4083,42.442749
0,phantom,27.8174,0.4063,42.857300
0,phantom,27.3872,0.4046,42.486877
0,phantom,27.4070,0.4115,43.946716
0,phantom,27.0626,0.4129,45.916138
0,phantom,26.6717,0.4003,44.554688
0,phantom,26.6643,0.4012,46.778259
0,phantom,26.6257,0.4221,47.637573
0,phantom,26.3877,0.4096,49.168701
0,phantom,26.4172,0.4121,47.423340
0,phantom,26.2138,0.4150,51.331482
0,phantom,26.2433,0.4128,51.827393
0,phantom,26.1194,0.4257,51.984619
0,phantom,26.0695,0.4243,49.444824
0,phantom,25.8500,0.4160,53.793640
0,phantom,25.8083,0.4264,53.815491
0,phantom,25.8295,0.4319,55.126526
0,phantom,25.5594,0.4240,54.385620
0,phantom,25.4470,0.4336,56.389099
0,phantom,25.4299,0.4365,56.653931
0,phantom,25.2048,0.4417,53.731689
0,phantom,24.9859,0.4476,56.311218
0,phantom,24.8907,0.4596,56.462463
0,phantom,24.7555,0.4567,57.566772
0,phantom,24.7447,0.4518,56.920898
0,phantom,24.5099,0.4502,56.050049
0,phantom,24.6064,0.4622,58.804993
0,phantom,24.4294,0.4546,59.089966
0,phantom,24.4216,0.4565,57.840820
0,phantom,24.3388,0.4555,58.960327
0,phantom,24.3906,0.4615,58.589905
0,phantom,24.2907,0.4618,58.059204
0,phantom,24.4827,0.4631,59.246521
0,phantom,24.4309,0.4719,58.074890
0,phantom,24.2767,0.4641,58.344360
0,phantom,24.1802,0.4494,61.956543
0,phantom,24.3155,0.4545,58.589600
0,phantom,24.3614,0.4568,58.637146
0,phantom,24.5292,0.4684,60.748840
0,phantom,24.5179,0.4687,59.609924
0,phantom,24.4418,0.4413,62.423645
0,phantom,24.7328,0.4493,60.584167
0,phantom,24.6218,0.4386,59.711548
0,phantom,24.4123,0.4214,64.047852
0,phantom,24.5288,0.4207,62.350098
0,phantom,24.5702,0.4318,62.128479
0,phantom,24.8645,0.4481,59.097595
0,phantom,24.5216,0.4343,62.247192
0,phantom,24.3896,0.4144,64.533813
0,phantom,24.5924,0.4214,61.141724
0,phantom,24.6571,0.4235,60.237915
0,phantom,24.4742,0.4144,63.684204
0,phantom,24.7411,0.4264,58.271606
0,phantom,24.6025,0.4279,58.364990
0,phantom,24.6692,0.4177,62.055664
0,phantom,24.5135,0.4252,61.736145
0,phantom,24.7616,0.4208,60.197449
0,phantom,24.6640,0.4306,58.072205
0,phantom,24.8092,0.4226,62.219482
0,phantom,24.9172,0.4119,60.115234
0,phantom,24.9270,0.4205,59.251831
0,phantom,24.8730,0.4126,60.386414
0,phantom,25.0283,0.4145,59.181641
0,phantom,25.0036,0.3988,59.739563
0,phantom,25.0745,0.4071,61.504761
0,phantom,25.1288,0.4173,57.619324
0,phantom,25.0288,0.3941,57.985535
0,phantom,25.1624,0.4084,57.424194
0,phantom,25.1958,0.4028,55.952515
0,phantom,25.1257,0.4032,59.184875
0,phantom,25.3925,0.4051,55.935181
0,phantom,25.2467,0.4064,57.630371
0,phantom,25.5583,0.4006,56.070435
0,phantom,25.6279,0.4127,56.791077
0,phantom,25.7744,0.4162,53.888733
0,phantom,25.7452,0.4065,54.798157
0,phantom,25.6735,0.3847,53.886108
0,phantom,25.8236,0.3978,53.137207
0,phantom,25.7922,0.3795,53.042358
0,phantom,26.0998,0.4048,53.437012
0,phantom,25.9465,0.3974,51.046631
0,phantom,26.2969,0.4026,52.340820
0,phantom,26.3970,0.4081,46.941956
0,phantom,26.4532,0.3953,47.806091
0,phantom,26.6004,0.4087,48.838867
0,phantom,26.6050,0.3961,48.205566
0,phantom,26.7367,0.4117,45.507263
0,phantom,27.0938,0.3902,45.767944
0,phantom,27.2221,0.3948,45.164307
0,phantom,27.3134,0.4003,46.116272
0,phantom,27.4074,0.3850,46.874512
0,phantom,27.6454,0.3841,42.043579
0,phantom,27.9891,0.3896,42.332397
0,phantom,28.3990,0.3983,40.527832
0,phantom,28.5002,0.4035,36.892273
0,phantom,28.8980,0.4034,38.384460
