Epoch	TrainLoss	ValidLoss	PSNR	PSNR_std	SSIM	SSIM_std	NRMSE	NRMSE_std
1	0.17039870	0.11035865	34.802	1.775	0.964	0.013	0.019	0.004
2	0.15721020	0.10694562	35.189	1.827	0.965	0.013	0.018	0.004
3	0.15262954	0.11582374	35.019	1.826	0.965	0.013	0.018	0.004
4	0.14730569	0.10919874	35.310	1.816	0.966	0.012	0.018	0.004
5	0.14582006	0.10488796	35.424	1.816	0.966	0.012	0.017	0.004
6	0.14217003	0.10229977	35.433	2.042	0.966	0.017	0.017	0.005
7	0.13963846	0.09772780	35.434	2.013	0.966	0.013	0.017	0.005
8	0.13571977	0.09345012	35.334	2.053	0.966	0.013	0.018	0.005
9	0.13539691	0.09576234	35.781	2.101	0.968	0.013	0.017	0.005
10	0.13395476	0.09441043	36.199	2.067	0.970	0.012	0.016	0.004
11	0.13365289	0.09415326	36.235	2.169	0.970	0.013	0.016	0.005
12	0.13275759	0.08257487	36.238	2.183	0.970	0.013	0.016	0.005
13	0.13260132	0.08493507	35.941	2.092	0.968	0.013	0.016	0.005
14	0.13011101	0.07997772	36.358	2.204	0.971	0.013	0.016	0.005
15	0.13051835	0.08361408	36.150	2.253	0.970	0.013	0.016	0.005
16	0.12833768	0.07919580	36.106	2.115	0.969	0.013	0.016	0.004
17	0.12791978	0.07538295	36.048	2.014	0.969	0.013	0.016	0.004
18	0.12941784	0.08586565	35.856	2.145	0.968	0.013	0.017	0.004
19	0.12784094	0.07431712	36.374	2.141	0.971	0.013	0.016	0.004
20	0.12740396	0.07867210	35.949	2.013	0.969	0.013	0.016	0.004
21	0.12703287	0.07521219	36.141	2.128	0.970	0.013	0.016	0.004
22	0.12409472	0.07615032	36.167	2.041	0.970	0.013	0.016	0.004
23	0.12393463	0.07576097	36.309	2.065	0.970	0.013	0.016	0.004
24	0.12555338	0.07443899	36.328	2.087	0.971	0.012	0.016	0.004
25	0.12336514	0.07437671	36.311	2.060	0.970	0.013	0.016	0.004
26	0.12453302	0.07544629	36.341	2.037	0.970	0.013	0.016	0.004
27	0.12363211	0.07291488	36.190	2.023	0.970	0.013	0.016	0.004
28	0.12436021	0.07267333	36.043	1.921	0.968	0.012	0.016	0.004
29	0.12318302	0.07501192	35.924	1.936	0.968	0.013	0.016	0.004
30	0.12280228	0.07280485	36.485	2.072	0.971	0.013	0.015	0.004
31	0.12220483	0.07216547	36.381	1.984	0.971	0.012	0.016	0.004
