ImageName, PSNR, SSIM, MSE
L286_frame003,39.3452,0.9469,6.589016
L286_frame004,39.5685,0.9515,5.941513
L286_frame005,39.7186,0.9526,5.780605
L286_frame006,39.6023,0.9501,6.126148
L286_frame007,39.9503,0.9529,5.750202
L286_frame008,40.0969,0.9523,5.775990
L286_frame009,39.9522,0.9519,5.805916
L286_frame010,40.1546,0.9546,5.348358
L286_frame011,40.1347,0.9540,5.346859
L286_frame012,39.7795,0.9515,5.695686
L286_frame013,39.9330,0.9522,5.639755
L286_frame014,40.0014,0.9520,5.537556
L286_frame015,39.8683,0.9470,6.167629
L286_frame016,39.8249,0.9476,6.101105
L286_frame017,39.6888,0.9461,6.284332
L286_frame018,39.2717,0.9404,7.053970
L286_frame019,39.2440,0.9387,7.270103
L286_frame020,38.8239,0.9339,8.077656
L286_frame021,38.2092,0.9250,9.355213
L286_frame022,38.0452,0.9223,9.701084
L286_frame023,37.8267,0.9189,10.171535
L286_frame024,37.3998,0.9108,11.177742
L286_frame025,37.4651,0.9108,11.015942
L286_frame026,37.2648,0.9070,11.528957
L286_frame027,36.8880,0.8994,12.639378
L286_frame028,37.0271,0.9021,12.147266
L286_frame029,36.9548,0.8996,12.473236
L286_frame030,36.5539,0.8913,13.740131
L286_frame031,36.7051,0.8933,13.301929
L286_frame032,36.5843,0.8906,13.702213
L286_frame033,36.2096,0.8827,14.930286
L286_frame034,36.3300,0.8853,14.387493
L286_frame035,36.3289,0.8850,14.243973
L286_frame036,36.1046,0.8810,14.712341
L286_frame037,36.4192,0.8869,13.606865
L286_frame038,36.1933,0.8812,14.396942
L286_frame039,35.9790,0.8764,15.065899
L286_frame040,36.0561,0.8781,14.762714
L286_frame041,35.9590,0.8745,15.419212
L286_frame042,35.5741,0.8644,16.831051
L286_frame043,35.7203,0.8668,16.364605
L286_frame044,35.6327,0.8651,16.771000
L286_frame045,35.2542,0.8565,18.052780
L286_frame046,35.4335,0.8615,17.252037
L286_frame047,35.2172,0.8549,18.036404
L286_frame048,35.0241,0.8492,18.776073
L286_frame049,35.3111,0.8571,17.527996
L286_frame050,35.1694,0.8546,18.070099
L286_frame051,34.8423,0.8443,19.569412
L286_frame052,35.1035,0.8504,18.385891
L286_frame053,35.0210,0.8493,18.502693
L286_frame054,34.8678,0.8466,19.073261
L286_frame055,34.9649,0.8485,18.808815
L286_frame056,35.0242,0.8493,18.737347
L286_frame057,34.7484,0.8414,19.877880
L286_frame058,34.6927,0.8410,20.152561
L286_frame059,34.8038,0.8440,19.646732
L286_frame060,34.6411,0.8402,19.915413
L286_frame061,34.8167,0.8444,19.339649
L286_frame062,34.7675,0.8438,19.495144
L286_frame063,34.3055,0.8317,21.455723
L286_frame064,34.4792,0.8360,20.898155
L286_frame065,34.4443,0.8348,21.014130
L286_frame066,34.1826,0.8266,22.246006
L286_frame067,34.3400,0.8310,21.392834
L286_frame068,34.3517,0.8320,21.208363
L286_frame069,34.1092,0.8249,22.220482
L286_frame070,34.3714,0.8324,21.210224
L286_frame071,34.3786,0.8331,20.970070
L286_frame072,34.2404,0.8296,21.453686
L286_frame073,34.6573,0.8415,19.537922
L286_frame074,34.8190,0.8474,18.455269
L286_frame075,34.7273,0.8460,18.357117
L286_frame076,35.0264,0.8556,16.815800
L286_frame077,35.1137,0.8613,15.937679
L286_frame078,34.8744,0.8503,17.747257
L286_frame079,35.1848,0.8553,17.162220
L286_frame080,35.2110,0.8559,16.970589
L286_frame081,34.8571,0.8460,18.299187
L286_frame082,35.0277,0.8502,17.887829
L286_frame083,34.7907,0.8429,19.266586
L286_frame084,34.4835,0.8350,20.607723
L286_frame085,34.5359,0.8368,20.839699
L286_frame086,34.6873,0.8415,20.160332
L286_frame087,34.6018,0.8382,20.624062
L286_frame088,35.0714,0.8523,18.178631
L286_frame089,35.0765,0.8509,18.377483
L286_frame090,35.0946,0.8536,17.749538
L286_frame091,35.1837,0.8591,16.996044
L286_frame092,35.2533,0.8615,16.695564
L286_frame093,35.1049,0.8558,17.495949
L286_frame094,35.5296,0.8662,15.909081
L286_frame095,35.5143,0.8638,16.482224
L286_frame096,35.3040,0.8602,17.042870
L286_frame097,35.5391,0.8657,16.177029
L286_frame098,35.5062,0.8644,16.614666
L286_frame099,35.3246,0.8601,17.455784
L286_frame100,35.6349,0.8682,16.403816
L286_frame101,35.4609,0.8636,17.225727
L286_frame102,35.1836,0.8595,17.917721
L286_frame103,35.5965,0.8706,15.992210
L286_frame104,35.7139,0.8743,15.328548
L286_frame105,35.5819,0.8736,15.373913
L286_frame106,35.8189,0.8788,14.680317
L286_frame107,35.8330,0.8787,14.751015
L286_frame108,35.6845,0.8777,14.827114
L286_frame109,35.9710,0.8887,12.999786
L286_frame110,35.9472,0.8952,11.932739
L286_frame111,35.8415,0.8913,12.610603
L286_frame112,36.0994,0.8988,11.528305
L286_frame113,36.0741,0.9028,10.902809
L286_frame114,35.8563,0.9021,10.811607
L286_frame115,36.1935,0.9084,10.004745
L286_frame116,36.1583,0.9065,10.320232
L286_frame117,36.0638,0.9009,11.080544
L286_frame118,36.3483,0.9065,10.431076
L286_frame119,36.5139,0.9085,10.175842
L286_frame120,36.5331,0.9054,10.523758
L286_frame121,36.7347,0.9082,10.227913
L286_frame122,36.5665,0.9035,10.978577
L286_frame123,36.1165,0.8975,11.896156
L286_frame124,36.3200,0.9003,11.476860
L286_frame125,36.2591,0.8979,11.817253
L286_frame126,35.9413,0.8942,12.219902
L286_frame127,36.2753,0.8973,11.814667
L286_frame128,36.3680,0.8946,12.217491
L286_frame129,36.1389,0.8864,13.636776
L286_frame130,36.3417,0.8898,13.333130
L286_frame131,36.5038,0.8920,12.766148
L286_frame132,36.2701,0.8860,13.487190
L286_frame133,36.3968,0.8914,12.646633
L286_frame134,36.2170,0.8919,12.459183
L286_frame135,35.7068,0.8884,12.712803
L286_frame136,35.9737,0.8928,12.303768
L286_frame137,36.1798,0.8906,12.537369
L286_frame138,36.0282,0.8858,13.110600
L286_frame139,36.1511,0.8912,12.370789
L286_frame140,36.2111,0.8911,12.629990
L286_frame141,36.1375,0.8841,13.788280
L286_frame142,36.5389,0.8926,12.631691
L286_frame143,36.4825,0.8954,12.290878
L286_frame144,36.2173,0.8876,13.485775
L286_frame145,36.3664,0.8900,13.184971
L286_frame146,36.2561,0.8893,13.306541
L286_frame147,36.0076,0.8879,13.342117
L286_frame148,36.2238,0.8972,11.905674
L286_frame149,36.2773,0.9009,11.348495
L286_frame150,36.1839,0.8945,12.265694
L286_frame151,36.3480,0.8960,12.215286
L286_frame152,36.2994,0.8974,11.938904
L286_frame153,36.0430,0.8920,12.612926
L286_frame154,36.2962,0.8970,11.871807
L286_frame155,36.2223,0.8970,11.759567
L286_frame156,35.9719,0.8916,12.578423
L286_frame157,36.0893,0.8971,11.791122
L286_frame158,36.0340,0.8964,11.927727
L286_frame159,35.8980,0.8948,11.945168
L286_frame160,35.9851,0.9013,10.903172
L286_frame161,36.1201,0.9021,10.908676
L286_frame162,35.9994,0.8964,11.790775
L286_frame163,36.1988,0.9011,11.001118
L286_frame164,36.3361,0.8993,11.283344
L286_frame165,36.1025,0.8940,12.097218
L286_frame166,36.1415,0.8972,11.663548
L286_frame167,36.0052,0.8939,12.128571
L286_frame168,35.6304,0.8870,12.921097
L286_frame169,35.9083,0.8915,12.379196
L286_frame170,36.0017,0.8908,12.456158
L286_frame171,35.8195,0.8872,12.807953
L286_frame172,35.9917,0.8884,12.675514
L286_frame173,36.2381,0.8892,12.656368
L286_frame174,36.2830,0.8843,13.469154
L286_frame175,36.4428,0.8898,12.923126
L286_frame176,36.5055,0.8933,12.227482
