Epoch	TrainLoss	ValidLoss	PSNR	PSNR_std	SSIM	SSIM_std	NRMSE	NRMSE_std
1	0.00876303	0.10744801	36.103	1.999	0.967	0.015	0.016	0.004
2	0.00620919	0.11419090	36.296	2.078	0.967	0.015	0.016	0.004
3	0.00560648	0.10437023	36.356	2.122	0.967	0.015	0.016	0.004
4	0.00528453	0.10898833	36.286	2.158	0.967	0.016	0.016	0.004
5	0.00510307	0.10807723	36.341	2.160	0.967	0.016	0.016	0.004
6	0.00499792	0.11044179	36.327	2.157	0.967	0.016	0.016	0.004
7	0.00492281	0.11043511	36.170	2.141	0.966	0.016	0.016	0.004
8	0.00485975	0.10616366	36.335	2.154	0.967	0.015	0.016	0.004
9	0.00481495	0.10736943	36.244	2.146	0.966	0.016	0.016	0.004
10	0.00477424	0.10692681	36.234	2.155	0.966	0.016	0.016	0.004
11	0.00474035	0.10358592	36.320	2.156	0.967	0.016	0.016	0.004
12	0.00471479	0.10713929	36.296	2.169	0.966	0.016	0.016	0.004
13	0.00469099	0.10863381	36.338	2.172	0.967	0.016	0.016	0.004
14	0.00467221	0.10675749	36.306	2.177	0.966	0.016	0.016	0.004
15	0.00465135	0.10728169	36.283	2.183	0.966	0.016	0.016	0.004
16	0.00463488	0.10508114	36.308	2.181	0.966	0.016	0.016	0.004
17	0.00461656	0.10692519	36.325	2.178	0.967	0.016	0.016	0.004
18	0.00460094	0.10704017	36.284	2.172	0.966	0.016	0.016	0.004
19	0.00458840	0.10684430	36.294	2.183	0.966	0.016	0.016	0.004
20	0.00457430	0.10739966	36.250	2.165	0.966	0.016	0.016	0.004
21	0.00455682	0.10687417	36.299	2.180	0.966	0.016	0.016	0.004
22	0.00454740	0.10865770	36.304	2.184	0.966	0.016	0.016	0.004
23	0.00453467	0.10594027	36.310	2.188	0.966	0.016	0.016	0.004
24	0.00452637	0.10852308	36.337	2.173	0.967	0.016	0.016	0.004
25	0.00451346	0.10605469	36.244	2.176	0.966	0.016	0.016	0.004
26	0.00450602	0.10626484	36.287	2.180	0.966	0.016	0.016	0.004
27	0.00449609	0.10551860	36.273	2.171	0.966	0.016	0.016	0.004
28	0.00448726	0.10546550	36.276	2.169	0.966	0.016	0.016	0.004
29	0.00448072	0.10766929	36.338	2.178	0.967	0.016	0.016	0.004
30	0.00447243	0.10870220	36.300	2.172	0.966	0.016	0.016	0.004
31	0.00446843	0.10885542	36.305	2.166	0.966	0.016	0.016	0.004
32	0.00445888	0.10672726	36.335	2.171	0.967	0.016	0.016	0.004
33	0.00445225	0.10673097	36.398	2.176	0.967	0.015	0.016	0.004
34	0.00445117	0.10733414	36.233	2.169	0.966	0.016	0.016	0.004
35	0.00444312	0.10644884	36.227	2.175	0.966	0.016	0.016	0.004
36	0.00443572	0.10611040	36.309	2.173	0.966	0.016	0.016	0.004
37	0.00443368	0.10712877	36.349	2.166	0.967	0.015	0.016	0.004
38	0.00442691	0.10757394	36.275	2.173	0.966	0.016	0.016	0.004
39	0.00442240	0.10626544	36.320	2.167	0.967	0.016	0.016	0.004
40	0.00441679	0.10647575	36.292	2.176	0.966	0.016	0.016	0.004
41	0.00441170	0.10690464	36.267	2.166	0.966	0.016	0.016	0.004
42	0.00440862	0.10836205	36.260	2.167	0.966	0.016	0.016	0.004
43	0.00440246	0.10586329	36.263	2.165	0.966	0.016	0.016	0.004
44	0.00439975	0.10613096	36.290	2.160	0.966	0.016	0.016	0.004
45	0.00439520	0.10738110	36.271	2.168	0.966	0.016	0.016	0.004
46	0.00438953	0.10751175	36.262	2.175	0.966	0.016	0.016	0.004
47	0.00439069	0.10693503	36.264	2.163	0.966	0.016	0.016	0.004
48	0.00438440	0.10666263	36.273	2.159	0.966	0.016	0.016	0.004
49	0.00438081	0.10678032	36.243	2.169	0.966	0.016	0.016	0.004
50	0.00437692	0.10636122	36.279	2.170	0.966	0.016	0.016	0.004
51	0.00437467	0.10656848	36.243	2.166	0.966	0.016	0.016	0.004
52	0.00437051	0.10676725	36.284	2.166	0.966	0.016	0.016	0.004
53	0.00436883	0.10671535	36.294	2.163	0.966	0.016	0.016	0.004
54	0.00436407	0.10702122	36.274	2.168	0.966	0.016	0.016	0.004
55	0.00436398	0.10650756	36.274	2.171	0.966	0.016	0.016	0.004
56	0.00436080	0.10792865	36.255	2.170	0.966	0.016	0.016	0.004
57	0.00435746	0.10636451	36.257	2.174	0.966	0.016	0.016	0.004
58	0.00435073	0.10751701	36.275	2.179	0.966	0.016	0.016	0.004
59	0.00434947	0.10737474	36.287	2.170	0.966	0.016	0.016	0.004
60	0.00434748	0.10695879	36.260	2.171	0.966	0.016	0.016	0.004
61	0.00434567	0.10831702	36.274	2.174	0.966	0.016	0.016	0.004
62	0.00434096	0.10638333	36.233	2.167	0.966	0.016	0.016	0.004
63	0.00434305	0.10700179	36.255	2.167	0.966	0.016	0.016	0.004
64	0.00433780	0.10680082	36.282	2.175	0.966	0.016	0.016	0.004
65	0.00433689	0.10665342	36.274	2.179	0.966	0.016	0.016	0.004
66	0.00433314	0.10722549	36.270	2.173	0.966	0.016	0.016	0.004
67	0.00433332	0.10667547	36.243	2.179	0.966	0.016	0.016	0.004
68	0.00432773	0.10701423	36.292	2.177	0.966	0.016	0.016	0.004
69	0.00432689	0.10673576	36.288	2.171	0.966	0.016	0.016	0.004
70	0.00432598	0.10568677	36.281	2.177	0.966	0.016	0.016	0.004
71	0.00432381	0.10632339	36.318	2.179	0.967	0.016	0.016	0.004
72	0.00432102	0.10678079	36.288	2.169	0.966	0.016	0.016	0.004
73	0.00431931	0.10661869	36.270	2.166	0.966	0.016	0.016	0.004
74	0.00431800	0.10750369	36.272	2.166	0.966	0.016	0.016	0.004
75	0.00431704	0.10674411	36.250	2.170	0.966	0.016	0.016	0.004
76	0.00431254	0.10778422	36.277	2.173	0.966	0.016	0.016	0.004
77	0.00431133	0.10732296	36.237	2.166	0.966	0.016	0.016	0.004
78	0.00430931	0.10691609	36.275	2.178	0.966	0.016	0.016	0.004
79	0.00430853	0.10771069	36.233	2.169	0.966	0.016	0.016	0.004
80	0.00430863	0.10676820	36.263	2.163	0.966	0.016	0.016	0.004
81	0.00430517	0.10732992	36.250	2.171	0.966	0.016	0.016	0.004
82	0.00430402	0.10715517	36.270	2.173	0.966	0.016	0.016	0.004
83	0.00430085	0.10719266	36.261	2.174	0.966	0.016	0.016	0.004
84	0.00430094	0.10705184	36.238	2.170	0.966	0.016	0.016	0.004
85	0.00429873	0.10684099	36.234	2.171	0.966	0.016	0.016	0.004
86	0.00430042	0.10634068	36.243	2.170	0.966	0.016	0.016	0.004
87	0.00429490	0.10681745	36.258	2.173	0.966	0.016	0.016	0.004
88	0.00429571	0.10659979	36.306	2.178	0.966	0.016	0.016	0.004
89	0.00429376	0.10723274	36.266	2.177	0.966	0.016	0.016	0.004
90	0.00429577	0.10737099	36.264	2.168	0.966	0.016	0.016	0.004
91	0.00429096	0.10729802	36.271	2.172	0.966	0.016	0.016	0.004
92	0.00429118	0.10715973	36.282	2.176	0.966	0.016	0.016	0.004
93	0.00429249	0.10801760	36.261	2.165	0.966	0.016	0.016	0.004
94	0.00428718	0.10667768	36.231	2.171	0.966	0.016	0.016	0.004
95	0.00428742	0.10646110	36.269	2.171	0.966	0.016	0.016	0.004
96	0.00428662	0.10695965	36.247	2.168	0.966	0.016	0.016	0.004
97	0.00428644	0.10719703	36.278	2.178	0.966	0.016	0.016	0.004
98	0.00428441	0.10709992	36.230	2.170	0.966	0.016	0.016	0.004
99	0.00428250	0.10730767	36.263	2.169	0.966	0.016	0.016	0.004
100	0.00428228	0.10701022	36.264	2.171	0.966	0.016	0.016	0.004
101	0.00428168	0.10688863	36.249	2.170	0.966	0.016	0.016	0.004
102	0.00428108	0.10680830	36.250	2.172	0.966	0.016	0.016	0.004
103	0.00428039	0.10711843	36.249	2.171	0.966	0.016	0.016	0.004
104	0.00427843	0.10716074	36.240	2.167	0.966	0.016	0.016	0.004
105	0.00427687	0.10688877	36.257	2.179	0.966	0.016	0.016	0.004
106	0.00427846	0.10680944	36.240	2.177	0.966	0.016	0.016	0.004
107	0.00427617	0.10655767	36.244	2.170	0.966	0.016	0.016	0.004
108	0.00427556	0.10716149	36.260	2.169	0.966	0.016	0.016	0.004
109	0.00427349	0.10733938	36.234	2.160	0.966	0.016	0.016	0.004
110	0.00427686	0.10689834	36.234	2.167	0.966	0.016	0.016	0.004
111	0.00427643	0.10709139	36.243	2.171	0.966	0.016	0.016	0.004
112	0.00427506	0.10700396	36.259	2.172	0.966	0.016	0.016	0.004
113	0.00427263	0.10706431	36.249	2.171	0.966	0.016	0.016	0.004
114	0.00426826	0.10672469	36.247	2.168	0.966	0.016	0.016	0.004
115	0.00426945	0.10688129	36.273	2.173	0.966	0.016	0.016	0.004
116	0.00427046	0.10719006	36.232	2.169	0.966	0.016	0.016	0.004
117	0.00427070	0.10703094	36.230	2.165	0.966	0.016	0.016	0.004
118	0.00426874	0.10755617	36.253	2.174	0.966	0.016	0.016	0.004
119	0.00426980	0.10708523	36.243	2.171	0.966	0.016	0.016	0.004
120	0.00426994	0.10697773	36.251	2.167	0.966	0.016	0.016	0.004
