ImageName, PSNR, SSIM, MSE
15_patch15_01_001,31.9930,0.7399,31.281982
15_patch15_02_000,28.3552,0.6130,56.026367
15_patch15_02_001,30.0227,0.6444,45.310303
15_patch15_02_002,30.7793,0.7127,36.656250
15_patch15_02_003,30.9403,0.6605,38.428467
15_patch15_03_000,28.0114,0.5955,55.911865
15_patch15_03_001,29.4073,0.6326,48.532471
15_patch15_03_002,30.8695,0.7157,35.414795
15_patch15_03_003,29.4816,0.6452,45.893311
15_patch15_03_004,31.8070,0.7296,30.330078
15_patch15_03_005,31.1937,0.6808,35.273682
15_patch15_03_006,31.4786,0.6732,37.136230
15_patch15_04_000,27.3322,0.6116,59.250732
15_patch15_04_001,29.3463,0.6159,48.463135
15_patch15_04_002,29.9712,0.6770,41.144775
15_patch15_04_003,29.7006,0.6731,39.916016
15_patch15_04_004,29.9845,0.6524,41.382568
15_patch15_04_005,31.2912,0.7057,35.426025
15_patch15_04_006,31.0897,0.6806,36.469971
15_patch15_04_007,31.4630,0.6711,36.490723
15_patch15_05_000,27.1671,0.6235,57.156982
15_patch15_05_001,26.6556,0.5780,63.138428
15_patch15_05_002,28.1586,0.6112,56.112549
15_patch15_05_003,28.2369,0.6916,51.087646
15_patch15_05_004,28.7083,0.6678,46.798340
15_patch15_05_005,29.0480,0.6383,47.648682
15_patch15_05_006,30.6383,0.7424,29.575195
15_patch15_05_007,29.4813,0.6985,35.649658
15_patch15_05_008,30.4043,0.6656,41.057373
15_patch15_05_009,31.2270,0.6654,37.020752
15_patch15_06_000,28.6546,0.5712,53.951172
15_patch15_06_001,26.2247,0.5953,63.288574
15_patch15_06_002,25.0618,0.5846,69.033203
15_patch15_06_003,28.5679,0.6120,53.550049
15_patch15_06_004,26.7620,0.6140,59.801758
15_patch15_06_005,28.7404,0.6700,47.091797
15_patch15_06_006,29.5150,0.6407,46.145996
15_patch15_06_007,30.0459,0.6225,44.466553
15_patch15_06_008,30.5533,0.7263,31.183838
15_patch15_06_009,30.4971,0.6948,36.680420
15_patch15_06_010,29.9650,0.6537,42.113525
15_patch15_06_011,30.5588,0.6512,42.487305
15_patch15_07_000,27.8410,0.5831,59.087158
15_patch15_07_001,25.6814,0.5745,64.266846
15_patch15_07_002,24.3747,0.5889,73.345703
15_patch15_07_003,27.8371,0.6385,51.184326
15_patch15_07_004,25.9373,0.6460,55.460938
15_patch15_07_005,27.2885,0.6519,51.028809
15_patch15_07_006,27.3218,0.6073,55.226318
15_patch15_07_007,29.1622,0.6168,48.047363
15_patch15_07_008,29.8404,0.7298,35.646240
15_patch15_07_009,30.3793,0.7005,36.086426
15_patch15_07_010,30.5541,0.6848,38.423828
15_patch15_07_011,30.2833,0.6408,40.106445
15_patch15_08_000,27.3804,0.5614,64.111816
15_patch15_08_001,28.5110,0.5820,52.743652
15_patch15_08_002,27.3118,0.6371,57.879395
15_patch15_08_003,28.6242,0.6001,53.260254
15_patch15_08_004,26.3117,0.6816,63.648438
15_patch15_08_005,27.3436,0.6358,58.246582
15_patch15_08_006,27.4644,0.6859,59.335693
15_patch15_08_007,27.7457,0.6838,52.396729
15_patch15_08_008,27.4509,0.5846,56.323242
15_patch15_08_009,28.6674,0.5917,51.440430
15_patch15_08_010,29.4674,0.6042,48.508301
15_patch15_08_011,29.1443,0.7007,35.999756
15_patch15_08_012,28.9405,0.6511,43.366211
15_patch15_08_013,29.0762,0.6379,50.812988
15_patch15_08_014,28.5750,0.6132,54.152588
15_patch15_08_015,29.7619,0.6173,46.814941
15_patch15_09_000,27.1820,0.5593,61.604492
15_patch15_09_001,29.0202,0.5780,50.543701
15_patch15_09_002,25.4030,0.5701,68.652832
15_patch15_09_003,27.4352,0.5797,56.870605
15_patch15_09_004,23.6579,0.6166,77.023438
15_patch15_09_005,26.7708,0.6446,58.710449
15_patch15_09_006,25.6850,0.7215,57.933594
15_patch15_09_007,27.2608,0.6729,53.805176
15_patch15_09_008,27.6247,0.6024,56.359863
15_patch15_09_009,29.5138,0.6137,49.603271
15_patch15_09_010,29.5622,0.6036,48.547363
15_patch15_09_011,28.4619,0.7129,42.159912
15_patch15_09_012,30.1554,0.6864,40.739990
15_patch15_09_013,29.8720,0.6646,40.095459
15_patch15_09_014,29.2269,0.6285,46.007080
15_patch15_09_015,29.8077,0.6066,45.969238
15_patch15_09_016,31.5308,0.6419,37.959229
15_patch15_09_017,31.3166,0.7613,26.957764
15_patch15_09_018,31.7501,0.7341,31.207764
15_patch15_10_000,27.0479,0.5571,61.068359
15_patch15_10_001,28.4646,0.5820,51.351562
15_patch15_10_002,25.0013,0.5562,69.814697
15_patch15_10_003,26.5563,0.5628,62.886719
15_patch15_10_004,28.4521,0.5415,58.744873
15_patch15_10_005,22.8308,0.6070,76.157715
15_patch15_10_006,25.0811,0.6194,67.324707
15_patch15_10_007,27.7240,0.5516,55.945312
15_patch15_10_008,28.8439,0.5691,51.106934
15_patch15_10_009,24.7664,0.7243,55.176514
