ImageName, PSNR, SSIM, MSE
10_patch10_32_001,26.4835,0.4817,64.940918
10_patch10_32_002,25.8433,0.4679,65.584473
10_patch10_33_000,26.1734,0.4706,67.567383
10_patch10_33_001,26.5382,0.4844,67.171875
10_patch10_33_002,25.4452,0.4312,71.028076
10_patch10_33_003,25.2739,0.4326,68.807861
10_patch10_33_004,25.4920,0.4336,72.292725
10_patch10_33_005,25.0821,0.4171,70.903320
10_patch10_33_006,26.2403,0.4470,65.918945
10_patch10_34_000,24.7713,0.4194,75.557861
10_patch10_34_001,25.7008,0.4494,73.923340
10_patch10_34_002,26.0410,0.4611,70.425781
10_patch10_34_003,26.3645,0.4931,67.810059
10_patch10_34_004,26.4777,0.4844,66.572021
10_patch10_34_005,25.7192,0.4287,71.431641
10_patch10_34_006,25.6597,0.4143,70.837158
10_patch10_34_007,25.7021,0.4370,71.620361
10_patch10_34_008,25.2858,0.4057,71.344971
10_patch10_34_009,26.2822,0.5051,65.622803
10_patch10_34_010,25.5190,0.4742,68.090332
10_patch10_34_011,26.3898,0.5128,65.690430
10_patch10_34_012,24.9274,0.4388,71.594238
10_patch10_35_000,24.9609,0.4035,73.050781
10_patch10_35_001,24.2817,0.3589,75.360840
10_patch10_35_002,25.6940,0.4289,73.510498
10_patch10_35_003,25.6259,0.4338,72.655029
10_patch10_35_004,25.5651,0.4405,70.602051
10_patch10_35_005,24.7339,0.4129,70.368652
10_patch10_35_006,25.2022,0.4097,71.459473
10_patch10_35_007,24.8964,0.4071,70.905273
10_patch10_35_008,25.2177,0.4262,73.450684
10_patch10_35_009,24.9848,0.4093,72.158447
10_patch10_35_010,25.5742,0.4348,73.471436
10_patch10_35_011,25.2569,0.4248,71.065918
10_patch10_35_012,26.4454,0.4705,69.851562
10_patch10_35_013,25.7161,0.4492,68.494873
10_patch10_35_014,26.7152,0.5066,62.972412
10_patch10_36_000,24.8184,0.3988,74.467773
10_patch10_36_001,24.4076,0.3546,72.802246
10_patch10_36_002,25.0951,0.4061,73.984863
10_patch10_36_003,24.5774,0.3674,74.390137
10_patch10_36_004,24.8770,0.4042,74.972168
10_patch10_36_005,24.9718,0.4240,74.027100
10_patch10_36_006,25.1194,0.4260,69.176270
10_patch10_36_007,23.7779,0.3841,76.387207
10_patch10_36_008,23.8124,0.3688,78.109131
10_patch10_36_009,25.4051,0.4665,68.189209
10_patch10_36_010,24.5136,0.4026,71.435059
10_patch10_36_011,24.6778,0.3820,74.150879
10_patch10_36_012,24.2823,0.3813,73.329102
10_patch10_36_013,25.0076,0.3978,71.766113
10_patch10_36_014,24.4382,0.3815,75.023438
10_patch10_36_015,24.9364,0.4033,72.909668
10_patch10_36_016,24.6349,0.3810,72.286377
10_patch10_36_017,25.6750,0.4294,69.839600
10_patch10_36_018,24.9807,0.3953,70.167236
10_patch10_36_019,25.8763,0.4663,65.740723
10_patch10_36_020,24.7658,0.3856,72.518066
10_patch10_36_021,24.8015,0.4205,70.055908
10_patch10_36_022,25.3789,0.4430,68.386230
10_patch10_36_023,26.9271,0.5177,66.563232
10_patch10_36_024,26.1358,0.5054,68.307129
10_patch10_37_000,25.3397,0.4362,69.657715
10_patch10_37_001,24.5376,0.4165,73.916504
10_patch10_37_002,24.2469,0.3703,73.623779
10_patch10_37_003,24.7401,0.4237,75.057373
10_patch10_37_004,24.2424,0.3644,74.067627
10_patch10_37_005,24.7926,0.4155,73.247559
10_patch10_37_006,24.2657,0.3583,73.567139
10_patch10_37_007,24.0693,0.3759,74.646240
10_patch10_37_008,23.5423,0.3419,78.891602
10_patch10_37_009,23.1588,0.3596,81.381836
10_patch10_37_010,23.1192,0.3525,81.576416
10_patch10_37_011,23.4655,0.3561,78.898682
10_patch10_37_012,25.5988,0.4515,69.456299
10_patch10_37_013,24.1888,0.3837,74.920410
10_patch10_37_014,24.5247,0.3849,73.723145
10_patch10_37_015,24.0607,0.3813,74.086914
10_patch10_37_016,23.9551,0.3598,73.249268
10_patch10_37_017,23.4545,0.3492,75.637939
10_patch10_37_018,24.4461,0.3997,72.534912
10_patch10_37_019,23.9706,0.3659,73.567383
10_patch10_37_020,25.6270,0.4252,68.921875
10_patch10_37_021,25.0303,0.3990,69.823975
10_patch10_37_022,25.0530,0.4043,71.131348
10_patch10_37_023,24.8555,0.4104,73.708740
10_patch10_37_024,25.4418,0.4332,70.237793
10_patch10_37_025,24.3211,0.3841,73.356445
10_patch10_37_026,25.7790,0.4465,68.738525
10_patch10_37_027,25.3191,0.4228,68.498291
