ImageName, PSNR, SSIM, MSE
08_patch08_01_001,26.5584,0.5095,63.567139
08_patch08_01_002,27.0579,0.5136,58.148682
08_patch08_01_003,27.0471,0.5188,62.405273
08_patch08_01_004,27.6106,0.5316,57.100586
08_patch08_01_005,28.2441,0.5461,56.236816
08_patch08_01_006,27.1302,0.5351,57.721680
08_patch08_01_007,27.6600,0.5320,58.699219
08_patch08_01_008,26.0314,0.5060,64.532471
08_patch08_01_009,25.5902,0.4747,68.937256
08_patch08_01_010,27.1767,0.5097,61.257568
08_patch08_01_011,27.6604,0.5361,53.815430
08_patch08_01_012,26.0376,0.5112,67.927734
08_patch08_01_013,27.4326,0.5690,52.003418
08_patch08_01_014,25.6440,0.5113,66.914062
08_patch08_01_015,26.8888,0.5551,54.417969
08_patch08_01_016,25.4201,0.4906,68.667480
08_patch08_01_017,27.0053,0.5681,54.021240
08_patch08_01_018,25.8497,0.5226,65.210693
08_patch08_01_019,26.5540,0.5508,55.835205
08_patch08_01_020,25.6548,0.5109,64.410645
08_patch08_01_021,26.2349,0.5053,59.297852
08_patch08_01_022,25.0258,0.4718,69.969971
08_patch08_01_023,26.1432,0.4930,58.163330
08_patch08_01_024,24.9181,0.4651,72.415527
08_patch08_01_025,25.4010,0.4935,66.927490
08_patch08_01_026,26.3330,0.5145,56.593506
08_patch08_01_027,24.8333,0.4809,71.175293
08_patch08_01_028,26.9056,0.5089,60.156006
08_patch08_01_029,25.7384,0.5058,56.477051
08_patch08_01_030,23.8469,0.4378,75.034668
08_patch08_01_031,26.1419,0.4824,62.771729
08_patch08_02_000,26.8741,0.5144,61.559326
08_patch08_02_001,27.5497,0.5453,55.566162
08_patch08_02_002,27.1014,0.5133,60.871582
08_patch08_02_003,27.1814,0.5110,59.185059
08_patch08_02_004,26.5419,0.4854,64.237305
08_patch08_02_005,27.2748,0.5201,58.037109
08_patch08_02_006,26.9787,0.5030,62.315918
08_patch08_02_007,27.2259,0.5207,56.229736
08_patch08_02_008,27.8234,0.5445,59.021729
08_patch08_02_009,25.2257,0.4818,65.400391
08_patch08_02_010,27.1251,0.5415,61.683594
08_patch08_02_011,25.3981,0.4910,65.240723
08_patch08_02_012,26.1863,0.4984,63.726074
08_patch08_02_013,26.4431,0.4961,59.430420
08_patch08_02_014,25.1494,0.4701,69.238281
08_patch08_02_015,26.1710,0.5082,61.153320
08_patch08_02_016,24.6080,0.4693,70.801758
08_patch08_02_017,25.9507,0.5300,60.198975
