Epoch	TrainLoss	ValidLoss	PSNR	PSNR_std	SSIM	SSIM_std	NRMSE	NRMSE_std
1	0.72854435	0.96094264	25.241	1.232	0.719	0.031	0.055	0.008
2	0.72651194	0.97090081	25.052	1.244	0.702	0.034	0.056	0.008
3	0.72638968	0.98203052	25.134	1.241	0.709	0.033	0.056	0.008
4	0.72629202	1.00007268	25.188	1.229	0.714	0.031	0.056	0.008
5	0.72618597	0.95981174	25.167	1.218	0.713	0.031	0.056	0.008
6	0.72622491	0.99541781	25.234	1.239	0.719	0.031	0.055	0.008
7	0.72615233	0.99010331	25.037	1.207	0.702	0.032	0.057	0.008
8	0.72611377	0.98479292	25.207	1.204	0.717	0.030	0.055	0.008
9	0.72603002	0.99725720	25.172	1.222	0.712	0.032	0.056	0.008
10	0.72605992	0.99396528	24.982	1.198	0.699	0.032	0.057	0.008
11	0.72593632	0.98959309	25.137	1.217	0.711	0.033	0.056	0.008
12	0.72591998	0.99122596	25.306	1.213	0.725	0.031	0.055	0.008
13	0.72589670	0.99704864	25.416	1.227	0.731	0.031	0.054	0.008
14	0.72580769	1.00298600	25.300	1.232	0.721	0.032	0.055	0.008
15	0.72579415	0.97860141	25.113	1.211	0.707	0.033	0.056	0.008
16	0.72572607	0.99654120	25.258	1.219	0.719	0.032	0.055	0.008
17	0.72571142	0.99033288	25.263	1.231	0.719	0.033	0.055	0.008
18	0.72567056	0.98457878	25.226	1.192	0.717	0.031	0.055	0.008
19	0.72567903	0.99956979	25.306	1.200	0.724	0.030	0.055	0.008
20	0.72564014	0.99353437	25.273	1.227	0.718	0.032	0.055	0.008
21	0.72567179	0.99179526	25.268	1.202	0.719	0.030	0.055	0.008
22	0.72561919	0.99713259	25.186	1.210	0.713	0.032	0.056	0.008
23	0.72560280	0.99060137	25.168	1.205	0.712	0.032	0.056	0.008
24	0.72564289	0.99592957	25.345	1.224	0.724	0.032	0.055	0.008
25	0.72557560	0.98792142	25.343	1.219	0.725	0.031	0.055	0.008
26	0.72555052	0.99361623	25.222	1.211	0.715	0.032	0.055	0.008
27	0.72555590	0.98466677	25.059	1.191	0.705	0.032	0.056	0.008
28	0.72554876	1.00532361	25.166	1.208	0.712	0.032	0.056	0.008
29	0.72551461	0.99133666	25.191	1.212	0.712	0.032	0.056	0.008
30	0.72555123	0.98075901	25.241	1.196	0.718	0.031	0.055	0.008
31	0.72553547	0.99515705	25.355	1.206	0.727	0.030	0.055	0.008
32	0.72544810	0.99451577	25.086	1.215	0.705	0.034	0.056	0.008
