Scan,Image_name, PSNR, SSIM, MSE
0,phantom,28.6166,0.3821,37.854980
0,phantom,28.8820,0.4042,34.788086
0,phantom,28.5615,0.4275,37.011536
0,phantom,28.2077,0.3927,38.621094
0,phantom,28.2202,0.4030,39.774292
0,phantom,27.9836,0.4082,41.010193
0,phantom,27.2444,0.3829,46.266052
0,phantom,27.5283,0.4003,42.803406
0,phantom,27.2345,0.4058,43.765442
0,phantom,27.0476,0.3925,45.093872
0,phantom,26.9910,0.4000,44.620422
0,phantom,26.9134,0.4159,47.104065
0,phantom,26.5958,0.4156,47.460327
0,phantom,26.4064,0.4117,49.370789
0,phantom,26.7481,0.4212,47.537842
0,phantom,26.2849,0.4194,49.041443
0,phantom,26.1654,0.4070,50.513855
0,phantom,25.7693,0.4152,50.122009
0,phantom,26.1723,0.4344,49.030334
0,phantom,25.8928,0.4281,53.887573
0,phantom,25.7873,0.4147,52.456543
0,phantom,25.8253,0.4321,52.103516
0,phantom,25.7093,0.4171,55.985046
0,phantom,25.4321,0.4300,57.011597
0,phantom,25.4449,0.4349,54.323120
0,phantom,25.1352,0.4394,57.091492
0,phantom,24.9660,0.4370,58.039124
0,phantom,24.8721,0.4449,56.805725
0,phantom,24.7350,0.4599,56.923096
0,phantom,24.5580,0.4404,59.190186
0,phantom,24.5125,0.4523,58.145447
0,phantom,24.4894,0.4584,60.700989
0,phantom,24.2824,0.4383,60.822998
0,phantom,24.4430,0.4672,57.063416
0,phantom,24.3968,0.4691,57.250610
0,phantom,24.3129,0.4611,58.356567
0,phantom,24.0912,0.4552,60.506348
0,phantom,24.2964,0.4665,57.978210
0,phantom,24.3731,0.4611,59.574463
0,phantom,24.2644,0.4668,58.798523
0,phantom,24.4570,0.4661,59.122498
0,phantom,24.3464,0.4592,61.490234
0,phantom,24.2780,0.4546,62.007019
0,phantom,24.1917,0.4418,62.034485
0,phantom,24.3632,0.4474,60.848938
0,phantom,24.3389,0.4357,59.590393
0,phantom,24.7205,0.4292,61.763123
0,phantom,24.5200,0.4271,60.533020
0,phantom,24.5036,0.4404,59.836243
0,phantom,24.5192,0.4366,62.639282
0,phantom,24.6646,0.4401,60.496216
0,phantom,24.4541,0.4283,61.779419
0,phantom,24.6809,0.4338,60.038818
0,phantom,24.4879,0.4274,63.503052
0,phantom,24.5507,0.4282,60.007996
0,phantom,24.5219,0.4276,60.507568
0,phantom,24.6448,0.4335,59.086853
0,phantom,24.6035,0.4182,61.957947
0,phantom,24.5105,0.4145,60.395874
0,phantom,24.7243,0.4325,57.838013
0,phantom,24.7628,0.4262,62.172119
0,phantom,24.7833,0.4242,59.897888
0,phantom,24.8644,0.4168,61.757263
0,phantom,24.8549,0.4132,61.080139
0,phantom,24.5055,0.4089,61.614136
0,phantom,24.7859,0.4135,59.953613
0,phantom,24.9694,0.4267,59.439270
0,phantom,24.9504,0.3999,59.784668
0,phantom,24.9976,0.4064,57.537354
0,phantom,24.8835,0.4137,60.031616
0,phantom,24.7956,0.3942,57.067261
0,phantom,25.1594,0.4064,58.546692
0,phantom,25.1249,0.4111,58.065430
0,phantom,25.3102,0.4092,57.641357
0,phantom,25.0714,0.4066,57.445801
0,phantom,25.0721,0.3911,58.661865
0,phantom,25.4585,0.4178,54.806213
0,phantom,25.3516,0.3971,57.902161
0,phantom,25.4969,0.4031,54.288452
0,phantom,25.4279,0.3978,56.582092
0,phantom,25.5306,0.3891,56.074036
0,phantom,25.6155,0.3993,52.004456
0,phantom,25.9914,0.4076,50.020264
0,phantom,25.8380,0.3937,55.057983
0,phantom,26.1646,0.4151,51.058960
0,phantom,26.0677,0.3993,50.729309
0,phantom,26.2587,0.3976,51.250793
0,phantom,26.1784,0.4064,48.636292
0,phantom,26.4161,0.4064,47.647827
0,phantom,26.7477,0.4029,46.019165
0,phantom,26.7449,0.4048,47.591125
0,phantom,26.7346,0.4013,47.604797
0,phantom,27.0297,0.4130,43.748840
0,phantom,27.2430,0.3856,46.651489
0,phantom,27.3235,0.3907,45.756958
0,phantom,27.4777,0.3976,44.759094
0,phantom,27.8549,0.4124,42.199829
0,phantom,28.0349,0.4049,40.905212
0,phantom,28.0032,0.3898,40.575134
0,phantom,28.5261,0.3883,38.658936
0,phantom,28.8514,0.3945,36.899048
0,phantom,28.9314,0.4026,37.462646
