ImageName, PSNR, SSIM, MSE
L109_frame003,36.8649,0.9331,9.759182
L109_frame004,37.0120,0.9376,9.021484
L109_frame005,37.3321,0.9390,8.997616
L109_frame006,36.8941,0.9376,9.540691
L109_frame007,37.5430,0.9407,8.599758
L109_frame008,37.7083,0.9415,8.382053
L109_frame009,37.7085,0.9405,8.397324
L109_frame010,37.8191,0.9435,7.972580
L109_frame011,37.7276,0.9450,7.959225
L109_frame012,37.6276,0.9433,8.422836
L109_frame013,37.8276,0.9467,7.813980
L109_frame014,37.7338,0.9492,7.390759
L109_frame015,37.4862,0.9481,7.569683
L109_frame016,37.7224,0.9497,7.485989
L109_frame017,37.8591,0.9481,7.700249
L109_frame018,37.6166,0.9459,8.001030
L109_frame019,37.8321,0.9488,7.739315
L109_frame020,37.7987,0.9496,7.571056
L109_frame021,37.3834,0.9465,8.053593
L109_frame022,37.3868,0.9500,7.570900
L109_frame023,37.3146,0.9508,7.397747
L109_frame024,36.1902,0.9469,8.239029
L109_frame025,34.2061,0.9474,8.460495
L109_frame026,34.0447,0.9474,8.438503
L109_frame027,34.4265,0.9463,8.298267
L109_frame028,34.9757,0.9474,8.027546
L109_frame029,36.2987,0.9490,7.948193
L109_frame030,36.8279,0.9472,8.064911
L109_frame031,37.4055,0.9508,7.473770
L109_frame032,37.1781,0.9505,7.489986
L109_frame033,36.7188,0.9485,7.822372
L109_frame034,35.2694,0.9480,7.936298
L109_frame035,34.6956,0.9457,8.180695
L109_frame036,35.0786,0.9430,8.485828
L109_frame037,35.7035,0.9455,8.164536
L109_frame038,36.0087,0.9433,8.499149
L109_frame039,36.4998,0.9402,8.733612
L109_frame040,35.6043,0.9404,8.651512
L109_frame041,35.4560,0.9406,8.207336
L109_frame042,35.7335,0.9398,8.054623
L109_frame043,36.0008,0.9403,8.012321
L109_frame044,36.4228,0.9365,8.488388
L109_frame045,36.4100,0.9311,9.202785
L109_frame046,36.9716,0.9311,9.001827
L109_frame047,37.1837,0.9292,8.970058
L109_frame048,37.1450,0.9242,9.532543
L109_frame049,37.5275,0.9256,9.108353
L109_frame050,37.4477,0.9243,9.072487
L109_frame051,37.1608,0.9192,9.697811
L109_frame052,37.5400,0.9220,9.248314
L109_frame053,37.4667,0.9171,9.602375
L109_frame054,36.8241,0.9105,10.585625
L109_frame055,37.1191,0.9110,10.397644
L109_frame056,36.8141,0.9075,10.825943
L109_frame057,36.4011,0.9004,11.908073
L109_frame058,36.4389,0.9010,11.812202
L109_frame059,36.2805,0.8975,12.335461
L109_frame060,35.9451,0.8883,13.675148
L109_frame061,36.1323,0.8897,13.532909
L109_frame062,35.9949,0.8870,13.989571
L109_frame063,35.7758,0.8806,14.872604
L109_frame064,35.9277,0.8842,14.353775
L109_frame065,35.8976,0.8851,14.291466
L109_frame066,35.6726,0.8804,14.862545
L109_frame067,35.8603,0.8880,13.826584
L109_frame068,35.9336,0.8904,13.348972
L109_frame069,35.6188,0.8855,13.939388
L109_frame070,35.8070,0.8912,13.216293
L109_frame071,35.7873,0.8885,13.623951
L109_frame072,35.6034,0.8809,14.804386
L109_frame073,35.7865,0.8822,14.704563
L109_frame074,35.7549,0.8811,14.681267
L109_frame075,35.5324,0.8784,15.047741
L109_frame076,35.6362,0.8812,14.576149
L109_frame077,35.6800,0.8814,14.433979
L109_frame078,35.4040,0.8736,15.318275
L109_frame079,35.6174,0.8762,14.867901
L109_frame080,35.5918,0.8741,15.139694
L109_frame081,35.4150,0.8680,15.843052
L109_frame082,35.6226,0.8733,14.934765
L109_frame083,35.5635,0.8752,14.632870
L109_frame084,35.4646,0.8738,14.461803
L109_frame085,35.8546,0.8789,13.872929
L109_frame086,35.7793,0.8738,14.838203
L109_frame087,35.3248,0.8695,15.447144
L109_frame088,35.4356,0.8723,15.010349
L109_frame089,35.3795,0.8687,15.641010
L109_frame090,35.2525,0.8636,16.265408
L109_frame091,35.4809,0.8722,14.982315
L109_frame092,35.4836,0.8715,15.012989
L109_frame093,35.2299,0.8690,15.392937
L109_frame094,35.5989,0.8775,14.304443
L109_frame095,35.8442,0.8787,14.012268
L109_frame096,35.7036,0.8731,14.975380
L109_frame097,35.6191,0.8747,14.813183
L109_frame098,35.4801,0.8740,15.099075
L109_frame099,35.2824,0.8678,15.883354
L109_frame100,35.3784,0.8751,14.701591
L109_frame101,35.3546,0.8751,14.635143
L109_frame102,35.2820,0.8686,15.582294
L109_frame103,35.3808,0.8692,15.524189
L109_frame104,35.2756,0.8675,16.021896
L109_frame105,34.9980,0.8606,17.119850
L109_frame106,35.1590,0.8678,16.082272
L109_frame107,35.1930,0.8688,16.014687
L109_frame108,34.9344,0.8630,16.853157
L109_frame109,35.0967,0.8673,16.433235
L109_frame110,35.0247,0.8667,16.417797
L109_frame111,34.8620,0.8647,16.478527
L109_frame112,35.0727,0.8746,15.022995
L109_frame113,35.1634,0.8802,14.151157
L109_frame114,35.0741,0.8808,13.895550
L109_frame115,35.2117,0.8872,13.163391
L109_frame116,35.3077,0.8858,13.464977
