ImageName, PSNR, SSIM, MSE
L109_frame003,37.1087,0.9308,9.851700
L109_frame004,37.5113,0.9360,9.046921
L109_frame005,37.7434,0.9371,9.029766
L109_frame006,37.4069,0.9356,9.341297
L109_frame007,37.5950,0.9386,8.783691
L109_frame008,37.6574,0.9392,8.648788
L109_frame009,37.6409,0.9381,8.673588
L109_frame010,37.8179,0.9414,8.209019
L109_frame011,37.8350,0.9431,8.093540
L109_frame012,37.7256,0.9413,8.480831
L109_frame013,37.8771,0.9449,7.836861
L109_frame014,37.8046,0.9474,7.472370
L109_frame015,37.6720,0.9464,7.645462
L109_frame016,38.0521,0.9477,7.520821
L109_frame017,38.0247,0.9462,7.785320
L109_frame018,37.8518,0.9435,8.187840
L109_frame019,38.0112,0.9469,7.802578
L109_frame020,38.0849,0.9479,7.626663
L109_frame021,37.9194,0.9449,7.971588
L109_frame022,38.1791,0.9487,7.521305
L109_frame023,38.2239,0.9494,7.396381
L109_frame024,38.1374,0.9475,7.669441
L109_frame025,38.3159,0.9506,7.352291
L109_frame026,38.3085,0.9506,7.359894
L109_frame027,38.2530,0.9486,7.460930
L109_frame028,38.5376,0.9493,7.278732
L109_frame029,38.4643,0.9492,7.286236
L109_frame030,38.2889,0.9466,7.552746
L109_frame031,38.4971,0.9502,6.958836
L109_frame032,38.5327,0.9501,6.799816
L109_frame033,38.4913,0.9491,6.833233
L109_frame034,38.4001,0.9507,6.579517
L109_frame035,38.4277,0.9492,6.701515
L109_frame036,38.1236,0.9457,7.090778
L109_frame037,38.3764,0.9478,6.808643
L109_frame038,38.4778,0.9448,7.159821
L109_frame039,38.3054,0.9404,7.649815
L109_frame040,38.4401,0.9423,7.268635
L109_frame041,38.3423,0.9424,7.136082
L109_frame042,38.1902,0.9413,7.048840
L109_frame043,38.6506,0.9419,6.887611
L109_frame044,38.4489,0.9364,7.832756
L109_frame045,37.8493,0.9305,8.533863
L109_frame046,37.7160,0.9291,8.571526
L109_frame047,37.6268,0.9265,8.788166
L109_frame048,37.4368,0.9210,9.392899
L109_frame049,37.5682,0.9225,9.136101
L109_frame050,37.4426,0.9207,9.329403
L109_frame051,37.4628,0.9160,9.830814
L109_frame052,37.7734,0.9188,9.410500
L109_frame053,37.4610,0.9133,9.971287
L109_frame054,37.1204,0.9065,10.849861
L109_frame055,37.1046,0.9067,10.792534
L109_frame056,36.8446,0.9031,11.203648
L109_frame057,36.4910,0.8955,12.354080
L109_frame058,36.5010,0.8962,12.302799
L109_frame059,36.3411,0.8924,12.867260
L109_frame060,35.9285,0.8828,14.269539
L109_frame061,36.0028,0.8839,14.219566
L109_frame062,35.8857,0.8813,14.625645
L109_frame063,35.6208,0.8747,15.598373
L109_frame064,35.7633,0.8784,15.049179
