ImageName, PSNR, SSIM, MSE
15_patch15_01_001,32.3848,0.7493,28.986328
15_patch15_02_000,29.7832,0.6560,41.978760
15_patch15_02_001,30.3491,0.6517,42.002930
15_patch15_02_002,31.0395,0.7184,34.059082
15_patch15_02_003,30.7658,0.6550,40.263428
15_patch15_03_000,29.1254,0.6288,45.844971
15_patch15_03_001,29.7193,0.6482,45.991211
15_patch15_03_002,31.1758,0.7219,33.415039
15_patch15_03_003,29.7514,0.6460,43.230957
15_patch15_03_004,32.1480,0.7315,28.778809
15_patch15_03_005,30.9453,0.6847,35.493652
15_patch15_03_006,31.0290,0.6720,39.557373
15_patch15_04_000,29.5384,0.6692,47.317627
15_patch15_04_001,29.5961,0.6257,44.987793
15_patch15_04_002,31.6133,0.7699,26.473877
15_patch15_04_003,29.5807,0.6805,40.991455
15_patch15_04_004,29.9739,0.6575,42.542236
15_patch15_04_005,31.6059,0.7227,32.800537
15_patch15_04_006,31.1369,0.6835,36.423828
15_patch15_04_007,31.5952,0.6725,35.473389
15_patch15_05_000,29.5371,0.6590,43.714355
15_patch15_05_001,28.4091,0.6291,49.479980
15_patch15_05_002,28.9889,0.6306,50.508545
15_patch15_05_003,28.7424,0.7139,43.676758
15_patch15_05_004,29.5040,0.6809,41.641846
15_patch15_05_005,29.5140,0.6500,43.099365
15_patch15_05_006,31.0877,0.7499,31.119141
15_patch15_05_007,30.0639,0.7081,35.449951
15_patch15_05_008,30.6154,0.6749,38.371338
15_patch15_05_009,31.3180,0.6719,35.628906
15_patch15_06_000,29.3862,0.5913,50.396484
15_patch15_06_001,28.4201,0.6319,50.431396
15_patch15_06_002,28.0848,0.6592,52.690186
15_patch15_06_003,28.5988,0.6143,51.596680
15_patch15_06_004,29.5145,0.7611,36.778564
15_patch15_06_005,28.8545,0.6715,47.026367
15_patch15_06_006,29.3886,0.6407,45.667236
15_patch15_06_007,29.8451,0.6168,46.198486
15_patch15_06_008,30.7676,0.7349,32.803467
15_patch15_06_009,30.5948,0.6974,35.577393
15_patch15_06_010,30.1812,0.6718,39.680176
15_patch15_06_011,30.6704,0.6566,40.910645
15_patch15_07_000,29.0946,0.6062,51.973145
15_patch15_07_001,27.3261,0.6062,52.419922
15_patch15_07_002,26.0827,0.6485,59.318115
15_patch15_07_003,27.6749,0.6332,52.444580
15_patch15_07_004,27.3192,0.7474,45.298828
15_patch15_07_005,27.2114,0.6555,49.329102
15_patch15_07_006,27.5817,0.6107,54.164062
15_patch15_07_007,29.1675,0.6178,47.201660
15_patch15_07_008,29.8467,0.7295,35.173828
15_patch15_07_009,30.3393,0.7028,35.200439
15_patch15_07_010,30.5025,0.6901,38.045654
15_patch15_07_011,30.3369,0.6447,39.109619
15_patch15_08_000,28.3159,0.5924,53.641113
15_patch15_08_001,28.4494,0.5767,54.302734
15_patch15_08_002,27.2802,0.6338,56.199219
15_patch15_08_003,28.5005,0.6045,52.526611
15_patch15_08_004,26.9613,0.7024,53.528564
15_patch15_08_005,27.6944,0.6383,55.384521
15_patch15_08_006,27.9066,0.7790,42.860352
15_patch15_08_007,27.4196,0.6776,52.418945
15_patch15_08_008,27.3938,0.5901,56.119385
15_patch15_08_009,28.6002,0.5938,50.692139
15_patch15_08_010,29.5932,0.6117,48.222412
15_patch15_08_011,29.2681,0.7084,34.773682
15_patch15_08_012,29.3767,0.6703,38.811035
15_patch15_08_013,29.5111,0.6501,45.834961
15_patch15_08_014,28.8531,0.6233,54.177979
15_patch15_08_015,29.7765,0.6184,45.834473
15_patch15_09_000,28.8152,0.6061,51.357666
15_patch15_09_001,29.2872,0.5781,49.748047
15_patch15_09_002,27.0976,0.6176,55.420410
15_patch15_09_003,27.5867,0.5797,56.783936
15_patch15_09_004,25.7942,0.6933,60.698486
15_patch15_09_005,27.2203,0.6422,57.325928
15_patch15_09_006,27.5755,0.7926,40.953369
15_patch15_09_007,27.1156,0.6655,56.021484
15_patch15_09_008,27.4766,0.5913,56.508057
15_patch15_09_009,29.2530,0.6076,51.854736
15_patch15_09_010,29.5755,0.6046,47.889648
15_patch15_09_011,28.0248,0.7018,44.719971
15_patch15_09_012,29.9313,0.6856,43.186768
15_patch15_09_013,30.0895,0.6692,39.761230
15_patch15_09_014,29.0171,0.6227,47.977539
15_patch15_09_015,30.0719,0.6175,44.332764
15_patch15_09_016,31.7996,0.6517,35.777832
15_patch15_09_017,31.8060,0.7674,25.151855
15_patch15_09_018,32.4065,0.7455,27.862061
15_patch15_10_000,28.1436,0.5885,53.517334
15_patch15_10_001,28.7830,0.5858,49.118164
15_patch15_10_002,26.8269,0.6199,57.329346
15_patch15_10_003,26.5265,0.5678,61.313232
15_patch15_10_004,28.8229,0.5519,54.643311
15_patch15_10_005,25.6376,0.7033,56.176270
15_patch15_10_006,25.6431,0.6301,63.263428
15_patch15_10_007,27.6355,0.5500,57.081299
15_patch15_10_008,28.8059,0.5669,50.603516
15_patch15_10_009,25.7411,0.7708,45.867920
15_patch15_10_010,26.0590,0.6861,58.006348
15_patch15_10_011,26.4406,0.5830,62.265625
15_patch15_10_012,27.3926,0.5638,58.340088
15_patch15_10_013,29.3631,0.5820,49.608398
15_patch15_10_014,30.4308,0.8191,29.384033
15_patch15_10_015,28.0350,0.7192,42.668945
15_patch15_10_016,28.7797,0.6534,45.745850
15_patch15_10_017,29.8309,0.6427,48.232422
15_patch15_10_018,28.8970,0.6069,51.827148
15_patch15_10_019,28.9886,0.5963,49.515137
15_patch15_10_020,29.7243,0.6107,46.911865
15_patch15_10_021,30.4265,0.6277,45.192383
15_patch15_10_022,31.0391,0.6304,40.126221
15_patch15_10_023,30.8752,0.7409,30.844971
15_patch15_10_024,30.7868,0.7282,29.937988
15_patch15_10_025,32.1986,0.7354,26.381348
15_patch15_11_000,29.9727,0.6005,46.121826
15_patch15_11_001,30.0622,0.5544,48.350830
15_patch15_11_002,26.7831,0.6038,56.761230
15_patch15_11_003,28.1375,0.5719,56.282715
15_patch15_11_004,28.4595,0.5319,55.773193
15_patch15_11_005,25.7007,0.6384,59.362793
15_patch15_11_006,26.0472,0.6078,61.508057
15_patch15_11_007,27.5429,0.5815,56.120361
15_patch15_11_008,28.8899,0.5484,52.964355
15_patch15_11_009,26.2108,0.7447,44.720459
15_patch15_11_010,26.1836,0.7068,55.825439
15_patch15_11_011,26.3148,0.6382,60.664795
15_patch15_11_012,27.5844,0.5870,56.656250
15_patch15_11_013,28.6640,0.5745,52.446533
15_patch15_11_014,29.1923,0.5583,50.377930
15_patch15_11_015,29.5666,0.8242,29.661621
15_patch15_11_016,27.8386,0.7460,41.897705
15_patch15_11_017,28.8144,0.6624,45.435303
15_patch15_11_018,28.9543,0.6337,50.853516
15_patch15_11_019,28.3825,0.6202,52.681152
15_patch15_11_020,28.5026,0.5864,53.671143
15_patch15_11_021,28.8539,0.5872,53.974365
15_patch15_11_022,30.2073,0.6177,43.807129
15_patch15_11_023,31.3713,0.6363,38.605957
15_patch15_11_024,32.1829,0.6667,33.773926
15_patch15_11_025,32.5424,0.7817,23.835938
15_patch15_11_026,31.1450,0.7540,27.767334
15_patch15_11_027,30.5466,0.7261,33.522217
15_patch15_11_028,30.5223,0.7030,32.781494
15_patch15_11_029,32.1822,0.7292,29.717529
15_patch15_12_000,28.3943,0.5920,54.363770
15_patch15_12_001,28.8617,0.5629,53.322021
15_patch15_12_002,28.9126,0.5320,54.713623
15_patch15_12_003,26.5068,0.6312,56.096680
15_patch15_12_004,25.9320,0.6153,58.661865
15_patch15_12_005,27.7972,0.5771,56.047363
15_patch15_12_006,28.5547,0.5213,57.701416
15_patch15_12_007,28.8127,0.5264,54.531494
15_patch15_12_008,26.4997,0.7393,48.957275
15_patch15_12_009,24.9170,0.7087,60.470215
15_patch15_12_010,25.5057,0.6312,62.212402
15_patch15_12_011,26.7477,0.5819,61.376221
15_patch15_12_012,27.0216,0.5651,62.910400
15_patch15_12_013,28.3288,0.5580,55.605957
15_patch15_12_014,26.3991,0.7886,38.933594
15_patch15_12_015,26.1459,0.7226,47.377930
15_patch15_12_016,27.5015,0.6604,52.718262
15_patch15_12_017,27.5739,0.6246,55.431396
15_patch15_12_018,27.5563,0.5851,56.704590
15_patch15_12_019,27.9513,0.5550,54.593994
15_patch15_12_020,28.2659,0.5640,52.812500
15_patch15_12_021,29.7496,0.6086,45.384521
15_patch15_12_022,30.8668,0.6458,41.260498
15_patch15_12_023,31.8215,0.6711,34.499512
15_patch15_12_024,31.4987,0.7781,27.985107
15_patch15_12_025,30.6859,0.7343,30.337158
15_patch15_12_026,29.9156,0.6996,35.363037
15_patch15_12_027,30.3298,0.6976,34.144775
15_patch15_12_028,30.5595,0.7228,33.040283
15_patch15_13_000,29.4676,0.5892,48.880371
15_patch15_13_001,28.3739,0.5812,50.493164
15_patch15_13_002,27.7203,0.6037,49.787109
15_patch15_13_003,29.2603,0.5696,51.411133
15_patch15_13_004,29.1597,0.5462,53.968018
15_patch15_13_005,29.4562,0.5390,51.635986
15_patch15_13_006,25.0047,0.6387,61.777832
15_patch15_13_007,25.9263,0.5757,60.067871
15_patch15_13_008,27.5094,0.5602,59.881348
15_patch15_13_009,27.7566,0.5190,61.124023
15_patch15_13_010,28.0583,0.5054,58.995117
15_patch15_13_011,29.3814,0.5390,51.978271
15_patch15_13_012,24.8511,0.7366,50.112793
15_patch15_13_013,23.4733,0.6730,66.806396
