ImageName, PSNR, SSIM, MSE
L310_frame003,33.1936,0.7958,27.215897
L310_frame004,33.7023,0.8119,24.703957
L310_frame005,33.7498,0.8132,24.589237
L310_frame006,33.5363,0.8071,25.782669
L310_frame007,33.7063,0.8122,24.993992
L310_frame008,33.7166,0.8146,24.872498
L310_frame009,33.4298,0.8062,26.236496
L310_frame010,33.8024,0.8166,24.475597
L310_frame011,33.9438,0.8210,23.945633
L310_frame012,33.8245,0.8175,24.447304
L310_frame013,34.1708,0.8272,22.870827
L310_frame014,34.1520,0.8264,22.903095
L310_frame015,34.1205,0.8274,22.822906
L310_frame016,34.3902,0.8346,21.573845
L310_frame017,34.5274,0.8379,21.205757
L310_frame018,34.4294,0.8347,21.417641
L310_frame019,34.8151,0.8458,19.714149
L310_frame020,34.9307,0.8486,19.319214
L310_frame021,34.8070,0.8462,19.731266
L310_frame022,35.0298,0.8528,18.779560
L310_frame023,35.1632,0.8569,18.213722
L310_frame024,34.9588,0.8521,18.954182
L310_frame025,35.1680,0.8562,18.295166
L310_frame026,35.3052,0.8594,17.747337
L310_frame027,35.0950,0.8543,18.735107
L310_frame028,35.1853,0.8551,18.678600
L310_frame029,35.1821,0.8543,18.675323
L310_frame030,35.0505,0.8514,18.958996
L310_frame031,35.5758,0.8650,16.928455
L310_frame032,35.5571,0.8643,16.771923
L310_frame033,35.0674,0.8520,18.778164
L310_frame034,35.1549,0.8553,18.547142
L310_frame035,35.1585,0.8550,18.583706
L310_frame036,34.9593,0.8496,19.268787
L310_frame037,35.1905,0.8558,18.427204
L310_frame038,35.2118,0.8571,18.249199
L310_frame039,34.9568,0.8500,19.167480
L310_frame040,35.1220,0.8549,18.655205
L310_frame041,35.0095,0.8507,19.246437
L310_frame042,34.8197,0.8469,19.940189
L310_frame043,35.0926,0.8539,18.891521
L310_frame044,35.0269,0.8517,19.079063
L310_frame045,34.7419,0.8441,20.212589
L310_frame046,35.0911,0.8529,18.658493
L310_frame047,35.2067,0.8563,18.032745
L310_frame048,34.8854,0.8469,19.319424
L310_frame049,35.0266,0.8497,18.760532
L310_frame050,34.8973,0.8455,19.236637
L310_frame051,34.5362,0.8346,20.768768
L310_frame052,34.7003,0.8397,20.023819
L310_frame053,34.5991,0.8353,20.369789
L310_frame054,34.2596,0.8252,21.824299
L310_frame055,34.3596,0.8273,21.339794
L310_frame056,34.1415,0.8223,22.260468
L310_frame057,33.7497,0.8102,24.042038
L310_frame058,33.9450,0.8175,23.206982
L310_frame059,33.9654,0.8172,23.185574
L310_frame060,33.5420,0.8057,24.971424
L310_frame061,33.5695,0.8057,24.992882
L310_frame062,33.4164,0.8018,25.407295
L310_frame063,33.1033,0.7923,27.087250
L310_frame064,33.1139,0.7938,26.915962
L310_frame065,33.0178,0.7908,27.556705
L310_frame066,32.6195,0.7768,29.316189
L310_frame067,32.8159,0.7835,28.530354
L310_frame068,32.7679,0.7796,28.642826
L310_frame069,32.4648,0.7691,30.265484
L310_frame070,32.6535,0.7763,29.232162
L310_frame071,32.4697,0.7703,30.350151
L310_frame072,32.1119,0.7577,31.978924
L310_frame073,32.3039,0.7640,30.992455
L310_frame074,32.3121,0.7644,31.010315
L310_frame075,31.9165,0.7507,33.214943
L310_frame076,32.0244,0.7541,32.518623
L310_frame077,31.8256,0.7469,33.546520
L310_frame078,31.4071,0.7329,35.586372
L310_frame079,31.5078,0.7371,35.041557
L310_frame080,31.5097,0.7361,34.853012
L310_frame081,31.2686,0.7280,35.996822
L310_frame082,31.4032,0.7319,35.468422
L310_frame083,31.3436,0.7302,35.765884
L310_frame084,31.0374,0.7206,37.132019
L310_frame085,31.3565,0.7315,35.385281
L310_frame086,31.3385,0.7316,35.439606
L310_frame087,31.0655,0.7200,36.896835
L310_frame088,31.3145,0.7268,35.525909
L310_frame089,31.2600,0.7259,35.895321
L310_frame090,30.8858,0.7105,38.048428
L310_frame091,31.0722,0.7175,37.000389
L310_frame092,30.9416,0.7134,37.629353
L310_frame093,30.6884,0.7033,38.996647
L310_frame094,30.8560,0.7080,38.077549
L310_frame095,30.7776,0.7073,38.422382
L310_frame096,30.4008,0.6931,40.437759
