Epoch	TrainLoss	ValidLoss	PSNR	PSNR_std	SSIM	SSIM_std	NRMSE	NRMSE_std
1	0.00872792	0.11120490	32.339	1.803	0.925	0.032	0.025	0.005
2	0.00607604	0.11179184	32.560	1.910	0.927	0.032	0.024	0.005
3	0.00548122	0.11217574	32.361	1.898	0.924	0.033	0.025	0.005
4	0.00512901	0.11355640	32.310	1.876	0.923	0.032	0.025	0.005
5	0.00494713	0.11297364	32.355	1.909	0.924	0.033	0.025	0.005
6	0.00482848	0.11373027	32.316	1.896	0.923	0.032	0.025	0.005
7	0.00474231	0.11412788	32.219	1.886	0.921	0.033	0.025	0.005
8	0.00467776	0.11449430	32.208	1.879	0.921	0.033	0.025	0.005
9	0.00462666	0.11435609	32.241	1.880	0.922	0.033	0.025	0.005
10	0.00458062	0.11482152	32.226	1.886	0.921	0.033	0.025	0.005
11	0.00454470	0.11397744	32.229	1.877	0.921	0.033	0.025	0.005
12	0.00451521	0.11293348	32.251	1.872	0.922	0.032	0.025	0.005
13	0.00449122	0.11301249	32.255	1.884	0.922	0.033	0.025	0.005
14	0.00446647	0.11464186	32.211	1.884	0.921	0.033	0.025	0.005
15	0.00444391	0.11456334	32.188	1.875	0.921	0.033	0.025	0.005
16	0.00442212	0.11395846	32.149	1.878	0.920	0.033	0.025	0.005
17	0.00441224	0.11428450	32.130	1.873	0.920	0.033	0.025	0.005
18	0.00439455	0.11419419	32.190	1.892	0.921	0.033	0.025	0.005
19	0.00437559	0.11398707	32.179	1.874	0.921	0.033	0.025	0.005
20	0.00436466	0.11340317	32.191	1.874	0.921	0.033	0.025	0.005
21	0.00434980	0.11441391	32.199	1.873	0.921	0.033	0.025	0.005
22	0.00433796	0.11418963	32.145	1.881	0.920	0.033	0.025	0.005
23	0.00432549	0.11460030	32.175	1.882	0.921	0.033	0.025	0.005
24	0.00431405	0.11374038	32.202	1.885	0.921	0.033	0.025	0.005
25	0.00430414	0.11407857	32.177	1.884	0.921	0.033	0.025	0.005
26	0.00429684	0.11335444	32.175	1.880	0.921	0.033	0.025	0.005
27	0.00428689	0.11455722	32.203	1.880	0.921	0.033	0.025	0.005
28	0.00427834	0.11510425	32.125	1.877	0.920	0.033	0.025	0.005
29	0.00427040	0.11465579	32.131	1.878	0.920	0.033	0.025	0.005
