ImageName, PSNR, SSIM, MSE
L310_frame003,32.9096,0.7843,28.713398
L310_frame004,33.4383,0.8011,26.082176
L310_frame005,33.4736,0.8021,25.974743
L310_frame006,33.2573,0.7957,27.129848
L310_frame007,33.4370,0.8012,26.377918
L310_frame008,33.4468,0.8035,26.284309
L310_frame009,33.1604,0.7950,27.622036
L310_frame010,33.5420,0.8057,25.817608
L310_frame011,33.6972,0.8108,25.252213
L310_frame012,33.5543,0.8065,25.850765
L310_frame013,33.9196,0.8172,24.078636
L310_frame014,33.9013,0.8162,24.129639
L310_frame015,33.8587,0.8171,24.071190
L310_frame016,34.1365,0.8248,22.806858
L310_frame017,34.2781,0.8285,22.313610
L310_frame018,34.1557,0.8247,22.668480
L310_frame019,34.5617,0.8364,20.827484
L310_frame020,34.6834,0.8392,20.412800
L310_frame021,34.5452,0.8366,20.864048
L310_frame022,34.7922,0.8441,19.756275
L310_frame023,34.9226,0.8484,19.181297
L310_frame024,34.7077,0.8428,20.009167
L310_frame025,34.9300,0.8477,19.211082
L310_frame026,35.0739,0.8513,18.627872
L310_frame027,34.8574,0.8456,19.694324
L310_frame028,34.9647,0.8470,19.591675
L310_frame029,34.9492,0.8458,19.639721
L310_frame030,34.8142,0.8426,19.950886
L310_frame031,35.3611,0.8571,17.770851
L310_frame032,35.3401,0.8565,17.602596
L310_frame033,34.8405,0.8435,19.710114
L310_frame034,34.9396,0.8468,19.390865
L310_frame035,34.9536,0.8468,19.453335
L310_frame036,34.7352,0.8410,20.184834
L310_frame037,34.9808,0.8480,19.262196
L310_frame038,34.9971,0.8489,19.071697
L310_frame039,34.7252,0.8414,20.129620
L310_frame040,34.9074,0.8471,19.558697
L310_frame041,34.7941,0.8427,20.129314
L310_frame042,34.5974,0.8383,20.985817
L310_frame043,34.8758,0.8454,19.847740
L310_frame044,34.8207,0.8434,20.055153
L310_frame045,34.5327,0.8352,21.215145
L310_frame046,34.8787,0.8446,19.599277
L310_frame047,34.9881,0.8479,18.965988
L310_frame048,34.6441,0.8377,20.377396
L310_frame049,34.7972,0.8410,19.758423
L310_frame050,34.6712,0.8368,20.254078
L310_frame051,34.2841,0.8248,21.879700
L310_frame052,34.4542,0.8303,21.086605
L310_frame053,34.3559,0.8262,21.460373
L310_frame054,34.0014,0.8153,23.003532
L310_frame055,34.1179,0.8180,22.508152
L310_frame056,33.8871,0.8124,23.476742
L310_frame057,33.4863,0.7996,25.372559
L310_frame058,33.6777,0.8074,24.443310
L310_frame059,33.6936,0.8068,24.493061
L310_frame060,33.2616,0.7944,26.435921
L310_frame061,33.2953,0.7947,26.312641
L310_frame062,33.1441,0.7909,26.745110
L310_frame063,32.8208,0.7806,28.517075
L310_frame064,32.8210,0.7820,28.422886
L310_frame065,32.7262,0.7792,29.089123
L310_frame066,32.3167,0.7642,31.019680
L310_frame067,32.5265,0.7715,30.083782
L310_frame068,32.4733,0.7675,30.234886
L310_frame069,32.1664,0.7566,31.891129
L310_frame070,32.3516,0.7640,30.974907
L310_frame071,32.1617,0.7575,32.087513
L310_frame072,31.8083,0.7448,33.649551
L310_frame073,32.0029,0.7508,32.692394
L310_frame074,32.0071,0.7513,32.760971
L310_frame075,31.6126,0.7371,34.873489
L310_frame076,31.7213,0.7408,34.353214
L310_frame077,31.5200,0.7331,35.421741
L310_frame078,31.1025,0.7184,37.512871
L310_frame079,31.2032,0.7226,36.895611
L310_frame080,31.2120,0.7218,36.808117
L310_frame081,30.9701,0.7137,37.965603
L310_frame082,31.1118,0.7181,37.312313
L310_frame083,31.0510,0.7164,37.611088
L310_frame084,30.7334,0.7061,39.186440
L310_frame085,31.0601,0.7172,37.337811
L310_frame086,31.0461,0.7175,37.306152
L310_frame087,30.7652,0.7051,38.744259
L310_frame088,31.0192,0.7126,37.265602
L310_frame089,30.9543,0.7114,37.829906
L310_frame090,30.5704,0.6952,39.923237
L310_frame091,30.7645,0.7025,38.949787
L310_frame092,30.6324,0.6984,39.617008
L310_frame093,30.3871,0.6881,40.953236
L310_frame094,30.5483,0.6929,40.153030
L310_frame095,30.4648,0.6921,40.353622
L310_frame096,30.0815,0.6774,42.597687
L310_frame097,30.3933,0.6886,40.834503
L310_frame098,30.4123,0.6880,40.696117
L310_frame099,30.2094,0.6788,42.005249
L310_frame100,30.4435,0.6856,40.816502
L310_frame101,30.3433,0.6849,41.365498
L310_frame102,30.1293,0.6767,42.658546
L310_frame103,30.4213,0.6885,40.898457
L310_frame104,30.4818,0.6900,40.473953
L310_frame105,30.2219,0.6792,41.903534
L310_frame106,30.4802,0.6882,40.579178
L310_frame107,30.4589,0.6875,40.882233
L310_frame108,30.1208,0.6734,42.670654
L310_frame109,30.4257,0.6856,40.864182
L310_frame110,30.3974,0.6844,41.103115
L310_frame111,30.0914,0.6711,42.564274
L310_frame112,30.3004,0.6784,41.357712
L310_frame113,30.2454,0.6780,41.865952
L310_frame114,29.9942,0.6703,43.047363
L310_frame115,30.2898,0.6813,41.503960
