Epoch	TrainLoss	ValidLoss	PSNR	PSNR_std	SSIM	SSIM_std	NRMSE	NRMSE_std
1	0.06698361	0.45980378	26.353	1.791	0.724	0.071	0.049	0.011
2	0.06632949	0.50082562	26.222	1.857	0.722	0.076	0.050	0.011
3	0.06622804	0.50921968	26.058	1.973	0.719	0.081	0.051	0.012
4	0.06619419	0.50656226	26.162	1.900	0.720	0.078	0.050	0.012
5	0.06615633	0.50036485	26.211	1.841	0.722	0.075	0.050	0.011
6	0.06615400	0.49881270	26.005	1.986	0.719	0.082	0.051	0.013
7	0.06612750	0.49257189	26.259	1.832	0.723	0.074	0.050	0.011
8	0.06612236	0.52462796	26.136	1.906	0.722	0.077	0.051	0.012
9	0.06611476	0.49914165	26.082	1.941	0.720	0.080	0.051	0.012
10	0.06610657	0.48434193	26.211	1.839	0.722	0.075	0.050	0.011
11	0.06608208	0.50745896	26.203	1.857	0.722	0.075	0.050	0.011
12	0.06607776	0.52404592	25.970	2.016	0.719	0.083	0.052	0.013
13	0.06606773	0.50164272	26.135	1.908	0.721	0.078	0.051	0.012
14	0.06607552	0.51507669	26.228	1.834	0.722	0.074	0.050	0.011
15	0.06605501	0.49593365	26.161	1.897	0.721	0.077	0.050	0.012
16	0.06605507	0.50638353	26.184	1.860	0.722	0.076	0.050	0.011
17	0.06603776	0.51860172	26.128	1.894	0.722	0.077	0.051	0.012
18	0.06602948	0.48091392	26.258	1.822	0.723	0.073	0.050	0.011
19	0.06603135	0.50811727	26.118	1.891	0.722	0.077	0.051	0.012
20	0.06602452	0.48582111	26.327	1.745	0.725	0.069	0.049	0.011
21	0.06600663	0.50220089	26.153	1.895	0.721	0.077	0.050	0.012
22	0.06600384	0.52230599	26.106	1.934	0.720	0.079	0.051	0.012
23	0.06599618	0.49544105	26.196	1.838	0.723	0.074	0.050	0.011
24	0.06597181	0.48964604	26.233	1.830	0.723	0.074	0.050	0.011
25	0.06601950	0.49065873	26.205	1.851	0.722	0.075	0.050	0.011
26	0.06598702	0.51362020	26.171	1.869	0.722	0.075	0.050	0.011
27	0.06598960	0.48625688	26.178	1.874	0.722	0.076	0.050	0.012
28	0.06597253	0.51204386	26.216	1.839	0.722	0.074	0.050	0.011
29	0.06596484	0.51663672	26.145	1.889	0.722	0.077	0.051	0.012
30	0.06596052	0.50263575	26.162	1.888	0.722	0.077	0.050	0.012
31	0.06596620	0.49846898	26.143	1.892	0.722	0.076	0.051	0.012
32	0.06597295	0.50161570	26.263	1.821	0.723	0.073	0.050	0.011
33	0.06596849	0.50195298	26.168	1.909	0.720	0.078	0.050	0.012
34	0.06595712	0.49180511	26.292	1.808	0.723	0.072	0.050	0.011
35	0.06597598	0.50960023	26.097	1.918	0.721	0.079	0.051	0.012
36	0.06595320	0.49936729	26.248	1.821	0.723	0.073	0.050	0.011
37	0.06594326	0.48983764	26.132	1.892	0.721	0.078	0.051	0.012
38	0.06594595	0.50234164	26.254	1.820	0.723	0.073	0.050	0.011
39	0.06594709	0.49813414	26.137	1.897	0.721	0.077	0.051	0.012
40	0.06594635	0.51895064	26.106	1.917	0.721	0.078	0.051	0.012
41	0.06595743	0.49814208	26.177	1.894	0.722	0.076	0.050	0.012
42	0.06592471	0.50644864	26.121	1.897	0.722	0.077	0.051	0.012
43	0.06594505	0.49422710	26.266	1.804	0.724	0.072	0.050	0.011
44	0.06591821	0.50297073	26.168	1.887	0.721	0.076	0.050	0.012
45	0.06594042	0.50830051	26.102	1.913	0.721	0.078	0.051	0.012
46	0.06593738	0.49402787	26.227	1.851	0.722	0.075	0.050	0.011
47	0.06596509	0.51751034	26.154	1.888	0.722	0.076	0.050	0.012
48	0.06592937	0.49820695	26.175	1.868	0.722	0.076	0.050	0.012
