ImageName, PSNR, SSIM, MSE
12_patch12_21_001,28.6601,0.5332,56.962891
12_patch12_22_000,28.6972,0.5089,58.960693
12_patch12_22_001,28.0930,0.4901,62.436523
12_patch12_22_002,28.1313,0.5110,61.989014
12_patch12_23_000,28.3443,0.4840,59.326904
12_patch12_23_001,28.6823,0.5074,55.262451
12_patch12_23_002,27.8137,0.4677,62.137207
12_patch12_23_003,27.7784,0.4978,62.452881
12_patch12_24_000,28.7056,0.6093,60.290283
12_patch12_24_001,27.9970,0.4795,61.565674
12_patch12_24_002,28.3478,0.4865,59.750977
12_patch12_24_003,29.0770,0.6191,57.672607
12_patch12_24_004,26.3891,0.5006,64.275146
12_patch12_24_005,27.5423,0.4632,64.698486
12_patch12_24_006,27.6792,0.4788,63.772217
12_patch12_24_007,28.8216,0.5906,56.607422
12_patch12_25_000,28.4242,0.5805,59.468506
12_patch12_25_001,28.7762,0.6100,59.191406
12_patch12_25_002,28.7520,0.5962,57.671387
12_patch12_25_003,28.5081,0.5626,59.803467
12_patch12_25_004,29.0689,0.5832,56.260498
12_patch12_25_005,28.0066,0.5032,58.588135
12_patch12_25_006,27.9289,0.4702,62.383057
12_patch12_25_007,28.4147,0.4897,61.110107
12_patch12_25_008,28.3549,0.5938,60.346191
12_patch12_25_009,24.6133,0.4163,69.525635
12_patch12_25_010,27.5239,0.4492,63.872559
12_patch12_25_011,27.6099,0.4712,66.431396
12_patch12_25_012,28.3123,0.5648,60.469238
12_patch12_26_000,28.6438,0.6029,57.234619
12_patch12_26_001,28.1712,0.5808,62.511963
12_patch12_26_002,27.7361,0.5598,63.701416
12_patch12_26_003,28.5320,0.5887,59.175781
12_patch12_26_004,28.3372,0.5954,61.545410
12_patch12_26_005,28.4821,0.6136,60.480469
12_patch12_26_006,28.3014,0.5894,59.084717
12_patch12_26_007,27.8135,0.5530,63.392822
12_patch12_26_008,28.5756,0.5636,57.264404
12_patch12_26_009,28.6687,0.6058,57.039062
12_patch12_26_010,27.5380,0.4934,61.938721
12_patch12_26_011,28.1139,0.4858,61.140625
12_patch12_26_012,28.6112,0.5076,57.466064
12_patch12_26_013,27.5555,0.5713,63.663086
12_patch12_26_014,24.1593,0.3812,73.358887
12_patch12_26_015,27.8628,0.5053,57.427246
12_patch12_26_016,28.0396,0.4822,61.621094
12_patch12_26_017,28.0324,0.5036,63.229004
12_patch12_26_018,27.3600,0.5510,65.109375
12_patch12_27_000,28.3226,0.5774,59.618408
12_patch12_27_001,27.9209,0.5360,63.577637
12_patch12_27_002,27.5268,0.5390,64.609619
12_patch12_27_003,28.0970,0.5737,60.656494
12_patch12_27_004,27.7141,0.5820,65.069824
12_patch12_27_005,28.2037,0.6178,60.834717
