ImageName, PSNR, SSIM, MSE
L109_frame003,35.9957,0.9096,13.027626
L109_frame004,36.3898,0.9167,11.998775
L109_frame005,36.5266,0.9182,12.055367
L109_frame006,36.2897,0.9162,12.357601
L109_frame007,36.4873,0.9199,11.648727
L109_frame008,36.5109,0.9206,11.463200
L109_frame009,36.4289,0.9185,11.677364
L109_frame010,36.5733,0.9225,11.045071
L109_frame011,36.6689,0.9255,10.797836
L109_frame012,36.5034,0.9230,11.440411
L109_frame013,36.6999,0.9282,10.529495
L109_frame014,36.6356,0.9320,9.779720
L109_frame015,36.4875,0.9301,10.062283
L109_frame016,36.7747,0.9316,10.054615
L109_frame017,36.7702,0.9299,10.332447
L109_frame018,36.6523,0.9267,10.797729
L109_frame019,36.9775,0.9309,10.230083
L109_frame020,37.1077,0.9325,10.013687
L109_frame021,36.9495,0.9290,10.472630
L109_frame022,37.2358,0.9338,9.721092
L109_frame023,37.2285,0.9346,9.610085
L109_frame024,37.1304,0.9318,10.014351
L109_frame025,37.2651,0.9353,9.621067
L109_frame026,37.1970,0.9351,9.746552
L109_frame027,37.0718,0.9323,10.007641
L109_frame028,37.3394,0.9339,9.770329
L109_frame029,37.4495,0.9340,9.748184
L109_frame030,37.2535,0.9302,10.111538
L109_frame031,37.3891,0.9347,9.280186
L109_frame032,37.3200,0.9349,9.171772
L109_frame033,37.1250,0.9326,9.352097
L109_frame034,37.0910,0.9350,8.983578
L109_frame035,37.1720,0.9329,9.183197
L109_frame036,36.9162,0.9281,9.731777
L109_frame037,37.1228,0.9306,9.338108
L109_frame038,37.0875,0.9262,9.950893
L109_frame039,36.8370,0.9201,10.734985
L109_frame040,36.9452,0.9226,10.223907
L109_frame041,36.7591,0.9222,10.041359
L109_frame042,36.4149,0.9197,10.200916
L109_frame043,36.7380,0.9207,10.138416
L109_frame044,36.6845,0.9136,11.307262
L109_frame045,36.2685,0.9057,12.165726
L109_frame046,36.2170,0.9040,12.136993
L109_frame047,36.0704,0.8993,12.646973
L109_frame048,35.7805,0.8920,13.602116
L109_frame049,35.9159,0.8944,13.268227
L109_frame050,35.7394,0.8919,13.504795
L109_frame051,35.5920,0.8853,14.452148
L109_frame052,35.7021,0.8884,13.871113
L109_frame053,35.5332,0.8819,14.588181
L109_frame054,35.2077,0.8725,16.013691
L109_frame055,35.2462,0.8730,15.782887
L109_frame056,35.0109,0.8682,16.383259
L109_frame057,34.6153,0.8579,17.974106
L109_frame058,34.6744,0.8594,17.818027
L109_frame059,34.5966,0.8554,18.460613
L109_frame060,34.1850,0.8426,20.415009
L109_frame061,34.3021,0.8450,20.195503
L109_frame062,34.1740,0.8416,20.708366
L109_frame063,33.8554,0.8329,22.095673
L109_frame064,34.0081,0.8372,21.426277
L109_frame065,33.9781,0.8378,21.310932
L109_frame066,33.7353,0.8313,22.230583
L109_frame067,34.0000,0.8415,20.785320
L109_frame068,33.9669,0.8433,20.351559
L109_frame069,33.7175,0.8366,21.028248
L109_frame070,33.8652,0.8442,19.965794
L109_frame071,33.7936,0.8403,20.637825
L109_frame072,33.5051,0.8296,22.404408
L109_frame073,33.6560,0.8319,22.192875
L109_frame074,33.7014,0.8300,22.310497
L109_frame075,33.5325,0.8256,22.722939
L109_frame076,33.6050,0.8296,22.021431
L109_frame077,33.6286,0.8297,21.934399
L109_frame078,33.3666,0.8190,23.151672
L109_frame079,33.5417,0.8220,22.717213
L109_frame080,33.4756,0.8195,23.056606
L109_frame081,33.2064,0.8109,24.084621
L109_frame082,33.3714,0.8183,22.776928
L109_frame083,33.2677,0.8206,22.289158
L109_frame084,33.0521,0.8173,22.271687
L109_frame085,33.3703,0.8254,21.368454
L109_frame086,33.3581,0.8185,22.549068
L109_frame087,33.2160,0.8125,23.382710
L109_frame088,33.4042,0.8173,22.635590
L109_frame089,33.3459,0.8130,23.532391
L109_frame090,33.0524,0.8043,24.556175
L109_frame091,33.3664,0.8162,22.828663
L109_frame092,33.3458,0.8158,22.781246
L109_frame093,33.0605,0.8104,23.394814
L109_frame094,33.2231,0.8220,21.903347
L109_frame095,33.2655,0.8247,21.461796
L109_frame096,32.9862,0.8165,22.996925
