ImageName, PSNR, SSIM, MSE
L109_frame003,36.5715,0.9154,12.011955
L109_frame004,36.9860,0.9222,10.982792
L109_frame005,37.1839,0.9238,10.879723
L109_frame006,36.8410,0.9214,11.268425
L109_frame007,37.0203,0.9249,10.661602
L109_frame008,37.0584,0.9256,10.480549
L109_frame009,37.0202,0.9239,10.607494
L109_frame010,37.2044,0.9278,10.023296
L109_frame011,37.2765,0.9304,9.813641
L109_frame012,37.2197,0.9284,10.263008
L109_frame013,37.4360,0.9332,9.436222
L109_frame014,37.4071,0.9367,8.838692
L109_frame015,37.2516,0.9351,9.009666
L109_frame016,37.5819,0.9366,9.045589
L109_frame017,37.5267,0.9348,9.309692
L109_frame018,37.3418,0.9317,9.777370
L109_frame019,37.5559,0.9355,9.269787
L109_frame020,37.6284,0.9367,9.085789
L109_frame021,37.4824,0.9334,9.511547
L109_frame022,37.7699,0.9380,8.861641
L109_frame023,37.7450,0.9387,8.748276
L109_frame024,37.6709,0.9362,9.154190
L109_frame025,37.8499,0.9398,8.735619
L109_frame026,37.8417,0.9399,8.754726
L109_frame027,37.6986,0.9375,8.949837
L109_frame028,37.9094,0.9386,8.737865
L109_frame029,37.9522,0.9388,8.703949
L109_frame030,37.7682,0.9353,9.093544
L109_frame031,37.9107,0.9395,8.394794
L109_frame032,37.9156,0.9398,8.240540
L109_frame033,37.7781,0.9381,8.373409
L109_frame034,37.6796,0.9398,8.119316
L109_frame035,37.6759,0.9378,8.315189
L109_frame036,37.4092,0.9334,8.773514
L109_frame037,37.6401,0.9359,8.432564
L109_frame038,37.6627,0.9318,8.978809
L109_frame039,37.4224,0.9261,9.684822
L109_frame040,37.5696,0.9285,9.233871
L109_frame041,37.4776,0.9286,9.047009
L109_frame042,37.2574,0.9263,9.193504
L109_frame043,37.6273,0.9273,9.102242
L109_frame044,37.4212,0.9204,10.200802
L109_frame045,36.9234,0.9129,11.050861
L109_frame046,36.7890,0.9109,11.133789
L109_frame047,36.6307,0.9066,11.641354
L109_frame048,36.3583,0.8997,12.498997
L109_frame049,36.5128,0.9020,12.151115
L109_frame050,36.3723,0.8995,12.381329
L109_frame051,36.3089,0.8939,13.191608
L109_frame052,36.5860,0.8973,12.624268
L109_frame053,36.2993,0.8908,13.317135
L109_frame054,35.8366,0.8815,14.719707
L109_frame055,35.8290,0.8814,14.591846
L109_frame056,35.5373,0.8762,15.285835
L109_frame057,35.1147,0.8661,16.901638
L109_frame058,35.1173,0.8668,16.796085
L109_frame059,34.9639,0.8623,17.535267
L109_frame060,34.4925,0.8498,19.447632
L109_frame061,34.5925,0.8519,19.323849
L109_frame062,34.4552,0.8484,19.852982
L109_frame063,34.1385,0.8403,21.191818
L109_frame064,34.3048,0.8442,20.509163
L109_frame065,34.2829,0.8451,20.421383
L109_frame066,34.0366,0.8385,21.314034
L109_frame067,34.3514,0.8483,19.912857
L109_frame068,34.3938,0.8503,19.493526
L109_frame069,34.1712,0.8438,20.144829
L109_frame070,34.3740,0.8511,19.136539
L109_frame071,34.3042,0.8474,19.807487
L109_frame072,34.0082,0.8372,21.451641
L109_frame073,34.1354,0.8392,21.266293
L109_frame074,34.1101,0.8377,21.315903
L109_frame075,33.9163,0.8334,21.739277
L109_frame076,34.0698,0.8375,21.042370
L109_frame077,34.0812,0.8373,21.005173
L109_frame078,33.7661,0.8270,22.207840
L109_frame079,33.9301,0.8297,21.746651
L109_frame080,33.8640,0.8273,22.172565
L109_frame081,33.6574,0.8193,23.019272
L109_frame082,33.8948,0.8265,21.777458
L109_frame083,33.9031,0.8288,21.287674
L109_frame084,33.8068,0.8261,21.202442
L109_frame085,34.2199,0.8343,20.280933
L109_frame086,34.0883,0.8275,21.382359
L109_frame087,33.7527,0.8213,22.283421
L109_frame088,33.8923,0.8254,21.536785
L109_frame089,33.8039,0.8213,22.464489
L109_frame090,33.5121,0.8134,23.445950
L109_frame091,33.8187,0.8249,21.735622
L109_frame092,33.8118,0.8242,21.687737
L109_frame093,33.5784,0.8195,22.244938
L109_frame094,33.9175,0.8309,20.728943
L109_frame095,34.1577,0.8342,20.266251
L109_frame096,33.9547,0.8270,21.663246
L109_frame097,33.9512,0.8291,21.244831
L109_frame098,33.8388,0.8273,21.590210
L109_frame099,33.5927,0.8185,22.694698
L109_frame100,33.8709,0.8290,21.149151
L109_frame101,33.8216,0.8287,21.054558
L109_frame102,33.6251,0.8202,22.475433
L109_frame103,33.7210,0.8211,22.320068
L109_frame104,33.6024,0.8192,22.897038
L109_frame105,33.3335,0.8102,24.295132
L109_frame106,33.5506,0.8198,22.811470
L109_frame107,33.5935,0.8214,22.657509
L109_frame108,33.3255,0.8132,23.934780
L109_frame109,33.4665,0.8185,23.379929
L109_frame110,33.4742,0.8185,23.412861
L109_frame111,33.3641,0.8159,23.429508
L109_frame112,33.6697,0.8284,21.609093
L109_frame113,33.7919,0.8355,20.349072
L109_frame114,33.7473,0.8360,20.011898
L109_frame115,33.9411,0.8439,19.049744
L109_frame116,34.0507,0.8429,19.323891
L109_frame117,33.8000,0.8316,20.979099
L109_frame118,33.9619,0.8368,20.416008
L109_frame119,33.8735,0.8341,20.886673
L109_frame120,33.6116,0.8264,21.953529
L109_frame121,33.7586,0.8343,20.747265
L109_frame122,33.7256,0.8334,21.048851
L109_frame123,33.4401,0.8230,22.567139
L109_frame124,33.6905,0.8301,21.757069
L109_frame125,33.5337,0.8259,22.526936
L109_frame126,33.2119,0.8138,24.207378
L109_frame127,33.5591,0.8252,22.584522
L109_frame128,33.7270,0.8329,21.307373
L109_frame129,33.6723,0.8298,21.943195
L109_frame130,33.8695,0.8320,21.708027
L109_frame131,33.8947,0.8372,20.810307
L109_frame132,33.6709,0.8316,21.287308
L109_frame133,33.9489,0.8391,20.279362
L109_frame134,33.7854,0.8366,20.880863
L109_frame135,33.5297,0.8320,21.179928
L109_frame136,33.8427,0.8420,19.706188
L109_frame137,33.8888,0.8416,19.841274
L109_frame138,33.7916,0.8376,20.355671
L109_frame139,34.0712,0.8482,19.065804
L109_frame140,34.0793,0.8486,19.272728
L109_frame141,34.0082,0.8425,20.136044
L109_frame142,34.4447,0.8538,18.888058
L109_frame143,34.5776,0.8586,18.136833
L109_frame144,34.2214,0.8501,19.239666
L109_frame145,34.3806,0.8551,18.631927
L109_frame146,34.3407,0.8520,19.235233
L109_frame147,34.0828,0.8432,20.431232
L109_frame148,34.3379,0.8516,19.079762
L109_frame149,34.2779,0.8488,19.553844
L109_frame150,33.9416,0.8382,21.174664
L109_frame151,34.0300,0.8425,20.600254
L109_frame152,34.0863,0.8458,20.105858
L109_frame153,33.9091,0.8432,20.330666
L109_frame154,34.1139,0.8503,19.307556
L109_frame155,34.0877,0.8491,19.479584
L109_frame156,33.9621,0.8474,19.656757
L109_frame157,34.2508,0.8584,18.068974
L109_frame158,34.3617,0.8616,17.454746
L109_frame159,34.3569,0.8641,16.822220
L109_frame160,34.7337,0.8741,15.413052
L109_frame161,35.0547,0.8754,15.546635
L109_frame162,34.9417,0.8659,17.065136
L109_frame163,35.0348,0.8673,16.928719
L109_frame164,35.0229,0.8669,17.176205
L109_frame165,34.8726,0.8616,17.906101
L109_frame166,35.1685,0.8688,16.975441
L109_frame167,35.1356,0.8683,16.903286
L109_frame168,34.7837,0.8596,18.154949
L109_frame169,34.9114,0.8630,17.848675
L109_frame170,34.8913,0.8608,18.076229
L109_frame171,34.6275,0.8554,18.768475
L109_frame172,34.8054,0.8627,17.804611
L109_frame173,34.7233,0.8619,17.878502
L109_frame174,34.4005,0.8513,19.597412
L109_frame175,34.6718,0.8583,18.577065
L109_frame176,34.7366,0.8587,18.513401
L109_frame177,34.3305,0.8489,19.984989
L109_frame178,34.4087,0.8547,18.868561
L109_frame179,34.4054,0.8566,18.346485
L109_frame180,34.0889,0.8497,19.096058
L109_frame181,34.2682,0.8588,17.479130
L109_frame182,34.2878,0.8581,17.608963
L109_frame183,34.2192,0.8526,18.487694
L109_frame184,34.5185,0.8608,17.501026
L109_frame185,34.6085,0.8623,17.613781
L109_frame186,34.4321,0.8527,19.474216
L109_frame187,34.5258,0.8541,19.634155
L109_frame188,34.5474,0.8546,19.633560
L109_frame189,34.4908,0.8533,19.682144
L109_frame190,34.7079,0.8628,18.079006
L109_frame191,34.8669,0.8688,16.947945
L109_frame192,34.7340,0.8645,17.478634
L109_frame193,34.9531,0.8679,17.022205
L109_frame194,34.9360,0.8708,16.463608
L109_frame195,34.7434,0.8659,16.960510
L109_frame196,34.8175,0.8686,16.696362
L109_frame197,34.7019,0.8653,17.232727
L109_frame198,34.5668,0.8612,17.771549
L109_frame199,34.7609,0.8685,16.668915
L109_frame200,34.8565,0.8725,16.099293
L109_frame201,34.7079,0.8655,16.931736
L109_frame202,35.0052,0.8740,15.718956
L109_frame203,35.1188,0.8746,15.517792
L109_frame204,35.0497,0.8709,16.000637
L109_frame205,35.3020,0.8831,14.368084
L109_frame206,35.1740,0.8838,14.063782
L109_frame207,34.8597,0.8810,14.286579
L109_frame208,35.0602,0.8860,13.698635
L109_frame209,35.0643,0.8827,14.275211
L109_frame210,34.9310,0.8730,15.913345
L109_frame211,35.0911,0.8757,15.548164
L109_frame212,35.1881,0.8750,15.872612
L109_frame213,34.9323,0.8677,16.867363
L109_frame214,35.1310,0.8711,16.674221
L109_frame215,35.0952,0.8697,16.783833
L109_frame216,34.8946,0.8648,17.458427
L109_frame217,35.3348,0.8748,16.129036
L109_frame218,35.4290,0.8768,15.635235
L109_frame219,35.2087,0.8709,16.225906
L109_frame220,35.3936,0.8756,15.759392
L109_frame221,35.2347,0.8709,16.512024
L109_frame222,34.8224,0.8602,17.996372
L109_frame223,34.8567,0.8623,17.809059
L109_frame224,34.9268,0.8611,17.849499
L109_frame225,34.8643,0.8581,18.030952
L109_frame226,35.1275,0.8661,17.044727
L109_frame227,35.1208,0.8649,17.132473
L109_frame228,34.9177,0.8614,17.693501
L109_frame229,35.0459,0.8654,17.182472
L109_frame230,35.0860,0.8689,16.496590
L109_frame231,35.0257,0.8670,16.724556
L109_frame232,35.2328,0.8733,15.850849
L109_frame233,35.3443,0.8758,15.556835
L109_frame234,35.1906,0.8696,16.574474
L109_frame235,35.5185,0.8794,15.162830
L109_frame236,35.6212,0.8833,14.575047
L109_frame237,35.6088,0.8813,14.830021
L109_frame238,35.9097,0.8882,13.955971
L109_frame239,35.9086,0.8887,13.906609
L109_frame240,35.6054,0.8821,14.940914
L109_frame241,35.7352,0.8870,14.454281
L109_frame242,35.6208,0.8842,14.854992
L109_frame243,35.5258,0.8812,15.396729
L109_frame244,35.7195,0.8861,14.586220
L109_frame245,35.8619,0.8926,13.712013
L109_frame246,35.6806,0.8881,14.294746
L109_frame247,35.8282,0.8884,14.311031
L109_frame248,35.7922,0.8889,14.204437
L109_frame249,35.6449,0.8870,14.259251
L109_frame250,35.9535,0.8955,13.134293
L109_frame251,36.0300,0.8962,12.854042
L109_frame252,35.8116,0.8917,13.462982
L109_frame253,35.9764,0.8954,13.186214
L109_frame254,36.0336,0.8959,13.063076
L109_frame255,35.8804,0.8922,13.618816
L109_frame256,35.9852,0.8955,13.223362
L109_frame257,36.0065,0.8950,13.392960
L109_frame258,35.8527,0.8871,14.558285
L109_frame259,35.9623,0.8892,14.485867
L109_frame260,35.8954,0.8870,14.975834
L109_frame261,35.6740,0.8815,15.660629
L109_frame262,36.0561,0.8898,14.444279
L109_frame263,36.2405,0.8932,13.946659
L109_frame264,36.0527,0.8892,14.331882
L109_frame265,35.9976,0.8927,13.698994
L109_frame266,35.7839,0.8946,13.262363
L109_frame267,35.5448,0.8888,14.115009
L109_frame268,35.7588,0.8947,13.362144
L109_frame269,35.8202,0.8946,13.459534
L109_frame270,35.5837,0.8891,14.233482
L109_frame271,35.8623,0.8929,13.680904
L109_frame272,35.9045,0.8946,13.516068
L109_frame273,35.6977,0.8885,14.309685
L109_frame274,35.9438,0.8945,13.562855
L109_frame275,36.1120,0.8978,13.201950
L109_frame276,36.1072,0.8957,13.350483
L109_frame277,36.4283,0.9007,12.677448
L109_frame278,36.4003,0.8998,12.765430
L109_frame279,36.1224,0.8954,13.195103
L109_frame280,36.2938,0.9002,12.688072
L109_frame281,36.2719,0.9018,12.533661
L109_frame282,36.1195,0.8970,13.121525
L109_frame283,36.3794,0.9009,12.544468
L109_frame284,36.4903,0.9022,12.265690
L109_frame285,36.3141,0.8974,12.817001
L109_frame286,36.4865,0.9022,12.186680
L109_frame287,36.4204,0.9003,12.523804
L109_frame288,36.1286,0.8953,13.236855
L109_frame289,36.2762,0.9000,12.631794
L109_frame290,36.2632,0.9003,12.631893
L109_frame291,36.1266,0.8968,13.171917
L109_frame292,36.1616,0.8983,13.008274
L109_frame293,36.2410,0.8992,12.947102
L109_frame294,36.0033,0.8929,13.851383
L109_frame295,36.1425,0.8977,13.347191
L109_frame296,36.0994,0.8981,13.410393
L109_frame297,35.7177,0.8903,14.549591
L109_frame298,35.8455,0.8953,14.135052
L109_frame299,35.8873,0.8972,13.928059
L109_frame300,35.7152,0.8923,14.680931
L109_frame301,35.8916,0.8980,13.934929
L109_frame302,35.8599,0.8976,13.931404
L109_frame303,35.6231,0.8928,14.653202
L109_frame304,35.8114,0.8960,14.075176
L109_frame305,35.8725,0.8959,14.094624
L109_frame306,35.6426,0.8913,14.702301
L109_frame307,35.8906,0.8967,13.911282
L109_frame308,35.8867,0.8970,13.771099
L109_frame309,35.6741,0.8921,14.426525
L109_frame310,35.9110,0.8980,13.604214
L109_frame311,35.9850,0.8994,13.326672
L109_frame312,35.7668,0.8940,14.029488
L109_frame313,35.8867,0.8968,13.696869
L109_frame314,35.8583,0.8947,13.869286
L109_frame315,35.6279,0.8895,14.678272
L109_frame316,35.6841,0.8932,14.126347
L109_frame317,35.7100,0.8924,14.213562
