Epoch	TrainLoss	ValidLoss	PSNR	PSNR_std	SSIM	SSIM_std	NRMSE	NRMSE_std
1	0.66139383	0.28121957	23.204	1.256	0.777	0.009	0.070	0.009
2	0.57088735	0.23214331	24.960	1.345	0.829	0.021	0.057	0.008
3	0.55782886	0.20300461	25.551	1.454	0.850	0.025	0.053	0.008
4	0.55133624	0.18092981	26.123	1.733	0.871	0.027	0.050	0.010
5	0.55162222	0.17972041	25.918	1.340	0.894	0.018	0.051	0.008
6	0.55255467	0.16420743	27.038	1.456	0.904	0.018	0.045	0.007
7	0.54764667	0.18751857	27.534	1.428	0.916	0.016	0.043	0.007
8	0.54486733	0.16129706	27.748	1.396	0.932	0.013	0.042	0.007
9	0.53999398	0.15404919	26.890	1.635	0.914	0.024	0.046	0.009
10	0.53855291	0.11419061	27.779	1.701	0.937	0.017	0.042	0.008
11	0.53492274	0.13011927	28.271	1.827	0.918	0.032	0.039	0.008
12	0.53845835	0.12327252	27.492	1.500	0.937	0.016	0.043	0.007
13	0.53549877	0.14132509	26.795	2.353	0.930	0.028	0.047	0.012
14	0.53553158	0.11695800	27.474	1.330	0.944	0.013	0.043	0.007
15	0.53631921	0.12459832	28.686	1.919	0.952	0.016	0.038	0.008
16	0.53360043	0.12277095	28.617	1.463	0.949	0.017	0.038	0.007
17	0.53632373	0.16922326	26.272	2.139	0.914	0.025	0.050	0.012
18	0.53155897	0.16380883	27.054	2.078	0.937	0.022	0.046	0.011
19	0.53237716	0.15260924	26.150	3.133	0.917	0.047	0.052	0.018
20	0.53358350	0.13103806	26.464	1.405	0.939	0.020	0.048	0.008
21	0.53527779	0.13110740	26.030	2.097	0.933	0.027	0.051	0.012
22	0.53259890	0.12503100	27.318	1.910	0.947	0.019	0.044	0.010
23	0.53248097	0.12852980	27.224	2.072	0.944	0.021	0.045	0.010
24	0.53238988	0.11747606	26.905	2.555	0.939	0.026	0.047	0.013
25	0.52998139	0.12092018	27.700	2.527	0.944	0.023	0.043	0.012
26	0.53084804	0.12021080	26.793	3.021	0.933	0.033	0.048	0.016
27	0.53159098	0.12498977	26.136	2.546	0.930	0.036	0.051	0.014
28	0.53352596	0.12459938	27.457	2.824	0.940	0.026	0.045	0.014
29	0.52999119	0.14266903	26.122	3.103	0.923	0.040	0.053	0.018
30	0.52909627	0.13391812	26.752	2.883	0.931	0.029	0.048	0.015
31	0.53103827	0.11876321	28.246	2.507	0.951	0.021	0.040	0.011
32	0.53233353	0.12907039	26.382	2.550	0.933	0.033	0.050	0.014
33	0.53077460	0.12507099	26.732	3.325	0.931	0.044	0.049	0.018
34	0.52913112	0.12832739	25.841	2.867	0.915	0.042	0.054	0.017
