ImageName, PSNR, SSIM, MSE
L096_frame003,34.9780,0.8802,15.667358
L096_frame004,35.1531,0.8814,15.830860
L096_frame005,34.9768,0.8784,16.384621
L096_frame006,34.3575,0.8650,18.363060
L096_frame007,34.7786,0.8743,16.853233
L096_frame008,34.6592,0.8730,16.808796
L096_frame009,34.4691,0.8690,17.548782
L096_frame010,34.7335,0.8734,16.658779
L096_frame011,34.6981,0.8703,17.076004
L096_frame012,34.7293,0.8746,16.124672
L096_frame013,34.6991,0.9035,11.182384
L096_frame014,34.0533,0.9197,8.759762
L096_frame015,33.6706,0.9158,9.189342
L096_frame016,33.5911,0.9151,9.140038
L096_frame017,33.5623,0.9111,9.661194
L096_frame018,33.4336,0.9041,10.495144
L096_frame019,33.6369,0.9062,10.293503
L096_frame020,33.7510,0.9021,10.780762
L096_frame021,33.8377,0.8949,11.423298
L096_frame022,34.0538,0.8950,11.324986
L096_frame023,34.2593,0.8936,11.513538
L096_frame024,34.3529,0.8873,12.167461
L096_frame025,34.5233,0.8900,11.985405
L096_frame026,34.7536,0.8889,12.391056
L096_frame027,34.6184,0.8853,12.972649
L096_frame028,34.7903,0.8895,12.465565
L096_frame029,34.9098,0.8879,12.609371
L096_frame030,34.7369,0.8824,13.221169
L096_frame031,34.8754,0.8882,12.460022
L096_frame032,34.8286,0.8911,12.361103
L096_frame033,34.5854,0.8881,12.466423
L096_frame034,34.5422,0.8970,11.431389
L096_frame035,34.2881,0.8986,11.319935
L096_frame036,33.9619,0.8962,11.461613
L096_frame037,33.6489,0.9001,11.105568
L096_frame038,33.2809,0.9017,10.840538
L096_frame039,33.0475,0.8958,11.354298
L096_frame040,33.2865,0.9039,10.507267
L096_frame041,33.3828,0.9081,10.092064
L096_frame042,33.3794,0.9034,10.723000
L096_frame043,33.5216,0.9093,9.881931
L096_frame044,33.7589,0.9052,10.624378
L096_frame045,33.8966,0.8922,12.557449
L096_frame046,34.1291,0.9032,11.039055
L096_frame047,34.6130,0.9041,11.002609
L096_frame048,34.7214,0.8969,11.836224
L096_frame049,35.0740,0.9003,11.410583
L096_frame050,35.0976,0.9022,11.230663
L096_frame051,35.1351,0.8944,12.165092
L096_frame052,35.3833,0.8966,11.735912
L096_frame053,35.3038,0.8979,11.496731
L096_frame054,35.1271,0.8922,12.305725
L096_frame055,35.3805,0.8936,12.012505
L096_frame056,35.4773,0.8963,11.692928
L096_frame057,35.1637,0.8920,12.111500
L096_frame058,35.5052,0.9020,10.795624
L096_frame059,35.6441,0.8956,11.830193
L096_frame060,35.4933,0.8870,13.117355
L096_frame061,35.7342,0.8912,12.592098
L096_frame062,35.7726,0.8887,12.987858
L096_frame063,35.3900,0.8755,15.038876
L096_frame064,35.6475,0.8821,14.043839
L096_frame065,35.6935,0.8766,15.076561
L096_frame066,35.3883,0.8677,16.587078
L096_frame067,35.4908,0.8688,16.560558
L096_frame068,35.4852,0.8689,16.656681
L096_frame069,35.2303,0.8626,17.700027
L096_frame070,35.4252,0.8684,16.948509
L096_frame071,35.4302,0.8676,17.029583
L096_frame072,35.1872,0.8609,18.190353
L096_frame073,35.4734,0.8681,17.148281
L096_frame074,35.4617,0.8686,16.946899
L096_frame075,35.2251,0.8630,17.722473
L096_frame076,35.4009,0.8675,17.187206
L096_frame077,35.4319,0.8688,16.957184
L096_frame078,35.1228,0.8610,18.100792
L096_frame079,35.5209,0.8706,16.407558
L096_frame080,35.5011,0.8723,16.054512
L096_frame081,35.1796,0.8641,17.205170
L096_frame082,35.5640,0.8728,15.895348
L096_frame083,35.5292,0.8718,15.911640
L096_frame084,35.1733,0.8608,17.592239
L096_frame085,35.3442,0.8648,17.123638
L096_frame086,35.3242,0.8648,17.106007
L096_frame087,35.1149,0.8586,17.988552
L096_frame088,35.2932,0.8629,17.203625
L096_frame089,35.2292,0.8616,17.403931
L096_frame090,34.8624,0.8515,18.985527
L096_frame091,35.0634,0.8565,18.299885
L096_frame092,34.9594,0.8544,18.699944
L096_frame093,34.6820,0.8472,19.624733
L096_frame094,34.7882,0.8508,19.134266
L096_frame095,34.7079,0.8503,19.377281
L096_frame096,34.5267,0.8454,20.152802
L096_frame097,34.7199,0.8494,19.330040
L096_frame098,34.6124,0.8468,19.986320
L096_frame099,34.3344,0.8392,21.535740
L096_frame100,34.6377,0.8471,20.212257
L096_frame101,34.6438,0.8475,20.075008
L096_frame102,34.3520,0.8410,21.151962
L096_frame103,34.5709,0.8478,20.195030
L096_frame104,34.3782,0.8434,20.914753
L096_frame105,34.1285,0.8355,22.217060
L096_frame106,34.4173,0.8439,21.007328
L096_frame107,34.4595,0.8459,20.750656
L096_frame108,34.2350,0.8401,21.616886
L096_frame109,34.4933,0.8478,20.218578
L096_frame110,34.5521,0.8491,19.807465
L096_frame111,34.3448,0.8451,20.549053
L096_frame112,34.4335,0.8469,20.177971
L096_frame113,34.3945,0.8454,20.666534
L096_frame114,34.0554,0.8338,22.676132
L096_frame115,34.2884,0.8409,21.363506
L096_frame116,34.3250,0.8414,21.219772
L096_frame117,33.9710,0.8315,22.948803
L096_frame118,34.1936,0.8379,21.894135
L096_frame119,34.1172,0.8356,22.323421
L096_frame120,33.9238,0.8297,23.342239
L096_frame121,34.2504,0.8381,21.878017
L096_frame122,34.2672,0.8394,21.637283
L096_frame123,34.0491,0.8329,22.515545
L096_frame124,34.3577,0.8400,21.299046
L096_frame125,34.2409,0.8375,21.804531
L096_frame126,33.9915,0.8310,22.918171
L096_frame127,34.2927,0.8392,21.761307
L096_frame128,34.3547,0.8409,21.747440
L096_frame129,34.0909,0.8345,22.901791
L096_frame130,34.2578,0.8384,22.153587
L096_frame131,34.2353,0.8386,22.258156
L096_frame132,34.0351,0.8338,23.048504
L096_frame133,34.3657,0.8428,21.697464
L096_frame134,34.2757,0.8396,22.024982
L096_frame135,33.9859,0.8313,23.541626
L096_frame136,34.0483,0.8345,23.214016
L096_frame137,34.0445,0.8351,23.234352
L096_frame138,33.7400,0.8266,24.548340
L096_frame139,33.9985,0.8341,23.298412
L096_frame140,33.9082,0.8328,23.716595
L096_frame141,33.5880,0.8231,25.176109
L096_frame142,33.8294,0.8295,24.077396
L096_frame143,33.7338,0.8271,24.462490
L096_frame144,33.4263,0.8196,25.714375
L096_frame145,33.5721,0.8227,25.350815
L096_frame146,33.4684,0.8197,25.940201
L096_frame147,33.0774,0.8090,28.039539
L096_frame148,33.2250,0.8126,27.190357
L096_frame149,33.0596,0.8064,28.138443
L096_frame150,32.7790,0.7993,29.591991
L096_frame151,32.9156,0.8035,28.988873
L096_frame152,32.8329,0.8015,29.421532
L096_frame153,32.6617,0.7961,30.227810
L096_frame154,32.8875,0.8021,29.007420
L096_frame155,32.8757,0.8012,29.057186
L096_frame156,32.6701,0.7938,30.050751
L096_frame157,32.8140,0.7969,29.547733
L096_frame158,32.7863,0.7966,29.568348
L096_frame159,32.5987,0.7899,30.422985
L096_frame160,32.9587,0.7990,28.678795
L096_frame161,32.8709,0.7967,28.966709
L096_frame162,32.3783,0.7833,31.696102
L096_frame163,32.5464,0.7895,30.679428
L096_frame164,32.4428,0.7869,31.428898
L096_frame165,32.2691,0.7826,32.244350
L096_frame166,32.3469,0.7862,31.689537
L096_frame167,32.2878,0.7858,31.910393
L096_frame168,31.9771,0.7762,33.706417
L096_frame169,32.2213,0.7866,32.076790
L096_frame170,32.1706,0.7854,32.181522
L096_frame171,31.9137,0.7783,33.647877
L096_frame172,32.1315,0.7857,32.251808
L096_frame173,32.2292,0.7879,31.706551
L096_frame174,32.1347,0.7843,31.943943
L096_frame175,32.3009,0.7914,30.998249
L096_frame176,32.2161,0.7884,31.415401
