ImageName, PSNR, SSIM, MSE
L067_frame003,34.0254,0.8461,22.856953
L067_frame004,34.3154,0.8535,21.365444
L067_frame005,34.3862,0.8556,21.047539
L067_frame006,34.1531,0.8500,21.883972
L067_frame007,34.4655,0.8588,20.367306
L067_frame008,34.5231,0.8606,20.163063
L067_frame009,34.3030,0.8555,20.914146
L067_frame010,34.6786,0.8665,19.145081
L067_frame011,34.6109,0.8648,19.714436
L067_frame012,34.4518,0.8609,20.437771
L067_frame013,34.8400,0.8691,18.940823
L067_frame014,34.7500,0.8674,19.299488
L067_frame015,34.4271,0.8591,20.637169
L067_frame016,34.8593,0.8682,18.923553
L067_frame017,34.8874,0.8691,18.948612
L067_frame018,34.7871,0.8659,19.448418
L067_frame019,35.0856,0.8728,18.236389
L067_frame020,35.1995,0.8753,17.493229
L067_frame021,35.0773,0.8704,18.259365
L067_frame022,35.3587,0.8769,17.253109
L067_frame023,35.3889,0.8790,17.068893
L067_frame024,35.1301,0.8732,18.039642
L067_frame025,35.3992,0.8776,17.059605
L067_frame026,35.3375,0.8775,17.165817
L067_frame027,35.2150,0.8743,17.708336
L067_frame028,35.5993,0.8815,16.300060
L067_frame029,35.6619,0.8810,16.312202
L067_frame030,35.4295,0.8773,16.942829
L067_frame031,35.6874,0.8831,15.778198
L067_frame032,35.7011,0.8832,15.906471
L067_frame033,35.3085,0.8742,17.374424
L067_frame034,35.5450,0.8782,16.750107
L067_frame035,35.3699,0.8757,17.375221
L067_frame036,35.0211,0.8689,18.592880
L067_frame037,35.2320,0.8725,17.807373
L067_frame038,34.9788,0.8673,18.692543
L067_frame039,34.7568,0.8617,19.614479
L067_frame040,34.9697,0.8657,18.763412
L067_frame041,34.9314,0.8641,19.009422
L067_frame042,34.6526,0.8563,20.233898
L067_frame043,34.8639,0.8622,19.184895
L067_frame044,34.8082,0.8607,19.329815
L067_frame045,34.5663,0.8536,20.340378
L067_frame046,34.6988,0.8568,19.788261
L067_frame047,34.7794,0.8582,19.360859
L067_frame048,34.4379,0.8488,20.375664
L067_frame049,34.6477,0.8543,19.610764
L067_frame050,34.5574,0.8510,19.979992
L067_frame051,34.3281,0.8437,20.655716
L067_frame052,34.4546,0.8482,20.173531
L067_frame053,34.4722,0.8469,20.141056
L067_frame054,34.0938,0.8349,21.867168
L067_frame055,34.3804,0.8418,21.008976
L067_frame056,34.1350,0.8351,21.774410
L067_frame057,33.7816,0.8271,23.231964
L067_frame058,33.9621,0.8310,22.464169
L067_frame059,33.8932,0.8293,22.890877
L067_frame060,33.5505,0.8180,24.323357
L067_frame061,33.7488,0.8236,23.708767
L067_frame062,33.7476,0.8217,23.733757
L067_frame063,33.2022,0.8076,26.093605
L067_frame064,33.2669,0.8095,25.923660
L067_frame065,33.2073,0.8085,26.125523
L067_frame066,32.8504,0.7998,27.841850
L067_frame067,33.0393,0.8034,26.898586
L067_frame068,33.0169,0.8018,27.159302
L067_frame069,32.7965,0.7951,28.250179
L067_frame070,32.9006,0.7982,27.856850
L067_frame071,32.9043,0.8006,27.810074
L067_frame072,32.6416,0.7911,29.081905
L067_frame073,32.7462,0.7949,28.639107
L067_frame074,32.4573,0.7868,29.719723
L067_frame075,31.8494,0.7718,32.807098
L067_frame076,31.8849,0.7741,32.650196
L067_frame077,31.7787,0.7712,33.262268
L067_frame078,31.4558,0.7598,34.622032
L067_frame079,31.6821,0.7692,33.304451
L067_frame080,31.5581,0.7655,34.073074
L067_frame081,31.3520,0.7590,35.153160
L067_frame082,31.4922,0.7637,34.435986
L067_frame083,31.4356,0.7611,34.793365
L067_frame084,31.0928,0.7501,36.375916
L067_frame085,31.2987,0.7562,35.542809
L067_frame086,31.3360,0.7578,35.315098
L067_frame087,31.1312,0.7494,36.348171
L067_frame088,31.5607,0.7610,34.153934
L067_frame089,31.7008,0.7648,33.194157
L067_frame090,31.6437,0.7620,33.346745
L067_frame091,31.8523,0.7679,32.648403
L067_frame092,31.6523,0.7618,33.546379
L067_frame093,31.2226,0.7472,35.781750
L067_frame094,31.3851,0.7506,34.986561
L067_frame095,31.4606,0.7532,34.583683
L067_frame096,31.0469,0.7402,36.853020
L067_frame097,31.1636,0.7435,36.418854
L067_frame098,31.1664,0.7414,36.476692
L067_frame099,31.0181,0.7368,37.330677
L067_frame100,31.3080,0.7450,35.777416
L067_frame101,31.3296,0.7465,35.695896
L067_frame102,30.9949,0.7357,37.160110
L067_frame103,31.2719,0.7451,35.710270
L067_frame104,31.2993,0.7459,35.699249
L067_frame105,31.0190,0.7373,37.181164
L067_frame106,31.3104,0.7473,35.674431
L067_frame107,31.3726,0.7479,35.578270
L067_frame108,31.2209,0.7446,36.192158
L067_frame109,31.5270,0.7521,34.512947
L067_frame110,31.5532,0.7539,34.368191
L067_frame111,31.3602,0.7474,35.147598
L067_frame112,31.6477,0.7553,33.902008
L067_frame113,31.7344,0.7595,33.417637
L067_frame114,31.5155,0.7523,34.456306
L067_frame115,31.6584,0.7577,33.683666
L067_frame116,31.4071,0.7504,35.025707
L067_frame117,31.1245,0.7426,36.302330
L067_frame118,31.3950,0.7510,35.273468
L067_frame119,31.3819,0.7535,35.172619
L067_frame120,31.1618,0.7441,36.479607
L067_frame121,31.4282,0.7535,35.014561
L067_frame122,31.4041,0.7540,35.070374
L067_frame123,31.3420,0.7522,35.503971
L067_frame124,31.7435,0.7645,33.397213
L067_frame125,32.0233,0.7724,31.605560
L067_frame126,32.0935,0.7755,30.767658
L067_frame127,32.5781,0.7904,27.998768
L067_frame128,32.6152,0.7922,27.699146
L067_frame129,32.3343,0.7819,29.509079
L067_frame130,32.6551,0.7935,27.911362
L067_frame131,32.5780,0.7884,28.736961
L067_frame132,32.1219,0.7744,31.104584
L067_frame133,32.2109,0.7784,30.813530
L067_frame134,32.2235,0.7793,30.543468
L067_frame135,32.0204,0.7727,31.506046
L067_frame136,32.2940,0.7820,30.546219
L067_frame137,32.1977,0.7793,31.017448
L067_frame138,31.9447,0.7714,32.214691
L067_frame139,32.3421,0.7842,29.831219
L067_frame140,32.3383,0.7849,29.967453
L067_frame141,32.2354,0.7798,30.308880
L067_frame142,32.4147,0.7867,29.601273
L067_frame143,32.4840,0.7892,29.155491
L067_frame144,32.4060,0.7865,29.377220
L067_frame145,32.7176,0.7970,27.922451
L067_frame146,32.6517,0.7954,28.356907
L067_frame147,32.4705,0.7896,29.265285
L067_frame148,32.8455,0.8007,27.512180
L067_frame149,32.9854,0.8030,26.997459
L067_frame150,32.7775,0.7972,28.049339
L067_frame151,33.0284,0.8054,26.583347
L067_frame152,33.1223,0.8078,26.371002
L067_frame153,33.0269,0.8047,26.663857
L067_frame154,33.5203,0.8206,24.122856
L067_frame155,33.5440,0.8223,24.242329
L067_frame156,33.0981,0.8083,26.277748
L067_frame157,33.2539,0.8138,25.658081
L067_frame158,33.2140,0.8128,26.066631
L067_frame159,32.9533,0.8062,27.132412
L067_frame160,33.2861,0.8153,25.383179
L067_frame161,33.3671,0.8193,24.885910
L067_frame162,33.2130,0.8144,25.552422
L067_frame163,33.5315,0.8272,23.447063
L067_frame164,33.6757,0.8307,22.665390
L067_frame165,33.7817,0.8339,21.506451
L067_frame166,33.9968,0.8459,19.520412
L067_frame167,34.1369,0.8486,18.934372
L067_frame168,33.9051,0.8431,19.810299
L067_frame169,34.1642,0.8458,19.329636
L067_frame170,34.0172,0.8388,20.724804
L067_frame171,33.6008,0.8236,23.480099
L067_frame172,33.7431,0.8279,23.284664
L067_frame173,33.6487,0.8243,23.739712
L067_frame174,33.4162,0.8176,24.928749
L067_frame175,33.5365,0.8217,24.609074
L067_frame176,33.4596,0.8198,24.807369
L067_frame177,33.1926,0.8105,25.995152
L067_frame178,33.5728,0.8216,24.382046
L067_frame179,33.6486,0.8222,24.023716
L067_frame180,33.5922,0.8196,24.168823
L067_frame181,34.0008,0.8298,22.323463
L067_frame182,33.9612,0.8291,22.429790
L067_frame183,33.2849,0.8145,24.697048
L067_frame184,33.4465,0.8225,23.199368
L067_frame185,33.6918,0.8275,22.251377
L067_frame186,33.7508,0.8229,22.854939
L067_frame187,34.2922,0.8340,21.078636
L067_frame188,34.4655,0.8371,20.523251
L067_frame189,34.2220,0.8292,21.829281
L067_frame190,34.2965,0.8344,21.206928
L067_frame191,34.3331,0.8348,20.946198
L067_frame192,34.1823,0.8289,22.034447
L067_frame193,34.3640,0.8341,21.150410
L067_frame194,34.3616,0.8349,21.067917
L067_frame195,34.2867,0.8330,21.193024
L067_frame196,34.5834,0.8405,20.028316
L067_frame197,34.4806,0.8392,20.142948
L067_frame198,34.0737,0.8304,21.889587
L067_frame199,34.3546,0.8385,20.575222
L067_frame200,34.2777,0.8370,20.976048
L067_frame201,34.1175,0.8336,21.475479
L067_frame202,34.4595,0.8445,19.544655
L067_frame203,34.5447,0.8481,18.911865
L067_frame204,34.4955,0.8466,19.129791
L067_frame205,34.7932,0.8539,17.776413
L067_frame206,34.7801,0.8545,17.653969
L067_frame207,34.5976,0.8504,18.405525
L067_frame208,34.7064,0.8497,18.708031
L067_frame209,34.7453,0.8482,18.901142
L067_frame210,34.4945,0.8418,19.971329
L067_frame211,34.6748,0.8472,19.200386
L067_frame212,34.6448,0.8460,19.384617
L067_frame213,34.3009,0.8372,20.900917
L067_frame214,34.5643,0.8445,19.752167
L067_frame215,34.5674,0.8441,20.056404
L067_frame216,34.3718,0.8372,20.789413
L067_frame217,34.8634,0.8511,18.479622
L067_frame218,34.9249,0.8541,18.182911
L067_frame219,34.6496,0.8446,19.570808
L067_frame220,34.9111,0.8508,18.633587
L067_frame221,34.9549,0.8506,18.590839
L067_frame222,34.8051,0.8459,19.420734
L067_frame223,35.1026,0.8537,18.309132
L067_frame224,35.0415,0.8511,18.651390
L067_frame225,34.6984,0.8442,19.713562
L067_frame226,34.9959,0.8511,18.753956
L067_frame227,35.0529,0.8513,18.590057
L067_frame228,34.9031,0.8468,19.129436
L067_frame229,35.3182,0.8575,17.366760
L067_frame230,35.3681,0.8579,17.172123
L067_frame231,35.0557,0.8501,18.574867
L067_frame232,35.3060,0.8555,17.679501
L067_frame233,35.2773,0.8535,18.090744
L067_frame234,34.8968,0.8460,19.421619
L067_frame235,35.1679,0.8539,18.426620
L067_frame236,35.3033,0.8585,17.814262
L067_frame237,35.1971,0.8550,17.916077
L067_frame238,35.4675,0.8622,16.951679
L067_frame239,35.2976,0.8588,17.612953
L067_frame240,34.9626,0.8490,19.186733
L067_frame241,35.2505,0.8555,17.977592
L067_frame242,35.3734,0.8592,17.429230
L067_frame243,35.3485,0.8589,17.193001
L067_frame244,35.6084,0.8666,15.971310
L067_frame245,35.6516,0.8692,15.807358
L067_frame246,35.4081,0.8639,16.457851
L067_frame247,35.7647,0.8719,15.133526
L067_frame248,35.8336,0.8713,15.183262
L067_frame249,35.6337,0.8641,16.198521
L067_frame250,35.7217,0.8657,16.432148
L067_frame251,35.7955,0.8654,16.161114
L067_frame252,35.6264,0.8614,16.473621
L067_frame253,35.8952,0.8687,15.608284
L067_frame254,35.7654,0.8665,16.136635
L067_frame255,35.5664,0.8614,16.758228
L067_frame256,35.8472,0.8690,15.731888
L067_frame257,35.9663,0.8729,15.026333
L067_frame258,35.8221,0.8708,15.231384
L067_frame259,36.0441,0.8751,14.753349
L067_frame260,35.9543,0.8704,15.602062
L067_frame261,35.6324,0.8626,16.829807
L067_frame262,35.9024,0.8689,16.109978
L067_frame263,35.9564,0.8717,15.689735
L067_frame264,35.6249,0.8633,17.086296
L067_frame265,35.8260,0.8688,16.167095
L067_frame266,35.8398,0.8702,16.004864
L067_frame267,35.6658,0.8672,16.612839
L067_frame268,35.9805,0.8749,15.535793
L067_frame269,36.0554,0.8773,15.023823
L067_frame270,35.7192,0.8688,16.411987
L067_frame271,35.9590,0.8742,15.631237
L067_frame272,35.9994,0.8759,15.488113
L067_frame273,35.8369,0.8722,15.800388
L067_frame274,36.1337,0.8801,14.793522
L067_frame275,36.1169,0.8800,14.882221
L067_frame276,35.8759,0.8755,15.659645
L067_frame277,36.1174,0.8819,14.628548
L067_frame278,36.1060,0.8824,14.603710
L067_frame279,35.7905,0.8762,15.605804
L067_frame280,36.1411,0.8856,14.552608
L067_frame281,36.0564,0.8820,15.023144
L067_frame282,35.7664,0.8761,15.981094
L067_frame283,36.0666,0.8832,14.937489
L067_frame284,36.1609,0.8845,14.682026
