Epoch	TrainLoss	ValidLoss	PSNR	PSNR_std	SSIM	SSIM_std	NRMSE	NRMSE_std
1	0.24824842	0.22596339	25.750	2.010	0.798	0.041	0.053	0.012
2	0.21331956	0.22717771	25.859	1.984	0.802	0.042	0.052	0.012
3	0.20856727	0.21216983	25.845	1.987	0.802	0.043	0.052	0.012
4	0.20669677	0.20973484	25.924	1.973	0.805	0.043	0.052	0.011
5	0.20501849	0.21491550	25.917	2.006	0.804	0.042	0.052	0.012
6	0.20603923	0.20633382	25.914	2.061	0.805	0.043	0.052	0.012
7	0.20355154	0.20912968	25.948	1.974	0.807	0.043	0.052	0.011
8	0.20359638	0.20710788	25.975	2.014	0.807	0.043	0.052	0.012
9	0.20339586	0.20664250	25.968	2.005	0.806	0.042	0.052	0.012
10	0.20143824	0.20464868	25.933	2.025	0.804	0.041	0.052	0.012
11	0.20096618	0.19917340	26.018	1.987	0.808	0.044	0.051	0.011
12	0.20080981	0.21328384	25.983	1.969	0.808	0.044	0.051	0.011
13	0.20223528	0.20377752	26.008	2.027	0.807	0.043	0.051	0.012
14	0.19993323	0.21518634	26.022	1.987	0.808	0.044	0.051	0.011
15	0.19993135	0.20406865	26.007	2.043	0.808	0.043	0.051	0.012
16	0.19899956	0.20238443	26.001	1.998	0.808	0.044	0.051	0.012
17	0.20032639	0.20280463	26.016	1.995	0.808	0.044	0.051	0.011
18	0.20062753	0.20197224	26.008	2.007	0.808	0.044	0.051	0.012
19	0.20077924	0.21540561	26.024	1.999	0.808	0.044	0.051	0.011
20	0.19831006	0.19797892	26.036	2.006	0.808	0.045	0.051	0.011
21	0.19803268	0.20946388	26.018	2.021	0.808	0.045	0.051	0.012
22	0.19789506	0.20803014	26.036	2.016	0.808	0.046	0.051	0.012
23	0.19960792	0.20379794	25.997	2.033	0.809	0.044	0.051	0.012
24	0.19863533	0.20365119	26.028	2.024	0.808	0.044	0.051	0.012
25	0.19761588	0.20353464	26.008	2.035	0.808	0.044	0.051	0.012
