ImageName, PSNR, SSIM, MSE
14_patch14_01_001,26.6738,0.6308,58.361084
14_patch14_01_002,29.1084,0.7836,34.780762
14_patch14_01_003,27.4148,0.6339,52.736084
14_patch14_01_004,29.8609,0.5902,46.329102
14_patch14_01_005,29.5612,0.6946,40.813477
14_patch14_01_006,28.4637,0.6003,54.746094
14_patch14_01_007,30.4082,0.7627,33.066650
14_patch14_01_008,26.8717,0.6260,60.630859
14_patch14_01_009,27.4466,0.5809,54.626953
14_patch14_01_010,27.7317,0.7290,44.313232
14_patch14_01_011,26.1788,0.6323,62.623047
14_patch14_01_012,28.5173,0.5877,54.423340
14_patch14_01_013,27.8902,0.7262,46.820557
14_patch14_01_014,27.5023,0.6440,57.885010
14_patch14_01_015,28.8652,0.7001,45.442139
14_patch14_01_016,28.1451,0.6181,54.484375
14_patch14_01_017,28.4541,0.5867,52.639648
14_patch14_01_018,29.4341,0.6844,41.950439
14_patch14_01_019,28.2767,0.6152,52.321777
14_patch14_01_020,28.6798,0.5768,54.438232
14_patch14_01_021,31.8879,0.7138,31.413086
14_patch14_01_022,30.5345,0.6573,41.932617
14_patch14_01_023,30.7267,0.6251,40.255615
14_patch14_02_000,25.9312,0.7161,49.443848
14_patch14_02_001,25.3404,0.6303,59.999512
14_patch14_02_002,28.5514,0.7846,32.268555
14_patch14_02_003,26.4677,0.6529,55.470947
14_patch14_02_004,29.1362,0.6061,50.021729
14_patch14_02_005,27.8356,0.6724,47.220703
14_patch14_02_006,27.5410,0.6157,55.047119
14_patch14_02_007,29.3477,0.7477,32.875732
14_patch14_02_008,25.9353,0.6449,56.349609
14_patch14_02_009,27.3912,0.5874,54.442139
14_patch14_02_010,26.8361,0.7296,47.108398
14_patch14_02_011,26.0812,0.6477,59.872559
14_patch14_02_012,27.2706,0.5961,55.841309
14_patch14_02_013,26.3024,0.7010,49.349609
14_patch14_02_014,26.1677,0.6142,60.210693
14_patch14_02_015,28.5722,0.5892,50.959961
14_patch14_02_016,27.7667,0.6623,48.370117
14_patch14_02_017,27.4359,0.5974,57.414062
14_patch14_02_018,28.4688,0.5889,51.948975
14_patch14_02_019,28.7013,0.6580,46.377441
14_patch14_02_020,28.2200,0.6182,56.030029
14_patch14_02_021,28.5291,0.5802,55.299561
14_patch14_02_022,29.9958,0.7010,39.900879
14_patch14_02_023,29.8646,0.6466,43.395996
14_patch14_02_024,30.2256,0.6009,44.045898
14_patch14_02_025,31.4938,0.6916,34.099609
14_patch14_02_026,31.2749,0.6630,37.045654
14_patch14_03_000,26.2061,0.7538,51.639404
14_patch14_03_001,25.4440,0.6497,60.769531
14_patch14_03_002,28.1403,0.7918,35.093994
14_patch14_03_003,25.9780,0.6811,56.916016
14_patch14_03_004,28.2922,0.6086,49.913574
14_patch14_03_005,27.5552,0.7110,48.421387
14_patch14_03_006,26.9345,0.6276,57.962158
14_patch14_03_007,29.0828,0.5567,50.877441
14_patch14_03_008,29.9142,0.7775,31.509277
14_patch14_03_009,25.9333,0.6534,64.551758
14_patch14_03_010,26.2713,0.5628,60.755127
14_patch14_03_011,27.2740,0.7414,46.122559
14_patch14_03_012,25.7741,0.6240,61.929932
14_patch14_03_013,28.1980,0.5746,51.340088
14_patch14_03_014,26.9206,0.7092,53.385254
14_patch14_03_015,26.3010,0.6258,61.024170
14_patch14_03_016,28.2709,0.5648,54.200439
14_patch14_03_017,26.7917,0.6797,52.490479
14_patch14_03_018,26.6119,0.5841,59.993896
14_patch14_03_019,28.1076,0.5638,51.660645
14_patch14_03_020,30.8076,0.7725,30.928711
14_patch14_03_021,28.5333,0.6586,46.398193
14_patch14_03_022,27.6054,0.5681,57.736084
14_patch14_03_023,27.3879,0.5607,57.156494
14_patch14_03_024,29.3462,0.6850,43.588623
14_patch14_03_025,27.8723,0.6194,53.320312
14_patch14_03_026,29.7405,0.6249,46.279541
14_patch14_03_027,30.8140,0.7008,39.036133
14_patch14_03_028,30.6607,0.6664,40.286133
14_patch14_04_000,24.3497,0.7169,53.968506
14_patch14_04_001,23.7077,0.6272,65.707275
14_patch14_04_002,27.9057,0.5809,54.758301
14_patch14_04_003,27.4485,0.7770,39.448975
14_patch14_04_004,24.6096,0.6711,58.905273
14_patch14_04_005,26.0076,0.5813,57.050781
14_patch14_04_006,26.6222,0.7024,50.657959
14_patch14_04_007,26.0864,0.6084,60.369141
14_patch14_04_008,28.1736,0.5418,56.331787
14_patch14_04_009,28.9373,0.7751,34.989990
14_patch14_04_010,25.7554,0.6654,60.736328
14_patch14_04_011,25.9031,0.5758,60.959961
14_patch14_04_012,26.8170,0.7489,45.887939
14_patch14_04_013,25.6746,0.6513,63.605225
14_patch14_04_014,28.2714,0.5879,54.314453
14_patch14_04_015,29.6769,0.5483,50.609863
14_patch14_04_016,27.8119,0.7550,46.930908
14_patch14_04_017,26.2679,0.6516,61.376953
14_patch14_04_018,27.3456,0.5579,57.192383
14_patch14_04_019,30.4700,0.8119,26.605469
14_patch14_04_020,26.9028,0.7153,51.927002
14_patch14_04_021,26.1130,0.5803,61.203125
14_patch14_04_022,27.8975,0.5676,56.144287
14_patch14_04_023,29.5881,0.5812,48.619629
14_patch14_04_024,30.2821,0.7834,31.311035
14_patch14_04_025,27.4564,0.6543,51.925049
14_patch14_04_026,26.7525,0.5590,62.725098
14_patch14_04_027,27.3522,0.5294,58.572754
14_patch14_04_028,28.5694,0.6618,43.456787
14_patch14_04_029,28.1827,0.6152,49.311279
14_patch14_04_030,29.1144,0.6282,48.671387
14_patch14_04_031,31.6136,0.7207,33.095703
14_patch14_04_032,30.2255,0.6642,41.547363
14_patch14_05_000,24.8866,0.7109,59.006592
14_patch14_05_001,24.4079,0.6643,66.348145
14_patch14_05_002,27.2751,0.5671,57.967285
14_patch14_05_003,27.0664,0.7767,41.586182
14_patch14_05_004,25.1687,0.7225,62.291504
14_patch14_05_005,25.9447,0.6041,57.364258
14_patch14_05_006,25.9341,0.6974,52.708008
14_patch14_05_007,24.8834,0.6092,59.095947
14_patch14_05_008,29.0383,0.5592,51.767822
14_patch14_05_009,28.8327,0.5297,53.389648
14_patch14_05_010,27.1232,0.7565,36.113281
14_patch14_05_011,24.4778,0.6553,64.900146
14_patch14_05_012,26.4918,0.5674,60.410156
14_patch14_05_013,25.8270,0.7394,49.471924
14_patch14_05_014,24.8872,0.6284,63.039795
14_patch14_05_015,27.8755,0.5906,54.492432
14_patch14_05_016,29.1294,0.5684,51.520996
14_patch14_05_017,25.6830,0.6982,54.392822
14_patch14_05_018,25.8540,0.6601,60.420166
14_patch14_05_019,27.8563,0.5615,57.024902
14_patch14_05_020,29.2386,0.5335,53.985840
14_patch14_05_021,28.8726,0.8041,29.173584
