Epoch	TrainLoss	ValidLoss	PSNR	PSNR_std	SSIM	SSIM_std	NRMSE	NRMSE_std
1	0.19505508	0.20642713	28.732	4.840	0.851	0.097	0.042	0.023
2	0.18047473	0.20694932	28.646	4.877	0.847	0.101	0.043	0.023
3	0.18030000	0.20842057	28.681	4.917	0.847	0.100	0.043	0.023
4	0.18000920	0.20609623	28.688	4.884	0.848	0.100	0.043	0.023
5	0.17975313	0.20632258	28.730	4.888	0.849	0.100	0.043	0.023
6	0.17966840	0.20561661	28.744	4.890	0.850	0.100	0.043	0.023
7	0.17959578	0.20684297	28.681	4.908	0.848	0.101	0.043	0.023
8	0.17912027	0.20754508	28.693	4.956	0.847	0.101	0.043	0.023
9	0.17939463	0.20686168	28.679	4.960	0.846	0.102	0.043	0.023
10	0.17906988	0.20722470	28.624	4.914	0.846	0.102	0.043	0.023
11	0.17900127	0.20750900	28.630	4.939	0.846	0.102	0.043	0.023
12	0.17901127	0.20710830	28.652	4.934	0.846	0.102	0.043	0.023
13	0.17895328	0.20680431	28.731	4.924	0.849	0.101	0.043	0.023
14	0.17905022	0.20595987	28.699	4.898	0.848	0.101	0.043	0.023
15	0.17874494	0.20707006	28.690	4.945	0.847	0.101	0.043	0.023
16	0.17884565	0.20599416	28.727	4.903	0.849	0.101	0.043	0.023
17	0.17872647	0.20820141	28.585	4.926	0.844	0.102	0.043	0.023
18	0.17870570	0.20742194	28.619	4.932	0.845	0.102	0.043	0.023
19	0.17886431	0.20717492	28.656	4.937	0.846	0.102	0.043	0.023
20	0.17880459	0.20745959	28.649	4.933	0.846	0.102	0.043	0.023
21	0.17875797	0.20669298	28.698	4.939	0.847	0.102	0.043	0.023
22	0.17881334	0.20636591	28.700	4.906	0.848	0.102	0.043	0.023
23	0.17879941	0.20628109	28.665	4.873	0.848	0.101	0.043	0.023
24	0.17828032	0.20702361	28.684	4.957	0.846	0.102	0.043	0.023
25	0.17860823	0.20800409	28.606	4.920	0.845	0.102	0.043	0.023
26	0.17855773	0.20675772	28.630	4.870	0.847	0.101	0.043	0.023
27	0.17874021	0.20810649	28.640	4.918	0.846	0.102	0.043	0.023
28	0.17863008	0.20772111	28.665	4.959	0.846	0.102	0.043	0.023
29	0.17865479	0.20734719	28.593	4.882	0.845	0.102	0.043	0.023
30	0.17873099	0.20765996	28.587	4.894	0.845	0.102	0.043	0.023
31	0.17867873	0.20733477	28.614	4.911	0.846	0.103	0.043	0.023
32	0.17851526	0.20684194	28.661	4.899	0.847	0.101	0.043	0.023
33	0.17865617	0.20703778	28.672	4.894	0.847	0.101	0.043	0.023
34	0.17854182	0.20689145	28.649	4.916	0.846	0.102	0.043	0.023
35	0.17850582	0.20625698	28.651	4.847	0.848	0.101	0.043	0.023
36	0.17819148	0.20756503	28.594	4.892	0.845	0.102	0.043	0.023
37	0.17832805	0.20687279	28.634	4.874	0.847	0.101	0.043	0.023
38	0.17837707	0.20752078	28.644	4.940	0.846	0.102	0.043	0.023
39	0.17838622	0.20710648	28.616	4.868	0.846	0.102	0.043	0.023
40	0.17850215	0.20763439	28.621	4.916	0.846	0.102	0.043	0.023
41	0.17846343	0.20753469	28.605	4.835	0.847	0.102	0.043	0.023
42	0.17835138	0.20755926	28.573	4.868	0.845	0.102	0.043	0.023
43	0.17841276	0.20716020	28.629	4.895	0.846	0.102	0.043	0.023
44	0.17832848	0.20717649	28.630	4.884	0.846	0.102	0.043	0.023
45	0.17821368	0.20723190	28.633	4.900	0.846	0.102	0.043	0.023
46	0.17839055	0.20675500	28.629	4.844	0.847	0.101	0.043	0.023
47	0.17837541	0.20738242	28.599	4.895	0.845	0.102	0.043	0.023
48	0.17851273	0.20610522	28.678	4.847	0.848	0.100	0.043	0.023
49	0.17835467	0.20719054	28.615	4.874	0.846	0.102	0.043	0.023
50	0.17832081	0.20627567	28.682	4.868	0.848	0.101	0.043	0.023
51	0.17838965	0.20731509	28.606	4.877	0.846	0.101	0.043	0.023
52	0.17830746	0.20701398	28.610	4.837	0.847	0.101	0.043	0.023
53	0.17833942	0.20728811	28.642	4.920	0.846	0.102	0.043	0.023
54	0.17816881	0.20733673	28.610	4.871	0.846	0.102	0.043	0.023
55	0.17841963	0.20657815	28.645	4.861	0.847	0.101	0.043	0.023
56	0.17832512	0.20716588	28.601	4.866	0.846	0.102	0.043	0.023
57	0.17841939	0.20766767	28.613	4.899	0.846	0.102	0.043	0.023
58	0.17834907	0.20684456	28.645	4.911	0.846	0.102	0.043	0.023
59	0.17812464	0.20770739	28.579	4.852	0.845	0.102	0.043	0.023
60	0.17808006	0.20716404	28.637	4.882	0.847	0.102	0.043	0.023
61	0.17859075	0.20696145	28.610	4.832	0.847	0.101	0.043	0.023
