ImageName, PSNR, SSIM, MSE
L291_frame003,31.5668,0.8615,19.937695
L291_frame004,31.6986,0.8634,19.733150
L291_frame005,32.0587,0.8663,19.677395
L291_frame006,31.9742,0.8656,19.786930
L291_frame007,32.1872,0.8695,19.262157
L291_frame008,32.3893,0.8691,18.981609
L291_frame009,32.2096,0.8650,19.479923
L291_frame010,32.5452,0.8695,18.865028
L291_frame011,32.5137,0.8701,19.024647
L291_frame012,32.3240,0.8670,19.078785
L291_frame013,32.4165,0.8713,19.037403
L291_frame014,32.3400,0.8714,19.153706
L291_frame015,32.1915,0.8664,19.939411
L291_frame016,32.1953,0.8709,19.604946
L291_frame017,32.3836,0.8802,18.874249
L291_frame018,32.0537,0.8765,19.600697
L291_frame019,32.2695,0.8805,19.299904
L291_frame020,32.1841,0.8802,19.123150
L291_frame021,32.0578,0.8778,19.704212
L291_frame022,32.2165,0.8806,19.263142
L291_frame023,32.4379,0.8839,18.963856
L291_frame024,32.6185,0.8828,19.271427
L291_frame025,32.7105,0.8845,18.821518
L291_frame026,33.1854,0.8871,18.591312
L291_frame027,33.3773,0.8868,18.493244
L291_frame028,33.7744,0.8924,17.627522
L291_frame029,33.8842,0.8918,17.340256
L291_frame030,33.9215,0.8904,17.377899
L291_frame031,34.4782,0.8973,16.230095
L291_frame032,34.5509,0.8957,16.005249
L291_frame033,34.6281,0.8946,15.772980
L291_frame034,34.9606,0.9006,15.094925
L291_frame035,35.2118,0.9024,14.608234
L291_frame036,35.1576,0.9014,14.718555
L291_frame037,35.3428,0.9062,14.086193
L291_frame038,35.5698,0.9077,13.832150
L291_frame039,35.5568,0.9056,13.965321
L291_frame040,35.7367,0.9091,13.584957
L291_frame041,35.6860,0.9064,13.993870
L291_frame042,35.6078,0.9049,14.066860
L291_frame043,35.9025,0.9077,13.512894
L291_frame044,35.8434,0.9075,13.565193
L291_frame045,35.8558,0.9044,13.806702
L291_frame046,36.0712,0.9104,13.031651
L291_frame047,36.0333,0.9101,12.953728
L291_frame048,35.7829,0.9066,13.474331
L291_frame049,36.0307,0.9104,12.944176
L291_frame050,35.9105,0.9095,13.023201
L291_frame051,35.7209,0.9041,13.623909
L291_frame052,36.0934,0.9108,12.716499
L291_frame053,36.0902,0.9090,12.844593
L291_frame054,35.9401,0.9053,13.258812
L291_frame055,36.1839,0.9101,12.642715
L291_frame056,36.2617,0.9126,12.272930
L291_frame057,36.1871,0.9105,12.416328
L291_frame058,36.2898,0.9141,11.981438
L291_frame059,36.2162,0.9141,12.093910
L291_frame060,36.1223,0.9118,12.497334
L291_frame061,36.1809,0.9159,12.020824
L291_frame062,36.1880,0.9170,12.027287
L291_frame063,36.1113,0.9135,12.415375
L291_frame064,36.3213,0.9176,11.843636
L291_frame065,36.2148,0.9184,11.613739
L291_frame066,36.1410,0.9165,11.743439
L291_frame067,36.3892,0.9211,11.186363
L291_frame068,36.3597,0.9210,11.280289
L291_frame069,36.1296,0.9155,12.158066
L291_frame070,36.3241,0.9186,11.715588
L291_frame071,36.3226,0.9170,11.932735
L291_frame072,35.9973,0.9110,12.810356
L291_frame073,36.1630,0.9143,12.369446
L291_frame074,36.1511,0.9146,12.360886
L291_frame075,36.0462,0.9103,12.952675
L291_frame076,36.3042,0.9131,12.430660
L291_frame077,36.1876,0.9126,12.648754
L291_frame078,35.9794,0.9069,13.362240
L291_frame079,36.1796,0.9109,12.659000
L291_frame080,36.1380,0.9076,13.057232
L291_frame081,35.9978,0.9033,13.549763
L291_frame082,36.1153,0.9075,12.851059
L291_frame083,36.1132,0.9084,12.600838
L291_frame084,36.0060,0.9048,12.917599
L291_frame085,36.2946,0.9102,12.094215
L291_frame086,36.3047,0.9117,11.858688
L291_frame087,36.2003,0.9083,12.192081
