ImageName, PSNR, SSIM, MSE
06_patch06_39_000,29.7371,0.6305,46.333252
06_patch06_39_001,29.0035,0.6507,45.920654
06_patch06_39_002,29.4365,0.6799,39.909668
06_patch06_39_003,29.0540,0.6345,49.725342
06_patch06_40_000,29.6180,0.6395,45.441162
06_patch06_40_001,28.9120,0.6265,50.036377
06_patch06_40_002,28.7560,0.6221,49.093506
06_patch06_40_003,28.3266,0.6434,47.654541
06_patch06_40_004,28.6339,0.6426,48.060791
06_patch06_40_005,28.6849,0.6405,47.334229
06_patch06_40_006,28.8149,0.5924,51.801025
06_patch06_41_000,28.9267,0.6474,47.130859
06_patch06_41_001,29.7941,0.6696,43.182373
06_patch06_41_002,29.3027,0.6431,47.849609
06_patch06_41_003,28.9176,0.6247,50.053711
06_patch06_41_004,28.9966,0.6572,46.050293
06_patch06_41_005,28.9973,0.6856,43.912598
06_patch06_41_006,27.8728,0.6308,51.996094
06_patch06_41_007,27.4517,0.6163,52.175049
06_patch06_41_008,28.9425,0.6645,43.765137
06_patch06_41_009,29.6770,0.6730,41.482666
06_patch06_41_010,28.3852,0.6628,48.810547
06_patch06_41_011,27.3684,0.6009,57.127686
06_patch06_41_012,28.2737,0.5918,53.075684
06_patch06_42_000,29.4600,0.6732,42.822510
06_patch06_42_001,29.4705,0.6579,45.644043
06_patch06_42_002,30.2480,0.6769,40.353760
06_patch06_42_003,29.0444,0.6714,43.965576
06_patch06_42_004,27.9242,0.6357,49.559570
06_patch06_42_005,28.4619,0.6192,50.222168
06_patch06_42_006,27.9217,0.6718,48.806641
06_patch06_42_007,27.2517,0.6622,50.873047
06_patch06_42_008,26.9915,0.5865,53.559814
06_patch06_42_009,26.8461,0.5973,56.422363
06_patch06_42_010,28.5414,0.6452,46.790527
06_patch06_42_011,26.1769,0.5963,57.627441
06_patch06_42_012,25.4872,0.5460,64.429932
06_patch06_42_013,27.1125,0.5903,58.800049
06_patch06_43_000,28.4694,0.5959,51.061523
06_patch06_43_001,28.8064,0.6231,50.968506
06_patch06_43_002,28.8925,0.6561,47.849854
06_patch06_43_003,28.6605,0.6355,47.517578
06_patch06_43_004,28.3886,0.6390,50.174072
06_patch06_43_005,29.1581,0.6506,46.248291
06_patch06_43_006,28.6412,0.6518,46.162842
06_patch06_43_007,28.4115,0.6810,47.179199
06_patch06_43_008,27.7581,0.6552,49.023926
06_patch06_43_009,26.5157,0.5894,57.174072
06_patch06_43_010,26.5785,0.6245,54.527100
06_patch06_43_011,27.9555,0.6744,46.557617
