ImageName, PSNR, SSIM, MSE
06_patch06_39_000,29.7461,0.6319,45.876709
06_patch06_39_001,29.0410,0.6538,43.405029
06_patch06_39_002,29.4828,0.6833,39.248535
06_patch06_39_003,29.3064,0.6407,47.785645
06_patch06_40_000,29.6108,0.6351,45.372070
06_patch06_40_001,29.0029,0.6339,47.244629
06_patch06_40_002,28.7411,0.6251,47.578369
06_patch06_40_003,28.3143,0.6394,47.800049
06_patch06_40_004,28.6076,0.6424,48.039062
06_patch06_40_005,28.8402,0.6497,46.993164
06_patch06_40_006,28.8354,0.5973,50.711670
06_patch06_41_000,28.8748,0.6470,48.006836
06_patch06_41_001,29.9559,0.6726,41.375488
06_patch06_41_002,29.3309,0.6439,47.294189
06_patch06_41_003,28.8226,0.6186,50.587891
06_patch06_41_004,27.9593,0.6302,48.777344
06_patch06_41_005,28.9277,0.6786,43.673340
06_patch06_41_006,27.8911,0.6317,51.860840
06_patch06_41_007,27.5271,0.6181,50.164062
06_patch06_41_008,29.1726,0.6752,41.297119
06_patch06_41_009,29.2031,0.6635,43.495850
06_patch06_41_010,28.5113,0.6643,47.610840
06_patch06_41_011,27.4128,0.5982,55.916016
06_patch06_41_012,28.3321,0.5872,53.157959
06_patch06_42_000,29.5136,0.6786,43.105469
06_patch06_42_001,29.6071,0.6639,43.618896
06_patch06_42_002,30.4598,0.6800,39.366943
06_patch06_42_003,28.9534,0.6711,43.556885
06_patch06_42_004,27.6584,0.6225,51.741211
06_patch06_42_005,28.3411,0.6180,50.710205
06_patch06_42_006,27.8110,0.6742,50.140869
06_patch06_42_007,27.3718,0.6616,48.285645
06_patch06_42_008,27.0359,0.5878,53.362061
06_patch06_42_009,26.7989,0.5991,55.454590
06_patch06_42_010,28.6186,0.6515,44.438477
06_patch06_42_011,26.2514,0.5962,56.149414
06_patch06_42_012,25.8686,0.5608,62.479736
06_patch06_42_013,27.2185,0.5981,58.689453
06_patch06_43_000,28.7633,0.6188,48.509277
06_patch06_43_001,28.8905,0.6283,47.952637
06_patch06_43_002,29.1149,0.6573,46.411865
06_patch06_43_003,28.9210,0.6445,46.113525
06_patch06_43_004,28.3436,0.6391,48.968994
06_patch06_43_005,28.9842,0.6440,45.909668
06_patch06_43_006,28.3929,0.6443,45.831055
06_patch06_43_007,28.3166,0.6717,47.750000
06_patch06_43_008,27.8560,0.6560,49.532227
06_patch06_43_009,26.5642,0.5954,55.873047
06_patch06_43_010,26.6091,0.6264,55.773682
06_patch06_43_011,27.9163,0.6775,45.750244
06_patch06_43_012,27.7579,0.6284,49.340088
06_patch06_43_013,27.7936,0.6630,49.135742
06_patch06_43_014,26.8788,0.6681,53.538574
06_patch06_43_015,26.2756,0.6183,59.853760
06_patch06_43_016,26.5646,0.6068,59.549072
06_patch06_44_000,29.3649,0.6396,46.576904
06_patch06_44_001,27.8854,0.5936,54.500977
06_patch06_44_002,28.5823,0.6158,48.251953
06_patch06_44_003,29.1993,0.6648,45.688965
06_patch06_44_004,27.6879,0.6639,50.112549
06_patch06_44_005,28.1844,0.6402,45.961914
06_patch06_44_006,29.5218,0.6788,45.593262
06_patch06_44_007,28.0169,0.6683,48.343994
06_patch06_44_008,27.2849,0.6711,53.255127
06_patch06_44_009,25.9608,0.5999,64.128418
06_patch06_44_010,25.9894,0.6147,56.547607
06_patch06_44_011,27.3099,0.6927,45.244385
06_patch06_44_012,27.3309,0.6767,49.098633
06_patch06_44_013,26.5287,0.6438,52.802490
06_patch06_44_014,25.8815,0.6004,59.915039
06_patch06_44_015,25.7063,0.5552,64.886963
06_patch06_44_016,26.3603,0.6080,59.393555
06_patch06_45_000,29.4235,0.6409,45.880371
06_patch06_45_001,28.3289,0.6248,51.165039
06_patch06_45_002,28.0173,0.6396,48.772461
06_patch06_45_003,27.7051,0.6248,51.173096
06_patch06_45_004,28.6007,0.6593,46.681885
06_patch06_45_005,28.0312,0.6207,49.944336
06_patch06_45_006,27.9809,0.6278,50.511475
06_patch06_45_007,27.9957,0.6817,49.723145
06_patch06_45_008,27.0074,0.6873,57.396729
06_patch06_45_009,26.2900,0.6613,58.408203
06_patch06_45_010,27.2117,0.6645,50.881348
06_patch06_45_011,27.4758,0.6539,47.217285
06_patch06_45_012,26.8330,0.6644,53.516602
06_patch06_45_013,26.8319,0.6679,55.423340
06_patch06_45_014,26.4651,0.6381,54.310059
06_patch06_45_015,26.9527,0.6135,55.913330
06_patch06_45_016,27.0706,0.6735,57.148926
06_patch06_46_000,27.1335,0.6111,62.064697
06_patch06_46_001,27.0571,0.5642,64.671631
06_patch06_46_002,28.3456,0.6646,43.362305
06_patch06_46_003,28.3997,0.6594,46.495361
06_patch06_46_004,28.7997,0.6830,45.101318
06_patch06_46_005,28.8783,0.6411,45.687256
06_patch06_46_006,27.7283,0.6494,47.085938
06_patch06_46_007,26.8936,0.6543,50.086182
06_patch06_46_008,27.1270,0.6409,51.252930
06_patch06_46_009,28.1892,0.6923,45.477783
06_patch06_46_010,28.5392,0.7154,47.024658
06_patch06_46_011,26.2541,0.6744,59.116943
06_patch06_46_012,25.7370,0.6413,60.096191
06_patch06_46_013,27.2216,0.6917,56.787598
06_patch06_46_014,27.2957,0.6841,52.452148
06_patch06_46_015,27.9332,0.6553,51.529785
06_patch06_46_016,27.5504,0.6130,54.424316
06_patch06_46_017,26.8301,0.6562,58.167480
06_patch06_47_000,27.4035,0.5980,59.917480
06_patch06_47_001,27.5696,0.5552,61.920410
06_patch06_47_002,26.0601,0.5606,69.903809
06_patch06_47_003,26.8823,0.6165,58.743164
06_patch06_47_004,28.4422,0.6379,48.644287
06_patch06_47_005,27.7309,0.6550,50.145264
06_patch06_47_006,28.7496,0.6760,44.156738
06_patch06_47_007,29.2886,0.6355,47.098877
06_patch06_47_008,28.5622,0.6562,51.543213
06_patch06_47_009,27.8796,0.7021,49.392090
