ImageName, PSNR, SSIM, MSE
phantomFrame000,30.4608,0.6509,16.276550
phantomFrame001,34.6364,0.9028,8.889404
phantomFrame002,33.8292,0.8908,10.066101
phantomFrame003,33.8052,0.8859,10.684082
phantomFrame004,33.9783,0.8847,10.500671
phantomFrame005,34.0407,0.8788,10.817505
phantomFrame006,34.0700,0.8932,10.613831
phantomFrame007,34.0218,0.8822,11.507568
phantomFrame008,33.3889,0.8986,10.157410
phantomFrame009,34.0771,0.9037,10.775208
phantomFrame010,34.2604,0.8790,12.005615
phantomFrame011,33.4787,0.8816,11.375916
phantomFrame012,33.2420,0.8638,13.120422
phantomFrame013,33.2868,0.8800,12.100525
phantomFrame014,33.6663,0.8839,12.626160
phantomFrame015,33.4166,0.8852,12.780823
phantomFrame016,33.7117,0.8972,11.913513
phantomFrame017,32.7213,0.8509,15.343201
phantomFrame018,33.0791,0.8952,13.204468
phantomFrame019,33.0355,0.8735,13.980774
phantomFrame020,33.4806,0.8776,14.503967
phantomFrame021,32.7178,0.8548,17.011780
phantomFrame022,32.7570,0.8681,15.355408
phantomFrame023,31.4797,0.7903,19.437500
phantomFrame024,31.3641,0.7835,21.154053
phantomFrame025,30.6055,0.7556,21.546997
phantomFrame026,28.0326,0.7255,24.707886
phantomFrame027,27.8813,0.7342,23.897766
phantomFrame028,27.5500,0.7272,24.698303
phantomFrame029,27.6473,0.7192,25.245544
phantomFrame030,27.5327,0.7307,25.172241
phantomFrame031,27.2492,0.7277,27.695251
phantomFrame032,26.9252,0.6921,29.119934
phantomFrame033,27.0438,0.7360,27.063599
phantomFrame034,26.9697,0.7390,27.385864
phantomFrame035,27.0637,0.7479,25.773499
phantomFrame036,27.1931,0.7729,25.146545
phantomFrame037,27.0180,0.7017,30.282349
phantomFrame038,26.8693,0.7094,28.972717
phantomFrame039,27.5360,0.7403,27.209961
phantomFrame040,27.5096,0.7718,25.783081
phantomFrame041,27.6336,0.8000,24.067993
phantomFrame042,27.8546,0.8129,22.864014
phantomFrame043,27.8763,0.7494,26.551086
phantomFrame044,27.8068,0.7643,25.590210
phantomFrame045,28.0702,0.7315,26.529663
phantomFrame046,29.2210,0.6964,29.972839
phantomFrame047,31.3721,0.8152,21.597046
phantomFrame048,29.4726,0.7535,25.718140
phantomFrame049,31.5800,0.8481,20.522400
phantomFrame050,31.2236,0.8578,19.512451
phantomFrame051,31.6614,0.8564,19.120117
phantomFrame052,32.0378,0.8603,19.407104
phantomFrame053,31.2020,0.8398,20.882263
phantomFrame054,32.1131,0.8730,18.066833
phantomFrame055,32.5256,0.8968,16.351318
phantomFrame056,32.0904,0.8513,19.839111
phantomFrame057,32.3691,0.8837,17.748047
phantomFrame058,31.5101,0.8462,20.146179
phantomFrame059,32.0972,0.8520,18.401062
phantomFrame060,33.0679,0.8948,15.224854
phantomFrame061,31.1543,0.7931,21.551025
phantomFrame062,33.4031,0.9113,14.966858
phantomFrame063,32.8490,0.8695,17.711182
phantomFrame064,32.4573,0.8545,18.395996
phantomFrame065,32.5167,0.8439,17.441650
phantomFrame066,31.5955,0.8059,20.236206
phantomFrame067,33.5500,0.8964,15.338318
phantomFrame068,32.4776,0.8486,18.333801
phantomFrame069,33.1072,0.8804,15.545044
phantomFrame070,32.6414,0.8539,17.535583
phantomFrame071,33.2672,0.8631,16.660339
phantomFrame072,33.3442,0.8713,16.668945
phantomFrame073,32.9358,0.8726,15.512451
phantomFrame074,33.5831,0.8654,15.792236
phantomFrame075,33.2507,0.8718,16.449219
phantomFrame076,34.3151,0.9009,13.325439
phantomFrame077,33.6285,0.8758,15.027039
phantomFrame078,34.0739,0.8966,13.903442
phantomFrame079,34.0266,0.8780,14.525452
phantomFrame080,34.8265,0.9015,13.135315
phantomFrame081,33.3725,0.8721,14.801636
phantomFrame082,35.4485,0.9135,11.888733
phantomFrame083,34.4389,0.8835,13.820496
phantomFrame084,34.6255,0.8937,12.305176
phantomFrame085,34.5071,0.8846,12.393188
phantomFrame086,33.4355,0.8494,14.808594
phantomFrame087,34.4077,0.8765,12.723328
phantomFrame088,33.8130,0.8688,12.635498
phantomFrame089,33.8357,0.8713,12.775574
phantomFrame090,32.0515,0.7876,15.997437
phantomFrame091,34.3921,0.8857,11.823853
phantomFrame092,34.0889,0.8594,13.128113
phantomFrame093,33.2664,0.8577,12.197510
phantomFrame094,33.9587,0.8875,11.524597
phantomFrame095,33.8365,0.8836,10.676636
phantomFrame096,33.9931,0.8823,11.490723
phantomFrame097,33.1384,0.8525,12.754944
phantomFrame098,33.0786,0.8273,13.333618
phantomFrame099,33.9344,0.8815,10.249573
phantomFrame100,33.6955,0.8982,9.798523
phantomFrame101,33.8222,0.8833,10.640503
phantomFrame102,32.8834,0.8726,10.570374
