Epoch	TrainLoss	ValidLoss	PSNR	PSNR_std	SSIM	SSIM_std	NRMSE	NRMSE_std
1	0.17183127	0.11818930	35.103	1.318	0.971	0.008	0.018	0.003
2	0.15886961	0.09873461	35.605	1.467	0.972	0.008	0.017	0.003
3	0.15540463	0.10218649	36.089	1.452	0.975	0.007	0.016	0.003
4	0.15007182	0.08616080	36.532	1.468	0.976	0.008	0.015	0.003
5	0.14410413	0.08293208	36.422	1.589	0.975	0.008	0.015	0.003
6	0.14106992	0.08409914	36.361	1.547	0.974	0.008	0.015	0.003
7	0.13864286	0.08389123	36.184	1.530	0.973	0.009	0.016	0.003
8	0.13646378	0.07832114	37.282	1.581	0.978	0.007	0.014	0.003
9	0.13684455	0.08509615	36.341	1.501	0.974	0.008	0.015	0.003
10	0.13524475	0.07619140	37.125	1.576	0.977	0.007	0.014	0.003
11	0.13337291	0.08061058	37.385	1.488	0.979	0.007	0.014	0.003
12	0.13219916	0.08214935	37.149	1.851	0.978	0.008	0.014	0.004
13	0.13185248	0.07629484	37.649	1.599	0.980	0.007	0.013	0.003
14	0.13181838	0.07672505	37.443	1.594	0.979	0.007	0.014	0.003
15	0.13025023	0.07606158	37.437	1.694	0.979	0.007	0.014	0.003
16	0.12973094	0.07540043	37.496	1.558	0.979	0.007	0.014	0.003
17	0.12893431	0.07243689	37.562	1.611	0.979	0.007	0.013	0.003
18	0.12960865	0.06909245	37.388	1.569	0.979	0.007	0.014	0.003
19	0.12707696	0.07096574	37.387	1.661	0.979	0.007	0.014	0.003
20	0.12676443	0.07197043	37.625	1.605	0.980	0.007	0.013	0.003
21	0.12712212	0.06878082	37.324	1.535	0.978	0.007	0.014	0.003
22	0.12501073	0.06845578	37.549	1.545	0.979	0.007	0.013	0.003
23	0.12592281	0.06745827	37.668	1.599	0.980	0.007	0.013	0.003
24	0.12549496	0.07093223	37.664	1.651	0.980	0.007	0.013	0.003
25	0.12375780	0.06963524	37.766	1.648	0.980	0.007	0.013	0.003
26	0.12474078	0.07231887	37.673	1.649	0.980	0.007	0.013	0.003
27	0.12460552	0.06725392	37.636	1.550	0.979	0.007	0.013	0.003
28	0.12508277	0.06788838	37.612	1.552	0.979	0.007	0.013	0.002
29	0.12387554	0.07469271	37.509	1.558	0.979	0.007	0.014	0.003
30	0.12304942	0.06743589	37.788	1.663	0.980	0.007	0.013	0.003
31	0.12426944	0.06686692	37.717	1.561	0.980	0.007	0.013	0.002
32	0.12338593	0.07010860	37.576	1.552	0.979	0.007	0.013	0.003
33	0.12224031	0.07205672	37.842	1.619	0.980	0.007	0.013	0.003
34	0.12147478	0.06775070	37.689	1.546	0.980	0.007	0.013	0.003
35	0.12077224	0.06699878	37.604	1.574	0.979	0.007	0.013	0.003
36	0.12255898	0.07090965	37.496	1.510	0.979	0.007	0.014	0.002
37	0.12103051	0.07168762	37.251	1.427	0.978	0.007	0.014	0.002
38	0.12093236	0.07002493	37.635	1.567	0.979	0.007	0.013	0.003
39	0.12134014	0.06662029	37.767	1.553	0.980	0.007	0.013	0.002
40	0.12045142	0.06793609	37.436	1.520	0.979	0.007	0.014	0.003
41	0.12021965	0.06645645	37.510	1.502	0.979	0.007	0.014	0.003
42	0.12019261	0.06849465	38.015	1.630	0.981	0.007	0.013	0.003
43	0.11918511	0.06589321	37.920	1.636	0.980	0.007	0.013	0.003
44	0.11934927	0.06535131	37.799	1.539	0.980	0.007	0.013	0.002
45	0.11985895	0.06679380	37.761	1.566	0.980	0.007	0.013	0.002
46	0.12021993	0.06790985	37.819	1.565	0.980	0.007	0.013	0.002
47	0.12095358	0.07020082	37.794	1.569	0.980	0.007	0.013	0.002
48	0.11964761	0.06683463	37.874	1.600	0.980	0.007	0.013	0.003
49	0.11954506	0.06435323	37.569	1.510	0.979	0.007	0.013	0.002
50	0.11933322	0.06562732	37.903	1.581	0.980	0.007	0.013	0.002
51	0.11995669	0.06485435	38.069	1.606	0.981	0.007	0.013	0.002
52	0.11926248	0.06704203	37.585	1.529	0.979	0.007	0.013	0.003
53	0.11902315	0.06504320	37.865	1.603	0.980	0.007	0.013	0.003
54	0.11834649	0.06396251	38.001	1.593	0.981	0.007	0.013	0.002
55	0.11877597	0.06735214	37.729	1.546	0.980	0.007	0.013	0.002
56	0.11838787	0.06494473	37.940	1.578	0.980	0.007	0.013	0.002
57	0.11874754	0.06758292	37.805	1.593	0.980	0.007	0.013	0.003
58	0.11726934	0.06688706	37.885	1.592	0.980	0.007	0.013	0.002
59	0.11683082	0.06490252	38.074	1.621	0.981	0.007	0.013	0.002
60	0.11810262	0.06677844	37.981	1.578	0.981	0.007	0.013	0.002
61	0.11852301	0.06595213	37.862	1.554	0.980	0.007	0.013	0.002
62	0.11806285	0.06844898	37.944	1.578	0.981	0.007	0.013	0.002
63	0.11837640	0.06746617	37.826	1.561	0.980	0.007	0.013	0.002
64	0.11967440	0.06465363	37.986	1.587	0.981	0.007	0.013	0.002
65	0.11817442	0.06622007	37.916	1.587	0.980	0.007	0.013	0.002
66	0.11780902	0.06566572	38.025	1.621	0.981	0.007	0.013	0.003
67	0.11911205	0.06583703	37.854	1.555	0.980	0.007	0.013	0.002
68	0.11814448	0.06628086	37.756	1.548	0.980	0.007	0.013	0.002
69	0.11819373	0.06346779	37.854	1.586	0.980	0.007	0.013	0.003
70	0.11827050	0.06492374	38.038	1.626	0.981	0.007	0.013	0.002
71	0.11756596	0.06542127	37.948	1.590	0.981	0.007	0.013	0.002
72	0.11689909	0.06340421	38.155	1.626	0.981	0.007	0.013	0.002
73	0.11738435	0.06709506	38.012	1.633	0.981	0.007	0.013	0.003
74	0.11796442	0.06524516	38.029	1.623	0.981	0.007	0.013	0.002
75	0.11803983	0.06387091	38.039	1.598	0.981	0.007	0.013	0.002
76	0.11529642	0.06618732	37.794	1.528	0.980	0.007	0.013	0.002
77	0.11791114	0.06617367	37.913	1.597	0.980	0.007	0.013	0.003
78	0.11579711	0.06654146	37.999	1.578	0.981	0.007	0.013	0.002
79	0.11726191	0.06556971	37.971	1.593	0.980	0.007	0.013	0.002
80	0.11637276	0.06664432	37.772	1.524	0.980	0.007	0.013	0.002
