Epoch	TrainLoss	ValidLoss	PSNR	PSNR_std	SSIM	SSIM_std	NRMSE	NRMSE_std
1	0.40901007	0.28279935	19.270	1.546	0.651	0.060	0.110	0.017
2	0.19392811	0.13120169	27.877	1.631	0.906	0.016	0.041	0.007
3	0.13126381	0.09982386	29.964	1.590	0.947	0.010	0.032	0.006
4	0.11216410	0.08586962	30.270	1.418	0.958	0.010	0.031	0.005
5	0.09975679	0.06370729	31.470	1.744	0.970	0.009	0.027	0.006
6	0.08651790	0.06094624	31.664	1.714	0.966	0.009	0.027	0.006
7	0.08125365	0.06460304	31.842	1.786	0.963	0.009	0.026	0.006
8	0.08749492	0.09128568	30.782	1.719	0.977	0.009	0.030	0.006
9	0.09036450	0.06767921	32.063	1.680	0.966	0.011	0.025	0.005
10	0.08001021	0.05403249	32.597	1.938	0.975	0.007	0.024	0.006
11	0.07956411	0.05502708	31.826	1.681	0.967	0.009	0.026	0.006
12	0.07280042	0.06196765	32.322	1.959	0.981	0.008	0.025	0.006
13	0.09122003	0.07621511	32.084	1.969	0.975	0.007	0.026	0.006
14	0.07229784	0.04949845	32.759	2.033	0.977	0.006	0.024	0.006
15	0.05877311	0.05039727	32.819	2.207	0.979	0.007	0.024	0.007
16	0.06297288	0.04822559	33.074	2.155	0.979	0.007	0.023	0.006
17	0.07205893	0.05159794	32.986	2.176	0.981	0.007	0.023	0.007
18	0.05933615	0.04803335	33.211	2.191	0.982	0.008	0.023	0.006
19	0.06616378	0.04713918	33.424	2.139	0.983	0.007	0.022	0.006
20	0.06896817	0.04747606	33.167	2.226	0.984	0.008	0.023	0.007
21	0.07417575	0.04993308	32.715	2.171	0.983	0.008	0.024	0.007
22	0.06387534	0.04686266	32.728	2.153	0.983	0.008	0.024	0.007
23	0.07807657	0.04608291	32.824	2.102	0.981	0.007	0.024	0.006
24	0.07195627	0.05517953	33.347	2.342	0.981	0.008	0.022	0.007
25	0.05861706	0.04942043	33.212	2.295	0.981	0.007	0.023	0.007
26	0.06269839	0.04439065	33.652	2.143	0.984	0.008	0.021	0.006
27	0.05708999	0.04659686	33.157	2.417	0.978	0.008	0.023	0.007
28	0.06566718	0.05073509	32.944	2.541	0.982	0.010	0.024	0.008
29	0.06989103	0.04891065	33.516	2.340	0.986	0.008	0.022	0.007
30	0.05547173	0.04548858	33.426	2.504	0.982	0.008	0.022	0.007
31	0.06082393	0.04611996	33.359	2.161	0.975	0.007	0.022	0.006
32	0.05299870	0.04383773	33.355	2.520	0.984	0.009	0.022	0.007
33	0.05081697	0.04263846	33.853	2.417	0.984	0.007	0.021	0.007
34	0.05143113	0.04172047	33.726	2.564	0.984	0.008	0.022	0.007
35	0.05505981	0.04064584	33.906	2.591	0.982	0.008	0.021	0.007
36	0.06618401	0.04952889	33.049	2.387	0.985	0.009	0.023	0.007
37	0.05539469	0.04791173	33.906	2.650	0.984	0.008	0.021	0.007
38	0.05467536	0.04345966	33.824	2.494	0.980	0.007	0.021	0.007
39	0.04979973	0.04221689	33.650	2.720	0.981	0.009	0.022	0.008
40	0.06194781	0.04635292	33.699	2.636	0.986	0.009	0.022	0.007
41	0.05448466	0.04179327	33.923	2.716	0.984	0.008	0.021	0.007
42	0.05937280	0.04370067	33.756	2.702	0.986	0.009	0.022	0.008
43	0.06361356	0.04129198	33.670	2.504	0.982	0.008	0.022	0.007
44	0.05768902	0.04584021	33.701	2.747	0.985	0.010	0.022	0.008
45	0.05252661	0.04369078	33.802	2.717	0.983	0.009	0.022	0.008
46	0.05955712	0.04024767	34.182	2.712	0.985	0.008	0.021	0.007
47	0.05553814	0.04221924	33.709	2.650	0.984	0.009	0.022	0.007
48	0.05720927	0.04971958	33.601	2.652	0.985	0.010	0.022	0.008
49	0.05655345	0.04040588	34.316	2.802	0.986	0.008	0.020	0.008
50	0.05844097	0.04791398	33.717	2.536	0.985	0.009	0.022	0.007
51	0.04778792	0.04116967	34.145	2.677	0.986	0.009	0.021	0.007
52	0.06567198	0.04388614	33.628	2.735	0.985	0.010	0.022	0.008
53	0.05317746	0.04020630	34.182	2.742	0.985	0.008	0.021	0.007
54	0.05511715	0.04011933	34.188	2.856	0.985	0.009	0.021	0.008
55	0.05349509	0.04133059	34.048	2.957	0.985	0.009	0.021	0.008
56	0.04845033	0.04389235	33.589	2.675	0.985	0.009	0.022	0.008
57	0.05934227	0.04243475	33.534	2.737	0.985	0.009	0.022	0.008
58	0.05797042	0.04602741	34.180	2.847	0.986	0.009	0.021	0.008
59	0.05516583	0.04121253	34.136	2.822	0.986	0.009	0.021	0.008
60	0.05865609	0.04142899	33.699	2.696	0.985	0.009	0.022	0.008
61	0.05464241	0.04184561	33.635	2.844	0.984	0.010	0.022	0.008
62	0.05313688	0.04092821	33.947	2.766	0.983	0.009	0.021	0.008
63	0.04761068	0.03950285	34.261	2.812	0.985	0.009	0.021	0.008
64	0.04800211	0.04426871	33.625	2.856	0.985	0.010	0.022	0.008
65	0.05645181	0.04076415	34.125	2.819	0.985	0.009	0.021	0.008
66	0.05105392	0.03934818	34.351	2.850	0.986	0.009	0.020	0.008
67	0.05761190	0.04202330	34.011	2.952	0.984	0.010	0.021	0.008
68	0.06072197	0.03961307	34.214	2.960	0.985	0.009	0.021	0.008
69	0.05788494	0.04199010	34.034	2.890	0.986	0.010	0.021	0.008
70	0.05397523	0.04279305	33.698	2.893	0.985	0.010	0.022	0.008
71	0.05270368	0.04152576	33.786	2.857	0.985	0.010	0.022	0.008
72	0.06032263	0.04228793	33.897	2.889	0.986	0.010	0.021	0.008
73	0.05739759	0.04114158	33.868	2.931	0.985	0.010	0.022	0.008
74	0.05559461	0.04041190	33.859	2.869	0.984	0.010	0.022	0.008
75	0.05206300	0.04171742	33.759	2.669	0.984	0.009	0.022	0.008
76	0.04545511	0.03964338	34.179	2.977	0.986	0.010	0.021	0.008
77	0.04885461	0.04056321	33.826	2.875	0.985	0.009	0.022	0.008
78	0.04925714	0.03798428	34.394	2.955	0.986	0.009	0.020	0.008
79	0.05631139	0.04140382	33.886	2.819	0.985	0.010	0.021	0.008
80	0.06097231	0.03819674	34.211	3.024	0.985	0.010	0.021	0.008
81	0.05379279	0.03992040	34.183	2.960	0.986	0.010	0.021	0.008
82	0.05494100	0.04053748	34.058	2.981	0.985	0.010	0.021	0.008
83	0.04810758	0.03913817	34.336	3.010	0.986	0.009	0.021	0.008
84	0.05265577	0.04023690	34.202	2.938	0.986	0.010	0.021	0.008
85	0.05033997	0.03977979	34.002	2.891	0.985	0.010	0.021	0.008
86	0.05939578	0.04178658	33.812	2.885	0.986	0.010	0.022	0.008
87	0.05053605	0.04051545	33.859	2.963	0.985	0.010	0.022	0.008
88	0.05074758	0.04011752	33.897	2.947	0.985	0.010	0.021	0.008
89	0.05682582	0.04085431	34.063	2.963	0.986	0.010	0.021	0.008
90	0.05109444	0.04038141	33.760	2.961	0.985	0.010	0.022	0.008
91	0.04786770	0.03954536	34.106	2.927	0.986	0.010	0.021	0.008
92	0.05048894	0.03962612	34.341	3.013	0.987	0.010	0.020	0.008
93	0.05438000	0.04005677	34.262	3.041	0.987	0.010	0.021	0.008
94	0.04840910	0.03959067	34.186	2.993	0.986	0.010	0.021	0.008
95	0.04788280	0.03996848	34.204	3.038	0.986	0.010	0.021	0.008
96	0.05187681	0.03970472	34.114	3.064	0.985	0.010	0.021	0.008
97	0.05712924	0.03900283	34.080	3.003	0.985	0.010	0.021	0.008
98	0.05592651	0.04177343	33.991	3.061	0.986	0.010	0.021	0.009
99	0.05577131	0.04062505	33.978	2.940	0.986	0.010	0.021	0.008
100	0.05619236	0.04089504	33.844	2.872	0.986	0.010	0.022	0.008
101	0.04403706	0.03935050	34.185	2.989	0.986	0.010	0.021	0.008
102	0.05686228	0.03920159	34.141	3.002	0.985	0.010	0.021	0.008
103	0.05007903	0.03902587	34.305	3.050	0.986	0.010	0.021	0.008
104	0.05620546	0.03940806	34.177	3.014	0.986	0.010	0.021	0.008
105	0.05596770	0.04072522	33.961	2.972	0.986	0.010	0.021	0.008
106	0.04053996	0.03904885	34.198	2.988	0.986	0.010	0.021	0.008
107	0.04177857	0.03994764	34.117	2.983	0.986	0.010	0.021	0.008
108	0.06024926	0.04018737	33.989	3.048	0.986	0.010	0.021	0.009
109	0.05470630	0.04090167	34.058	3.044	0.986	0.010	0.021	0.008
110	0.05198470	0.04065955	33.940	3.057	0.986	0.010	0.021	0.009
111	0.06070884	0.03975002	34.067	3.001	0.986	0.010	0.021	0.008
112	0.05289018	0.04044146	33.979	3.022	0.986	0.010	0.021	0.008
113	0.04959257	0.03942546	34.181	3.057	0.986	0.010	0.021	0.008
114	0.04414218	0.03955262	34.220	3.054	0.986	0.010	0.021	0.008
115	0.05381460	0.03993128	34.054	3.014	0.986	0.010	0.021	0.008
116	0.04331268	0.03955495	34.126	3.107	0.986	0.010	0.021	0.009
117	0.04461485	0.03902383	34.277	3.092	0.986	0.010	0.021	0.008
118	0.04098850	0.03883737	34.343	3.160	0.986	0.010	0.021	0.009
119	0.05231217	0.03988562	34.141	3.095	0.986	0.010	0.021	0.009
120	0.05299833	0.03959996	33.993	3.099	0.986	0.010	0.021	0.009
121	0.05299939	0.04051897	34.128	3.063	0.986	0.010	0.021	0.008
122	0.04819714	0.03976044	34.135	3.057	0.986	0.010	0.021	0.008
123	0.05476280	0.04015850	33.894	3.087	0.985	0.011	0.022	0.009
124	0.05356537	0.03968251	34.132	3.076	0.986	0.010	0.021	0.009
125	0.04669635	0.03916008	34.264	3.122	0.986	0.010	0.021	0.009
126	0.05078231	0.03893831	34.186	3.089	0.986	0.010	0.021	0.009
127	0.06225374	0.04018213	33.964	3.033	0.986	0.010	0.021	0.009
128	0.04256520	0.03905177	34.173	3.160	0.986	0.010	0.021	0.009
129	0.04475301	0.03903171	34.236	3.103	0.986	0.010	0.021	0.009
130	0.04740774	0.03929911	34.246	3.089	0.986	0.010	0.021	0.008
131	0.05592054	0.03952496	34.171	3.104	0.986	0.010	0.021	0.009
132	0.05085553	0.03935746	34.251	3.130	0.986	0.010	0.021	0.009
133	0.05300127	0.04036168	34.075	3.109	0.986	0.011	0.021	0.009
134	0.05484886	0.03981210	34.093	3.108	0.986	0.010	0.021	0.009
135	0.04545439	0.03950137	34.132	3.113	0.986	0.010	0.021	0.009
136	0.05177672	0.03916184	34.239	3.136	0.986	0.010	0.021	0.009
137	0.05419645	0.03998180	33.975	3.085	0.986	0.010	0.021	0.009
138	0.05071822	0.03988078	34.206	3.122	0.986	0.010	0.021	0.009
139	0.04966000	0.03977688	34.073	3.108	0.986	0.010	0.021	0.009
140	0.04937893	0.03898035	34.205	3.132	0.986	0.010	0.021	0.009
141	0.05184024	0.04013223	34.149	3.122	0.986	0.010	0.021	0.009
142	0.05249780	0.03903147	34.080	3.138	0.986	0.010	0.021	0.009
143	0.03781147	0.03912983	34.163	3.127	0.986	0.010	0.021	0.009
144	0.05430436	0.03979496	34.176	3.123	0.986	0.010	0.021	0.009
145	0.05479618	0.03998766	34.120	3.085	0.986	0.010	0.021	0.009
146	0.05509631	0.03946179	34.097	3.076	0.986	0.010	0.021	0.009
147	0.04458573	0.03986510	34.210	3.132	0.986	0.010	0.021	0.009
148	0.03530351	0.03885824	34.205	3.097	0.986	0.010	0.021	0.009
149	0.06045219	0.03994165	34.074	3.082	0.986	0.010	0.021	0.009
150	0.05109476	0.03995860	34.010	3.103	0.986	0.010	0.021	0.009
