ImageName, PSNR, SSIM, MSE
L143_frame003,35.1544,0.8718,16.341774
L143_frame004,35.3320,0.8777,15.677158
L143_frame005,35.3307,0.8792,15.504333
L143_frame006,35.1371,0.8754,15.976353
L143_frame007,35.3271,0.8801,15.427280
L143_frame008,35.3044,0.8805,15.531151
L143_frame009,35.1236,0.8750,16.063881
L143_frame010,35.4277,0.8817,15.257313
L143_frame011,35.5372,0.8832,15.024902
L143_frame012,35.3753,0.8780,15.663918
L143_frame013,35.5573,0.8827,14.901566
L143_frame014,35.5835,0.8825,14.705189
L143_frame015,35.4589,0.8788,15.095623
L143_frame016,35.5842,0.8827,14.574436
L143_frame017,35.6538,0.8829,14.449429
L143_frame018,35.4955,0.8782,14.890553
L143_frame019,35.7215,0.8835,14.226990
L143_frame020,35.6423,0.8825,14.485882
L143_frame021,35.4014,0.8758,15.285553
L143_frame022,35.4910,0.8802,14.769962
L143_frame023,35.6572,0.8817,14.367542
L143_frame024,35.3642,0.8741,15.337494
L143_frame025,35.6102,0.8789,14.711906
L143_frame026,35.5020,0.8774,14.942295
L143_frame027,35.3324,0.8699,15.856071
L143_frame028,35.5638,0.8747,15.128407
L143_frame029,35.4117,0.8723,15.666988
L143_frame030,35.1269,0.8666,16.521126
L143_frame031,35.0637,0.8684,16.325745
L143_frame032,34.9595,0.8668,16.687920
L143_frame033,34.6032,0.8574,18.036064
L143_frame034,34.7490,0.8609,17.534340
L143_frame035,34.8616,0.8615,17.663017
L143_frame036,34.7098,0.8588,17.988605
L143_frame037,34.9137,0.8646,17.478374
L143_frame038,35.0720,0.8673,17.028439
L143_frame039,34.9250,0.8633,17.613476
L143_frame040,35.1546,0.8705,16.801716
L143_frame041,35.1289,0.8696,16.972107
L143_frame042,34.7493,0.8611,18.163544
L143_frame043,35.1583,0.8694,16.897873
L143_frame044,35.3295,0.8733,16.409096
L143_frame045,35.0534,0.8661,17.465828
L143_frame046,35.3112,0.8722,16.608788
L143_frame047,35.3514,0.8734,16.443905
L143_frame048,35.2974,0.8722,16.601055
L143_frame049,35.6472,0.8791,15.501740
L143_frame050,35.6693,0.8787,15.529095
L143_frame051,35.4760,0.8735,16.092171
L143_frame052,35.7200,0.8806,15.000565
L143_frame053,35.8456,0.8841,14.353519
L143_frame054,35.6130,0.8794,15.256191
L143_frame055,35.6532,0.8798,15.373989
L143_frame056,35.5572,0.8787,15.556316
L143_frame057,35.2180,0.8721,16.770084
L143_frame058,35.3306,0.8767,16.166954
L143_frame059,35.2729,0.8760,16.368130
L143_frame060,34.9699,0.8686,17.492722
L143_frame061,35.1266,0.8726,17.009068
L143_frame062,34.8769,0.8671,17.887413
L143_frame063,34.7600,0.8630,18.505569
L143_frame064,34.8961,0.8676,17.982433
L143_frame065,34.7829,0.8638,18.358707
L143_frame066,34.6621,0.8594,18.792744
L143_frame067,34.9646,0.8691,17.147842
L143_frame068,34.9486,0.8664,17.381851
L143_frame069,34.7853,0.8584,18.453453
L143_frame070,34.9480,0.8637,17.635696
L143_frame071,34.8604,0.8611,18.044163
L143_frame072,34.5617,0.8543,18.975651
L143_frame073,34.8424,0.8594,18.248554
L143_frame074,34.7302,0.8559,18.758617
L143_frame075,34.3229,0.8456,20.491047
L143_frame076,34.4975,0.8514,19.649437
L143_frame077,34.4250,0.8485,20.086678
L143_frame078,34.3136,0.8455,20.411621
L143_frame079,34.4879,0.8544,19.083511
L143_frame080,34.4362,0.8552,19.064625
L143_frame081,34.1703,0.8480,20.279133
L143_frame082,34.1009,0.8478,20.472942
L143_frame083,34.0193,0.8457,21.111084
L143_frame084,33.6930,0.8395,22.280437
L143_frame085,33.7979,0.8424,21.886387
L143_frame086,33.7352,0.8426,21.936024
L143_frame087,33.3815,0.8346,23.246258
L143_frame088,33.5589,0.8403,22.490326
L143_frame089,33.5611,0.8421,22.566666
L143_frame090,33.2629,0.8339,23.765003
L143_frame091,33.3850,0.8401,22.833122
L143_frame092,33.3470,0.8404,22.929955
L143_frame093,33.0043,0.8304,24.655190
L143_frame094,33.2715,0.8372,23.694778
L143_frame095,33.1991,0.8361,23.908020
L143_frame096,32.8535,0.8283,25.035690
L143_frame097,33.1864,0.8345,24.003983
L143_frame098,33.1368,0.8323,24.241161
L143_frame099,32.8356,0.8243,25.421219
L143_frame100,32.9977,0.8282,24.841682
L143_frame101,32.7777,0.8222,25.451664
L143_frame102,32.4529,0.8107,27.375488
L143_frame103,32.5927,0.8160,26.519741
L143_frame104,32.4951,0.8119,27.419357
L143_frame105,32.2987,0.8039,28.357792
L143_frame106,32.4218,0.8077,27.463379
L143_frame107,32.4438,0.8086,27.236881
L143_frame108,32.3580,0.8040,28.035896
L143_frame109,32.5289,0.8104,26.990093
L143_frame110,32.4208,0.8073,27.347046
L143_frame111,32.2146,0.7998,28.573605
