Epoch	TrainLoss	ValidLoss	PSNR	PSNR_std	SSIM	SSIM_std	NRMSE	NRMSE_std
1	0.19088436	0.11516185	31.692	2.447	0.920	0.041	0.027	0.009
2	0.17607812	0.11706146	31.688	2.473	0.920	0.042	0.027	0.009
3	0.17560157	0.11872888	31.764	2.482	0.921	0.042	0.027	0.009
4	0.17545188	0.11779324	31.704	2.493	0.920	0.043	0.027	0.009
5	0.17511949	0.11751226	31.803	2.485	0.922	0.042	0.027	0.009
6	0.17474634	0.11956953	31.728	2.499	0.920	0.043	0.027	0.009
7	0.17523824	0.11926796	31.680	2.495	0.920	0.043	0.027	0.009
8	0.17471089	0.11930577	31.661	2.467	0.920	0.042	0.027	0.009
9	0.17458202	0.11815463	31.637	2.514	0.918	0.044	0.027	0.010
10	0.17489095	0.11759434	31.710	2.498	0.920	0.043	0.027	0.009
11	0.17455119	0.11939112	31.642	2.481	0.919	0.043	0.027	0.009
12	0.17441493	0.11908156	31.618	2.510	0.918	0.044	0.028	0.010
13	0.17443506	0.11820226	31.670	2.461	0.920	0.043	0.027	0.009
14	0.17444931	0.12087397	31.719	2.483	0.920	0.042	0.027	0.009
15	0.17445265	0.11716469	31.702	2.492	0.920	0.043	0.027	0.009
16	0.17444997	0.11906795	31.591	2.498	0.918	0.044	0.028	0.010
17	0.17428252	0.11949984	31.714	2.510	0.920	0.043	0.027	0.010
18	0.17429412	0.11900945	31.698	2.507	0.920	0.043	0.027	0.009
19	0.17433237	0.11998500	31.707	2.485	0.920	0.043	0.027	0.009
20	0.17459322	0.11955519	31.649	2.499	0.919	0.044	0.027	0.010
21	0.17407006	0.12011525	31.577	2.499	0.918	0.044	0.028	0.010
22	0.17393394	0.11734222	31.684	2.481	0.920	0.043	0.027	0.009
23	0.17415193	0.11725745	31.655	2.503	0.919	0.044	0.027	0.010
24	0.17406836	0.11760725	31.690	2.488	0.920	0.043	0.027	0.009
25	0.17426216	0.11843400	31.653	2.497	0.919	0.044	0.027	0.010
26	0.17401238	0.11983655	31.718	2.480	0.921	0.043	0.027	0.009
27	0.17407425	0.11807754	31.678	2.477	0.920	0.043	0.027	0.009
28	0.17436256	0.11836885	31.729	2.467	0.921	0.042	0.027	0.009
29	0.17393673	0.12018492	31.661	2.493	0.919	0.043	0.027	0.010
30	0.17380563	0.11922509	31.630	2.507	0.918	0.044	0.027	0.010
31	0.17408408	0.11832215	31.661	2.496	0.919	0.043	0.027	0.009
32	0.17395711	0.11836426	31.727	2.467	0.921	0.042	0.027	0.009
33	0.17397110	0.11885647	31.664	2.474	0.919	0.043	0.027	0.009
34	0.17401450	0.11951765	31.652	2.452	0.920	0.043	0.027	0.009
35	0.17412655	0.11770497	31.757	2.472	0.922	0.042	0.027	0.009
36	0.17426421	0.11964857	31.661	2.479	0.919	0.043	0.027	0.009
37	0.17402114	0.11875967	31.705	2.466	0.920	0.042	0.027	0.009
38	0.17377104	0.11757421	31.655	2.432	0.921	0.042	0.027	0.009
39	0.17406069	0.11778601	31.670	2.501	0.919	0.044	0.027	0.010
40	0.17389728	0.11968006	31.624	2.492	0.918	0.044	0.027	0.010
41	0.17387421	0.12047930	31.625	2.494	0.919	0.044	0.027	0.010
42	0.17380834	0.11895427	31.633	2.495	0.919	0.044	0.027	0.010
43	0.17397109	0.11862939	31.658	2.481	0.919	0.043	0.027	0.009
44	0.17410400	0.11865108	31.654	2.462	0.920	0.043	0.027	0.009
45	0.17372946	0.11926470	31.654	2.520	0.918	0.044	0.027	0.010
46	0.17363132	0.11924697	31.636	2.485	0.919	0.043	0.027	0.009
47	0.17388920	0.11964376	31.659	2.497	0.920	0.044	0.027	0.010
48	0.17388776	0.11940805	31.600	2.485	0.919	0.044	0.028	0.010
49	0.17386986	0.11981236	31.629	2.476	0.919	0.043	0.027	0.009
50	0.17381709	0.12023163	31.618	2.511	0.918	0.044	0.028	0.010
51	0.17394984	0.11954449	31.596	2.487	0.919	0.044	0.028	0.010
52	0.17365556	0.11936808	31.651	2.489	0.919	0.043	0.027	0.009
53	0.17409543	0.11941767	31.645	2.475	0.920	0.043	0.027	0.009
54	0.17376626	0.12056790	31.556	2.498	0.917	0.044	0.028	0.010
55	0.17355016	0.11853633	31.707	2.482	0.920	0.043	0.027	0.009
56	0.17381845	0.11997522	31.582	2.498	0.918	0.044	0.028	0.010
57	0.17391363	0.11885534	31.651	2.487	0.919	0.043	0.027	0.009
58	0.17385822	0.11880240	31.660	2.479	0.919	0.043	0.027	0.009
59	0.17373398	0.11889975	31.651	2.484	0.919	0.043	0.027	0.009
60	0.17402903	0.11827312	31.594	2.478	0.918	0.044	0.028	0.009
61	0.17373469	0.11979186	31.652	2.483	0.919	0.043	0.027	0.009
62	0.17377589	0.11891099	31.629	2.487	0.919	0.043	0.027	0.009
63	0.17357436	0.11878301	31.713	2.473	0.921	0.042	0.027	0.009
64	0.17378313	0.11950858	31.631	2.473	0.919	0.043	0.027	0.009
65	0.17373595	0.11957633	31.625	2.495	0.918	0.044	0.027	0.010
66	0.17353091	0.11982208	31.694	2.487	0.920	0.043	0.027	0.009
67	0.17378001	0.11948096	31.630	2.507	0.918	0.044	0.027	0.010
68	0.17375968	0.11893245	31.654	2.482	0.920	0.043	0.027	0.009
69	0.17358170	0.12022500	31.582	2.496	0.918	0.044	0.028	0.010
70	0.17367546	0.11887268	31.670	2.469	0.920	0.043	0.027	0.009
71	0.17376962	0.11900438	31.609	2.494	0.918	0.044	0.028	0.010
72	0.17366174	0.11954412	31.652	2.481	0.919	0.043	0.027	0.009
73	0.17381157	0.11879072	31.628	2.491	0.919	0.044	0.027	0.010
74	0.17363837	0.11836157	31.622	2.478	0.919	0.043	0.027	0.009
75	0.17360058	0.11843418	31.676	2.477	0.920	0.043	0.027	0.009
76	0.17368116	0.12020556	31.611	2.496	0.918	0.044	0.028	0.010
77	0.17365166	0.11960560	31.596	2.487	0.918	0.044	0.028	0.010
78	0.17362304	0.11966109	31.596	2.497	0.918	0.044	0.028	0.010
79	0.17363556	0.11916660	31.599	2.465	0.919	0.043	0.028	0.009
80	0.17360623	0.11912144	31.648	2.499	0.919	0.044	0.027	0.010
81	0.17399422	0.11911253	31.623	2.470	0.919	0.043	0.027	0.009
82	0.17401389	0.11997239	31.604	2.503	0.918	0.044	0.028	0.010
83	0.17359585	0.11852764	31.637	2.471	0.919	0.043	0.027	0.009
84	0.17377076	0.11958252	31.589	2.490	0.918	0.044	0.028	0.010
85	0.17371234	0.11941831	31.657	2.482	0.919	0.043	0.027	0.009
86	0.17360537	0.11881723	31.632	2.484	0.919	0.043	0.027	0.009
87	0.17397564	0.11929455	31.616	2.488	0.919	0.044	0.027	0.010
88	0.17346101	0.11918780	31.609	2.487	0.918	0.044	0.028	0.010
89	0.17362530	0.11923928	31.632	2.478	0.919	0.043	0.027	0.009
90	0.17365906	0.11910729	31.640	2.473	0.919	0.043	0.027	0.009
91	0.17365004	0.12016631	31.632	2.488	0.919	0.043	0.027	0.009
92	0.17345896	0.12054808	31.555	2.500	0.917	0.044	0.028	0.010
93	0.17392632	0.11989535	31.607	2.479	0.919	0.043	0.028	0.009
