Epoch	TrainLoss	ValidLoss	PSNR	PSNR_std	SSIM	SSIM_std	NRMSE	NRMSE_std
1	0.72012184	0.88554988	27.203	1.936	0.815	0.033	0.045	0.010
2	0.71841055	0.89657288	27.259	1.943	0.815	0.033	0.044	0.010
3	0.71823125	0.90451920	27.255	1.960	0.816	0.036	0.044	0.010
4	0.71808772	0.89554815	27.314	1.932	0.821	0.034	0.044	0.010
5	0.71799927	0.91765735	27.281	1.939	0.819	0.037	0.044	0.010
6	0.71799727	0.90885505	27.329	1.917	0.821	0.033	0.044	0.010
7	0.71804527	0.89337381	27.287	1.965	0.819	0.036	0.044	0.010
8	0.71779121	0.91331377	27.285	1.928	0.820	0.037	0.044	0.010
9	0.71768659	0.89126553	27.307	1.947	0.821	0.035	0.044	0.010
10	0.71763514	0.88401107	27.326	1.929	0.822	0.035	0.044	0.010
11	0.71764602	0.88924450	27.287	1.956	0.818	0.035	0.044	0.010
12	0.71766210	0.89808519	27.285	1.952	0.820	0.036	0.044	0.010
13	0.71758557	0.88852518	27.315	1.943	0.820	0.036	0.044	0.010
14	0.71742662	0.88863358	27.320	1.945	0.822	0.034	0.044	0.010
15	0.71762466	0.89254596	27.264	1.948	0.818	0.037	0.044	0.010
16	0.71745138	0.89471305	27.338	1.936	0.822	0.035	0.044	0.010
17	0.71774186	0.90284333	27.350	1.941	0.822	0.035	0.044	0.010
18	0.71747938	0.89843960	27.291	1.943	0.820	0.037	0.044	0.010
19	0.71767725	0.88872558	27.324	1.945	0.822	0.035	0.044	0.010
20	0.71744376	0.89582642	27.318	1.951	0.822	0.036	0.044	0.010
21	0.71736354	0.88744802	27.315	1.929	0.821	0.037	0.044	0.010
22	0.71748152	0.89512678	27.337	1.934	0.822	0.035	0.044	0.010
23	0.71743680	0.89200842	27.329	1.950	0.822	0.036	0.044	0.010
24	0.71745694	0.88497566	27.351	1.937	0.823	0.035	0.044	0.010
25	0.71745990	0.89421722	27.306	1.948	0.821	0.038	0.044	0.010
26	0.71743799	0.89850369	27.307	1.946	0.821	0.037	0.044	0.010
27	0.71747760	0.89118656	27.331	1.946	0.821	0.035	0.044	0.010
28	0.71747203	0.89023433	27.328	1.944	0.823	0.036	0.044	0.010
29	0.71743605	0.89486680	27.333	1.957	0.822	0.036	0.044	0.010
30	0.71726170	0.89441464	27.338	1.948	0.822	0.035	0.044	0.010
31	0.71746848	0.89084288	27.308	1.936	0.821	0.038	0.044	0.010
32	0.71730686	0.90167223	27.330	1.944	0.823	0.036	0.044	0.010
33	0.71732548	0.89682470	27.348	1.923	0.824	0.035	0.044	0.010
