ImageName, PSNR, SSIM, MSE
00_patch00_01_001,29.1480,0.6465,48.430664
00_patch00_01_002,29.2179,0.6499,48.417969
00_patch00_01_003,29.6802,0.6672,42.682129
00_patch00_01_004,31.1713,0.7267,33.216309
00_patch00_01_005,30.2901,0.6640,39.947754
00_patch00_01_006,28.0229,0.5850,52.766602
00_patch00_01_007,28.2117,0.5868,54.093018
00_patch00_01_008,28.1701,0.5817,57.162354
00_patch00_01_009,28.3475,0.5917,54.007568
00_patch00_01_010,29.1955,0.6282,48.445557
00_patch00_01_011,30.1721,0.6544,43.811768
00_patch00_01_012,30.3591,0.5985,44.614746
00_patch00_01_013,28.6542,0.5633,53.021729
00_patch00_01_014,28.3417,0.5673,55.073486
00_patch00_01_015,28.1872,0.5399,57.772705
00_patch00_01_016,28.2073,0.5293,59.565674
00_patch00_01_017,28.4967,0.5533,55.544189
00_patch00_01_018,29.5262,0.5923,50.145020
00_patch00_01_019,28.4925,0.5310,57.383301
00_patch00_01_020,29.2338,0.5648,52.321289
00_patch00_02_000,30.0220,0.7002,40.009033
00_patch00_02_001,27.9249,0.6441,50.543701
00_patch00_02_002,27.7620,0.6687,50.113525
00_patch00_02_003,28.5291,0.6688,48.674805
00_patch00_02_004,30.8369,0.7216,36.002441
00_patch00_02_005,30.4583,0.6609,39.574707
00_patch00_02_006,28.1109,0.5828,52.208740
00_patch00_02_007,26.8724,0.5791,61.110840
00_patch00_02_008,26.8972,0.6325,60.723389
00_patch00_02_009,27.5604,0.6201,56.972412
00_patch00_02_010,28.9490,0.6029,52.578613
00_patch00_02_011,29.5218,0.6369,44.155762
00_patch00_02_012,29.4387,0.5818,49.122070
00_patch00_02_013,27.7551,0.5169,58.535645
00_patch00_02_014,27.4146,0.5399,59.179688
00_patch00_02_015,27.5180,0.5783,58.903076
00_patch00_02_016,28.4868,0.5887,55.567871
00_patch00_02_017,28.8272,0.5608,56.935303
00_patch00_02_018,28.8184,0.5933,52.982910
00_patch00_02_019,30.8819,0.6761,39.449707
00_patch00_02_020,29.0642,0.5670,52.847412
00_patch00_02_021,28.4571,0.5501,58.637451
00_patch00_02_022,29.9720,0.6218,45.820801
00_patch00_02_023,29.7165,0.5803,48.849121
00_patch00_03_000,31.7358,0.7617,29.164307
00_patch00_03_001,29.5228,0.6898,41.952637
00_patch00_03_002,27.6373,0.6506,54.158936
00_patch00_03_003,26.1904,0.6381,63.518311
00_patch00_03_004,27.0503,0.6676,56.311768
00_patch00_03_005,29.6598,0.7089,41.073975
00_patch00_03_006,30.7866,0.7171,34.502686
00_patch00_03_007,29.2866,0.6617,45.133301
00_patch00_03_008,28.2425,0.5916,54.523438
00_patch00_03_009,26.4274,0.5926,62.963623
00_patch00_03_010,26.2055,0.6668,62.848633
00_patch00_03_011,26.9505,0.6476,60.167480
00_patch00_03_012,28.1775,0.6017,55.118164
00_patch00_03_013,29.2701,0.6483,47.612549
00_patch00_03_014,31.5146,0.7478,30.317383
00_patch00_03_015,28.5467,0.5761,52.305664
00_patch00_03_016,27.6841,0.5432,60.457520
00_patch00_03_017,27.0925,0.5502,61.258789
00_patch00_03_018,27.8126,0.5911,57.039795
00_patch00_03_019,28.3214,0.5981,57.268066
00_patch00_03_020,27.3933,0.5427,62.696777
00_patch00_03_021,27.9622,0.6062,56.709717
00_patch00_03_022,29.7125,0.6717,41.225830
00_patch00_03_023,28.8900,0.5506,54.336426
00_patch00_03_024,28.7876,0.5907,51.089600
00_patch00_03_025,29.7841,0.6024,48.401855
00_patch00_03_026,27.6241,0.5206,60.249756
00_patch00_03_027,28.1685,0.5664,57.509766
00_patch00_03_028,29.6599,0.6292,47.822266
00_patch00_03_029,31.2423,0.6892,37.035400
00_patch00_03_030,28.9119,0.5752,50.727295
00_patch00_03_031,29.2568,0.5839,50.911377
00_patch00_04_000,31.1723,0.7648,32.454102
00_patch00_04_001,28.7717,0.7019,46.217773
00_patch00_04_002,26.8134,0.6605,56.437500
00_patch00_04_003,25.3070,0.6599,62.593506
00_patch00_04_004,26.4965,0.7023,59.688965
00_patch00_04_005,28.6108,0.7024,44.286133
00_patch00_04_006,29.4328,0.7492,34.597168
00_patch00_04_007,30.8724,0.7268,36.128906
00_patch00_04_008,28.4573,0.6440,50.321045
00_patch00_04_009,26.6208,0.5787,59.206055
00_patch00_04_010,25.4263,0.5729,67.150146
00_patch00_04_011,24.7814,0.6086,68.181885
00_patch00_04_012,25.7119,0.6824,62.975586
00_patch00_04_013,27.5068,0.6755,59.326904
00_patch00_04_014,27.8092,0.6692,57.685303
00_patch00_04_015,30.0029,0.7451,37.606934
00_patch00_04_016,30.4999,0.6947,41.018066
00_patch00_04_017,29.9030,0.6609,44.181885
00_patch00_04_018,28.4424,0.5931,51.452148
00_patch00_04_019,26.3217,0.5328,66.860352
00_patch00_04_020,26.7706,0.5453,64.717285
00_patch00_04_021,27.6365,0.5795,58.678955
00_patch00_04_022,27.2005,0.5813,61.075195
00_patch00_04_023,27.0033,0.6025,63.706299
00_patch00_04_024,27.4236,0.6170,59.060547
00_patch00_04_025,29.0756,0.6627,47.199707
00_patch00_04_026,30.7710,0.6776,38.448242
00_patch00_04_027,29.3042,0.6279,47.886475
00_patch00_04_028,29.0112,0.5794,52.212891
00_patch00_04_029,28.7433,0.6060,53.033447
00_patch00_04_030,29.2638,0.5868,52.850098
00_patch00_04_031,29.1782,0.5602,52.446533
00_patch00_04_032,28.5862,0.5542,53.231689
00_patch00_04_033,27.9562,0.5494,57.164307
00_patch00_04_034,28.0102,0.5551,58.816162
00_patch00_04_035,28.8161,0.6115,52.090576
00_patch00_04_036,30.1459,0.6669,40.752197
00_patch00_04_037,29.3325,0.5935,50.203613
00_patch00_04_038,29.5127,0.5912,49.308838
00_patch00_04_039,29.0230,0.5763,51.866943
00_patch00_04_040,29.5642,0.6237,46.951416
00_patch00_05_000,30.0726,0.7479,33.571777
00_patch00_05_001,29.8530,0.7555,35.138428
00_patch00_05_002,26.2034,0.6933,50.049072
00_patch00_05_003,25.0614,0.6490,67.492188
00_patch00_05_004,23.8946,0.6734,67.167480
00_patch00_05_005,24.7726,0.7167,58.869629
00_patch00_05_006,27.7258,0.7290,46.086182
00_patch00_05_007,30.1903,0.7518,38.862061
00_patch00_05_008,29.7771,0.7011,40.199219
00_patch00_05_009,27.3757,0.6561,52.240723
00_patch00_05_010,25.1225,0.5930,66.531494
00_patch00_05_011,24.4590,0.5519,75.906738
00_patch00_05_012,23.1708,0.6070,77.326416
00_patch00_05_013,23.5616,0.6544,70.241699
00_patch00_05_014,25.3545,0.6408,61.948242
00_patch00_05_015,27.2423,0.6769,55.575439
00_patch00_05_016,30.1754,0.7510,38.013916
00_patch00_05_017,29.5806,0.6648,44.305664
00_patch00_05_018,28.2837,0.6115,54.041260
00_patch00_05_019,26.8986,0.5950,58.682617
00_patch00_05_020,25.9402,0.5828,65.726318
00_patch00_05_021,26.1343,0.5550,68.860840
00_patch00_05_022,26.3833,0.5642,66.348877
00_patch00_05_023,25.9685,0.5765,65.274170
00_patch00_05_024,25.7005,0.5868,66.997559
00_patch00_05_025,25.8784,0.5901,64.660156
00_patch00_05_026,28.0615,0.6347,52.296143
00_patch00_05_027,32.2083,0.7659,29.544434
00_patch00_05_028,29.9623,0.6862,41.842529
