ImageName, PSNR, SSIM, MSE
14_patch14_01_001,22.2017,0.3231,83.846191
14_patch14_01_002,22.3987,0.2657,80.855713
14_patch14_01_003,22.5946,0.3119,80.405029
14_patch14_01_004,26.5072,0.4815,61.142822
14_patch14_01_005,23.0997,0.3044,81.313721
14_patch14_01_006,24.6982,0.3793,72.799561
14_patch14_01_007,23.6685,0.3155,79.778076
14_patch14_01_008,22.6659,0.2940,80.644287
14_patch14_01_009,23.9664,0.3447,71.692383
14_patch14_01_010,22.1428,0.2836,84.509521
14_patch14_01_011,22.3173,0.3358,85.062500
14_patch14_01_012,25.2870,0.4146,66.851074
14_patch14_01_013,22.2161,0.3172,83.238037
14_patch14_01_014,23.3202,0.3559,80.169678
14_patch14_01_015,23.2372,0.3164,80.947510
14_patch14_01_016,24.1153,0.3640,76.026367
14_patch14_01_017,26.2219,0.4826,63.701172
14_patch14_01_018,24.4292,0.3731,76.509766
14_patch14_01_019,25.0036,0.4161,72.018555
14_patch14_01_020,27.0600,0.4776,62.772949
14_patch14_01_021,26.5312,0.5031,69.842285
14_patch14_01_022,26.1656,0.4639,69.163086
14_patch14_01_023,27.8196,0.5407,57.617432
14_patch14_02_000,21.3092,0.3001,84.698975
14_patch14_02_001,22.2352,0.3520,81.086182
14_patch14_02_002,21.5252,0.2243,81.495117
14_patch14_02_003,21.8789,0.3004,83.379150
14_patch14_02_004,25.4670,0.4125,65.600586
14_patch14_02_005,22.8445,0.2901,84.091553
14_patch14_02_006,23.8104,0.3699,76.419434
14_patch14_02_007,23.1092,0.3083,80.740967
14_patch14_02_008,22.1374,0.3064,83.687012
14_patch14_02_009,23.5777,0.3405,76.615479
14_patch14_02_010,21.6261,0.2640,87.481934
14_patch14_02_011,21.4862,0.3042,86.681396
14_patch14_02_012,24.3006,0.3946,68.494873
14_patch14_02_013,21.5247,0.2741,83.352295
14_patch14_02_014,22.5183,0.3279,80.752686
14_patch14_02_015,25.5028,0.4528,65.146729
14_patch14_02_016,22.7097,0.2913,82.867188
14_patch14_02_017,23.8431,0.3633,76.205322
14_patch14_02_018,26.3584,0.4582,65.271973
14_patch14_02_019,23.7403,0.3360,83.385986
14_patch14_02_020,24.8995,0.4043,76.505615
14_patch14_02_021,26.4982,0.4488,68.569824
14_patch14_02_022,25.4212,0.4647,74.748047
