ImageName, PSNR, SSIM, MSE
14_patch14_01_001,22.0628,0.3158,84.513428
14_patch14_01_002,22.8188,0.2808,79.283203
14_patch14_01_003,22.6012,0.3066,82.049072
14_patch14_01_004,26.3669,0.4829,62.102295
14_patch14_01_005,23.0251,0.3055,85.206787
14_patch14_01_006,24.3880,0.3793,76.307129
14_patch14_01_007,23.9169,0.3215,78.432617
14_patch14_01_008,22.5165,0.2850,82.337158
14_patch14_01_009,23.8863,0.3398,73.172852
14_patch14_01_010,22.2464,0.2841,84.278076
14_patch14_01_011,22.1329,0.3238,86.669189
14_patch14_01_012,25.1186,0.4045,67.272949
14_patch14_01_013,22.2644,0.3140,82.487549
14_patch14_01_014,23.1389,0.3482,80.574219
14_patch14_01_015,23.2288,0.3164,79.987549
14_patch14_01_016,23.8692,0.3608,76.160400
14_patch14_01_017,26.1395,0.4907,63.360596
14_patch14_01_018,24.2706,0.3700,76.168945
14_patch14_01_019,24.8842,0.4168,72.371826
14_patch14_01_020,27.0018,0.4838,62.625977
14_patch14_01_021,26.6164,0.4971,69.474121
14_patch14_01_022,26.1396,0.4649,69.418213
14_patch14_01_023,27.7931,0.5414,56.711670
14_patch14_02_000,21.4367,0.3065,86.660156
14_patch14_02_001,21.6226,0.3194,85.211426
14_patch14_02_002,22.1429,0.2440,79.870361
14_patch14_02_003,21.8212,0.2908,84.715820
14_patch14_02_004,25.0573,0.4170,68.054932
14_patch14_02_005,22.8523,0.2869,83.924316
14_patch14_02_006,23.5516,0.3738,78.900879
14_patch14_02_007,23.1184,0.3116,78.695801
14_patch14_02_008,21.8936,0.3005,85.703857
14_patch14_02_009,23.2400,0.3252,77.935547
14_patch14_02_010,21.9040,0.2718,84.892334
14_patch14_02_011,21.6312,0.3026,86.208008
14_patch14_02_012,24.0418,0.4035,68.138184
14_patch14_02_013,21.6444,0.2732,83.596436
14_patch14_02_014,22.4082,0.3171,80.165527
14_patch14_02_015,25.3100,0.4550,66.149658
14_patch14_02_016,22.9417,0.2914,82.986816
14_patch14_02_017,23.5885,0.3537,77.847412
14_patch14_02_018,26.0489,0.4673,65.695068
