Epoch	TrainLoss	ValidLoss	PSNR	PSNR_std	SSIM	SSIM_std	NRMSE	NRMSE_std
26	0.53563143	0.13763232	26.220	3.047	0.862	0.081	0.052	0.018
27	0.53598263	0.16384616	25.098	2.996	0.827	0.090	0.059	0.019
28	0.53671104	0.15514237	26.199	2.315	0.858	0.069	0.051	0.013
29	0.53595899	0.13078599	26.866	3.018	0.871	0.068	0.048	0.016
30	0.53630625	0.14212198	26.872	2.010	0.887	0.052	0.047	0.011
31	0.53559845	0.13843995	26.571	2.535	0.874	0.065	0.049	0.014
32	0.53468021	0.11525873	27.435	2.939	0.882	0.071	0.045	0.015
33	0.53604126	0.11449389	27.669	2.711	0.894	0.056	0.043	0.014
34	0.53553622	0.12824790	25.731	2.543	0.868	0.059	0.054	0.015
35	0.53499551	0.11844459	26.309	2.714	0.883	0.062	0.051	0.016
36	0.53276299	0.13185109	25.752	3.625	0.862	0.082	0.056	0.022
37	0.53392920	0.12628047	26.430	2.704	0.881	0.062	0.050	0.015
38	0.53466226	0.12041055	27.003	2.979	0.895	0.048	0.047	0.016
39	0.53541902	0.11416507	27.000	2.711	0.883	0.056	0.047	0.014
40	0.53299198	0.12670483	26.223	3.167	0.878	0.066	0.052	0.018
41	0.53175382	0.13187900	26.143	3.175	0.872	0.064	0.053	0.018
42	0.53549197	0.13933673	26.013	3.252	0.866	0.071	0.054	0.019
43	0.53258421	0.15135670	25.589	3.340	0.862	0.072	0.056	0.020
44	0.53107889	0.12954049	25.951	2.454	0.879	0.055	0.052	0.015
45	0.53338192	0.14177201	24.715	3.328	0.864	0.066	0.062	0.021
46	0.53121853	0.12467795	25.959	3.492	0.882	0.064	0.054	0.021
47	0.53292357	0.10866676	26.756	2.576	0.899	0.047	0.048	0.014
48	0.53259660	0.13222917	25.193	3.476	0.872	0.065	0.059	0.022
49	0.53471546	0.10327758	27.700	2.585	0.898	0.051	0.043	0.013
50	0.53353531	0.12370777	26.264	3.712	0.882	0.063	0.053	0.021
51	0.53204723	0.12295539	26.213	2.916	0.881	0.058	0.052	0.016
52	0.53368160	0.12494351	26.410	3.667	0.885	0.060	0.052	0.021
53	0.53188669	0.13632719	25.411	3.791	0.864	0.071	0.059	0.023
54	0.53226513	0.11838638	26.752	2.681	0.897	0.052	0.048	0.015
55	0.53207926	0.11779511	25.974	3.585	0.877	0.065	0.054	0.021
56	0.53050481	0.13946744	25.386	3.423	0.868	0.062	0.058	0.021
57	0.53450237	0.11482282	27.138	2.373	0.909	0.040	0.046	0.012
58	0.53227707	0.12626268	26.022	3.665	0.882	0.059	0.054	0.021
59	0.53353261	0.11577178	26.342	3.167	0.873	0.054	0.051	0.017
60	0.53185269	0.12448471	26.007	3.113	0.882	0.057	0.053	0.018
61	0.53165352	0.12779320	25.665	3.759	0.873	0.067	0.057	0.022
62	0.53270695	0.10925050	27.360	3.114	0.891	0.053	0.046	0.015
63	0.53332563	0.12603092	25.450	2.978	0.876	0.059	0.056	0.018
64	0.53008029	0.12415873	25.983	3.698	0.881	0.063	0.055	0.022
65	0.52995475	0.12663410	26.112	3.995	0.882	0.064	0.055	0.023
66	0.53176599	0.13055778	25.764	3.495	0.886	0.057	0.056	0.020
67	0.53164537	0.11545739	26.451	3.280	0.894	0.052	0.051	0.018
68	0.53239973	0.11786766	25.833	3.576	0.880	0.060	0.055	0.020
69	0.53284123	0.12417833	26.054	3.274	0.889	0.053	0.053	0.019
70	0.53107347	0.12063318	25.967	3.585	0.881	0.061	0.054	0.020
71	0.53115358	0.11409223	26.825	3.173	0.894	0.052	0.049	0.017
72	0.53145398	0.12748789	25.590	3.776	0.877	0.062	0.057	0.022
73	0.52954945	0.12298801	25.961	3.704	0.886	0.058	0.055	0.022
74	0.53215826	0.11915583	26.747	2.951	0.905	0.044	0.049	0.016
75	0.53106402	0.12397627	25.416	3.459	0.876	0.059	0.058	0.021
76	0.53017210	0.11527465	26.191	3.972	0.887	0.060	0.054	0.023
77	0.52881795	0.14080401	25.529	3.897	0.880	0.062	0.058	0.024
78	0.53164386	0.11087832	26.975	3.363	0.905	0.047	0.048	0.017
79	0.52998203	0.12617726	25.803	3.142	0.891	0.050	0.055	0.018
80	0.53031047	0.12132011	25.896	3.705	0.887	0.056	0.055	0.021
81	0.53071516	0.11330782	26.689	3.404	0.899	0.049	0.050	0.018
82	0.53042954	0.12983021	25.405	3.678	0.879	0.058	0.058	0.022
83	0.52987036	0.11654864	26.337	3.535	0.895	0.051	0.052	0.020
84	0.53199925	0.11820272	26.265	3.586	0.891	0.053	0.053	0.020
85	0.52863213	0.12175307	25.931	3.818	0.886	0.057	0.055	0.022
86	0.52673836	0.12456964	26.184	3.662	0.893	0.053	0.053	0.021
87	0.53268718	0.12328690	25.537	3.367	0.881	0.055	0.057	0.020
88	0.53225540	0.11313183	26.722	3.258	0.903	0.045	0.049	0.017
89	0.53208375	0.11808190	26.065	3.396	0.891	0.051	0.053	0.019
90	0.52705824	0.11599755	26.172	3.401	0.892	0.051	0.053	0.019
91	0.52982202	0.12392421	25.944	3.589	0.889	0.054	0.055	0.021
92	0.52609893	0.12978682	25.345	3.548	0.878	0.059	0.058	0.022
93	0.53110134	0.11286563	26.306	3.290	0.893	0.051	0.052	0.018
94	0.52955391	0.12645746	25.791	3.735	0.887	0.055	0.056	0.022
95	0.52639548	0.12384015	26.151	3.860	0.889	0.055	0.054	0.022
96	0.52748011	0.12250221	25.848	3.670	0.885	0.055	0.055	0.021
97	0.53000012	0.11538455	26.079	3.301	0.893	0.049	0.053	0.018
98	0.53005664	0.11702841	26.189	3.767	0.891	0.054	0.054	0.021
99	0.53036502	0.11623658	26.379	3.740	0.893	0.053	0.052	0.021
100	0.53094228	0.11231650	26.582	3.304	0.897	0.047	0.050	0.017
101	0.53316828	0.12081864	25.897	3.206	0.892	0.049	0.054	0.018
102	0.52973193	0.11790249	26.157	3.340	0.897	0.046	0.053	0.018
103	0.53093574	0.11889073	25.905	3.568	0.889	0.053	0.055	0.020
104	0.52830285	0.12340412	25.801	3.647	0.889	0.055	0.056	0.021
105	0.53035547	0.12237820	25.847	3.527	0.887	0.054	0.055	0.020
106	0.53060042	0.11454136	26.446	3.551	0.896	0.051	0.052	0.019
107	0.52743383	0.11868822	26.056	3.681	0.889	0.055	0.054	0.021
108	0.53031141	0.11164141	26.558	3.544	0.895	0.051	0.051	0.019
109	0.52759801	0.11860287	26.098	3.566	0.891	0.052	0.054	0.020
110	0.53039024	0.12218875	25.809	3.450	0.887	0.053	0.055	0.020
111	0.53013717	0.12051826	26.156	3.548	0.893	0.051	0.053	0.020
112	0.53219112	0.11494242	26.313	3.310	0.892	0.050	0.052	0.018
113	0.53087773	0.11751683	26.026	3.469	0.889	0.053	0.054	0.019
114	0.52910962	0.12035657	25.968	3.569	0.889	0.053	0.054	0.020
115	0.52960482	0.12484398	25.746	3.652	0.885	0.055	0.056	0.021
116	0.52978947	0.12283746	25.698	3.613	0.885	0.056	0.056	0.021
117	0.52700604	0.11778280	25.989	3.632	0.891	0.053	0.054	0.021
118	0.53191354	0.11660519	26.090	3.722	0.892	0.053	0.054	0.021
119	0.52787616	0.11566336	26.135	3.563	0.893	0.051	0.053	0.020
120	0.52806736	0.12431862	25.773	3.615	0.889	0.053	0.056	0.021
121	0.52890552	0.12761776	25.753	3.648	0.888	0.054	0.056	0.021
122	0.52880231	0.12060006	26.100	3.637	0.892	0.053	0.054	0.021
123	0.52955198	0.11710641	26.189	3.583	0.892	0.052	0.053	0.020
124	0.52908554	0.11866449	25.932	3.619	0.888	0.054	0.055	0.020
125	0.52937791	0.11913469	25.961	3.589	0.888	0.053	0.054	0.020
126	0.52793512	0.11812431	26.244	3.569	0.896	0.050	0.053	0.020
127	0.52988067	0.11629606	26.043	3.481	0.890	0.051	0.054	0.019
128	0.52959701	0.11600021	26.138	3.484	0.894	0.049	0.053	0.019
129	0.52941287	0.12129823	26.007	3.495	0.894	0.049	0.054	0.020
130	0.52792702	0.12214995	25.770	3.610	0.888	0.053	0.056	0.021
131	0.52730868	0.12048940	25.993	3.655	0.891	0.053	0.054	0.021
132	0.53065456	0.12122243	26.056	3.605	0.892	0.052	0.054	0.020
133	0.52778481	0.12044875	25.890	3.573	0.889	0.053	0.055	0.020
134	0.52829381	0.11809257	25.782	3.576	0.886	0.054	0.056	0.021
135	0.52685248	0.11942946	25.914	3.596	0.891	0.052	0.055	0.020
136	0.52729444	0.12267371	25.818	3.661	0.890	0.053	0.056	0.021
137	0.52931557	0.12370305	25.756	3.693	0.888	0.055	0.056	0.021
138	0.53089339	0.11853092	25.857	3.601	0.888	0.054	0.055	0.021
139	0.53173034	0.11926951	25.938	3.574	0.888	0.053	0.055	0.020
140	0.52872744	0.11958691	26.057	3.610	0.891	0.052	0.054	0.020
141	0.52783711	0.12077905	25.948	3.610	0.891	0.052	0.055	0.020
142	0.53186857	0.12117794	25.931	3.665	0.889	0.054	0.055	0.021
143	0.52978829	0.12001782	25.943	3.706	0.889	0.054	0.055	0.021
144	0.53033561	0.12391441	25.900	3.663	0.890	0.054	0.055	0.021
145	0.52947545	0.11956517	25.821	3.657	0.887	0.055	0.056	0.021
146	0.52984196	0.12168689	25.845	3.651	0.887	0.055	0.055	0.021
147	0.52960312	0.11846657	25.960	3.618	0.889	0.054	0.055	0.021
148	0.52976064	0.11688007	26.072	3.596	0.891	0.053	0.054	0.020
149	0.52653645	0.12000849	25.932	3.626	0.889	0.053	0.055	0.021
150	0.52681503	0.12362489	25.786	3.667	0.887	0.054	0.056	0.021
