Epoch	TrainLoss	ValidLoss	PSNR	PSNR_std	SSIM	SSIM_std	NRMSE	NRMSE_std
1	0.05573097	0.20366038	25.518	1.315	0.818	0.031	0.054	0.008
2	0.04826610	0.18404275	27.325	1.468	0.840	0.030	0.044	0.007
3	0.04716133	0.15410340	28.439	1.468	0.886	0.022	0.038	0.006
4	0.04657327	0.11406657	29.592	1.373	0.914	0.014	0.034	0.005
5	0.04601245	0.09526013	30.619	1.589	0.939	0.012	0.030	0.006
6	0.04613759	0.11685982	31.292	1.782	0.948	0.012	0.028	0.006
7	0.04611221	0.16922237	29.742	1.587	0.845	0.039	0.033	0.006
8	0.04626735	0.09623412	31.457	1.681	0.933	0.014	0.027	0.006
9	0.04592120	0.08962641	31.593	1.769	0.940	0.012	0.027	0.006
10	0.04536033	0.08848822	31.753	1.929	0.944	0.012	0.027	0.006
11	0.04565495	0.07701038	32.117	2.055	0.957	0.010	0.026	0.007
12	0.04555810	0.09093011	31.510	2.043	0.937	0.015	0.027	0.007
13	0.04606426	0.08645200	31.665	1.862	0.934	0.013	0.027	0.006
14	0.04550768	0.08170757	32.119	2.120	0.957	0.009	0.026	0.007
15	0.04566770	0.07816027	32.377	2.113	0.956	0.013	0.025	0.007
16	0.04540797	0.07174418	32.443	2.021	0.959	0.010	0.025	0.006
17	0.04567560	0.07999740	32.236	2.014	0.950	0.012	0.025	0.006
18	0.04576443	0.08131880	32.419	2.159	0.959	0.010	0.025	0.007
19	0.04561174	0.08002254	32.887	2.328	0.968	0.009	0.024	0.007
20	0.04551133	0.08327768	32.395	2.318	0.964	0.009	0.025	0.007
21	0.04549939	0.08394963	32.482	2.262	0.961	0.010	0.025	0.007
22	0.04556989	0.13805105	32.245	2.079	0.932	0.015	0.025	0.007
23	0.04572394	0.06953333	32.572	2.259	0.954	0.009	0.024	0.007
24	0.04535549	0.07829575	32.496	2.314	0.954	0.009	0.025	0.007
25	0.04547519	0.09555224	32.819	2.166	0.951	0.011	0.024	0.007
26	0.04542768	0.07160743	32.561	2.342	0.959	0.009	0.024	0.007
27	0.04575487	0.07218460	32.538	2.216	0.953	0.009	0.024	0.007
28	0.04549478	0.07366757	33.268	2.413	0.971	0.009	0.023	0.007
29	0.04522893	0.05985085	33.444	2.432	0.969	0.011	0.022	0.007
30	0.04531807	0.06640391	32.819	2.549	0.978	0.010	0.024	0.008
31	0.04546934	0.07639730	33.299	2.451	0.968	0.009	0.023	0.007
32	0.04549151	0.06000389	33.259	2.513	0.966	0.010	0.023	0.007
33	0.04531119	0.07588338	33.042	2.514	0.964	0.009	0.023	0.008
34	0.04536966	0.06397333	33.059	2.501	0.966	0.009	0.023	0.007
35	0.04536396	0.08187989	32.844	2.300	0.964	0.009	0.024	0.007
36	0.04563303	0.07830833	33.136	2.547	0.968	0.009	0.023	0.007
37	0.04530467	0.07412110	33.108	2.500	0.965	0.010	0.023	0.007
38	0.04545146	0.07591264	33.292	2.606	0.973	0.009	0.023	0.008
39	0.04527094	0.06384847	33.453	2.572	0.969	0.009	0.022	0.008
40	0.04522246	0.07130296	32.710	2.450	0.958	0.011	0.024	0.007
41	0.04529194	0.06326135	33.421	2.648	0.972	0.009	0.022	0.008
42	0.04536857	0.06814964	33.359	2.656	0.971	0.009	0.023	0.008
43	0.04531790	0.06023069	33.785	2.653	0.976	0.009	0.022	0.008
44	0.04524419	0.07088289	33.701	2.668	0.974	0.009	0.022	0.008
45	0.04531787	0.05905963	33.543	2.506	0.968	0.009	0.022	0.007
46	0.04541057	0.07331587	33.304	2.464	0.960	0.009	0.023	0.007
47	0.04537746	0.06044826	33.464	2.551	0.970	0.009	0.022	0.007
48	0.04528361	0.07195659	33.502	2.639	0.969	0.008	0.022	0.008
49	0.04544470	0.06802867	33.553	2.540	0.971	0.008	0.022	0.007
50	0.04525512	0.06716756	33.766	2.614	0.975	0.008	0.022	0.007
51	0.04504881	0.06105709	33.623	2.720	0.973	0.009	0.022	0.008
52	0.04531899	0.06617797	33.552	2.573	0.969	0.009	0.022	0.007
53	0.04522035	0.06114965	33.799	2.669	0.972	0.008	0.022	0.008
54	0.04522861	0.06110407	33.565	2.719	0.971	0.010	0.022	0.008
55	0.04516583	0.06254476	33.943	2.708	0.975	0.009	0.021	0.008
56	0.04516404	0.05705069	34.001	2.787	0.977	0.009	0.021	0.008
57	0.04553792	0.06692255	33.781	2.766	0.976	0.010	0.022	0.008
58	0.04540932	0.06515722	33.512	2.745	0.972	0.009	0.022	0.008
59	0.04505620	0.06149111	33.688	2.689	0.971	0.008	0.022	0.008
60	0.04496174	0.06155744	33.789	2.739	0.972	0.008	0.022	0.008
61	0.04542389	0.06466219	33.499	2.621	0.967	0.009	0.022	0.008
62	0.04531642	0.06322376	33.853	2.779	0.976	0.008	0.021	0.008
63	0.04541605	0.06092436	33.877	2.672	0.973	0.008	0.021	0.008
64	0.04507402	0.05088107	34.080	2.842	0.976	0.008	0.021	0.008
65	0.04504392	0.06083012	33.894	2.790	0.975	0.009	0.021	0.008
66	0.04507886	0.06379343	33.937	2.760	0.973	0.010	0.021	0.008
67	0.04514884	0.06760169	33.949	2.721	0.972	0.009	0.021	0.008
68	0.04510089	0.06171149	34.128	2.835	0.977	0.009	0.021	0.008
69	0.04510502	0.06289968	33.409	2.603	0.966	0.009	0.022	0.008
70	0.04525023	0.05763916	33.748	2.728	0.974	0.008	0.022	0.008
71	0.04559335	0.06325749	33.649	2.845	0.976	0.009	0.022	0.008
72	0.04523253	0.06451243	34.018	2.794	0.973	0.009	0.021	0.008
73	0.04520624	0.06337824	33.550	2.652	0.968	0.009	0.022	0.008
74	0.04501518	0.05818320	33.623	2.699	0.971	0.009	0.022	0.008
75	0.04528373	0.06145095	33.966	2.856	0.975	0.009	0.021	0.008
76	0.04490290	0.05866390	33.953	2.898	0.975	0.009	0.021	0.008
77	0.04501080	0.05600691	34.089	2.886	0.976	0.009	0.021	0.008
78	0.04493178	0.05915347	34.051	2.833	0.975	0.008	0.021	0.008
79	0.04509281	0.06501647	34.046	2.860	0.977	0.009	0.021	0.008
80	0.04508441	0.05634020	34.110	2.947	0.978	0.009	0.021	0.008
81	0.04521215	0.05673901	34.178	2.920	0.978	0.009	0.021	0.008
82	0.04508450	0.06661354	33.767	2.798	0.970	0.008	0.022	0.008
83	0.04523300	0.05734081	34.094	2.882	0.979	0.009	0.021	0.008
84	0.04520441	0.06223671	34.068	2.799	0.972	0.009	0.021	0.008
85	0.04509595	0.06052686	34.151	2.978	0.979	0.009	0.021	0.008
86	0.04505145	0.06144612	33.743	2.768	0.974	0.009	0.022	0.008
87	0.04542082	0.05602486	34.106	2.902	0.975	0.008	0.021	0.008
88	0.04484426	0.05866756	34.243	2.976	0.979	0.008	0.021	0.008
89	0.04530332	0.05377415	34.274	2.945	0.978	0.009	0.021	0.008
90	0.04532714	0.05774494	34.170	2.919	0.976	0.008	0.021	0.008
91	0.04530340	0.06185675	33.743	2.832	0.975	0.009	0.022	0.008
92	0.04522597	0.05489158	33.863	2.911	0.976	0.009	0.022	0.008
93	0.04522235	0.05938674	34.153	2.925	0.976	0.009	0.021	0.008
94	0.04505979	0.06021347	34.119	2.951	0.977	0.009	0.021	0.008
95	0.04548525	0.05579649	34.103	2.928	0.976	0.009	0.021	0.008
96	0.04514707	0.05438640	34.234	2.943	0.977	0.009	0.021	0.008
97	0.04517814	0.06367249	33.917	2.894	0.973	0.009	0.021	0.008
98	0.04523844	0.05915010	34.097	2.956	0.977	0.009	0.021	0.008
99	0.04524770	0.06128259	33.881	2.852	0.974	0.009	0.021	0.008
100	0.04522294	0.05844925	33.961	2.858	0.973	0.009	0.021	0.008
101	0.04543374	0.06262734	34.319	3.009	0.978	0.009	0.021	0.008
102	0.04502788	0.06069831	33.874	2.867	0.972	0.009	0.021	0.008
103	0.04519852	0.06160272	34.118	2.958	0.977	0.009	0.021	0.008
104	0.04510574	0.05871937	34.228	2.925	0.977	0.009	0.021	0.008
105	0.04518250	0.06128198	34.099	2.854	0.974	0.009	0.021	0.008
106	0.04504057	0.05751419	34.155	2.924	0.976	0.009	0.021	0.008
107	0.04479924	0.05411159	34.371	2.990	0.978	0.009	0.020	0.008
108	0.04486401	0.05893187	34.319	2.963	0.977	0.009	0.021	0.008
109	0.04507189	0.05531261	34.199	2.929	0.977	0.008	0.021	0.008
110	0.04522992	0.05475096	34.316	3.011	0.978	0.009	0.021	0.008
111	0.04495547	0.05602219	34.086	2.942	0.975	0.009	0.021	0.008
112	0.04509498	0.05351071	34.079	2.948	0.976	0.009	0.021	0.008
113	0.04513956	0.05996338	34.182	2.959	0.977	0.009	0.021	0.008
114	0.04523024	0.05826655	34.246	3.031	0.978	0.009	0.021	0.008
115	0.04510627	0.05689675	34.034	2.948	0.974	0.009	0.021	0.008
116	0.04522538	0.05835632	34.222	2.970	0.976	0.009	0.021	0.008
117	0.04532942	0.05835653	34.281	3.050	0.977	0.009	0.021	0.008
118	0.04507030	0.05845236	34.186	2.947	0.976	0.009	0.021	0.008
119	0.04527372	0.05514641	34.337	3.001	0.977	0.009	0.021	0.008
120	0.04482443	0.05966909	34.060	2.923	0.976	0.009	0.021	0.008
121	0.04536042	0.05732877	34.265	2.980	0.976	0.008	0.021	0.008
122	0.04517810	0.05498451	34.242	2.993	0.976	0.009	0.021	0.008
123	0.04517552	0.05629379	34.277	3.009	0.978	0.009	0.021	0.008
124	0.04520228	0.06082521	34.241	2.977	0.976	0.009	0.021	0.008
125	0.04530774	0.05786637	34.225	2.992	0.977	0.009	0.021	0.008
126	0.04499170	0.05839750	34.177	2.962	0.974	0.008	0.021	0.008
127	0.04523061	0.05978661	34.102	2.955	0.976	0.009	0.021	0.008
128	0.04523536	0.05692622	34.235	2.971	0.975	0.009	0.021	0.008
129	0.04516006	0.05753069	34.197	3.006	0.977	0.009	0.021	0.008
130	0.04490138	0.05909961	34.273	2.998	0.977	0.009	0.021	0.008
131	0.04522588	0.05712176	34.135	2.973	0.975	0.009	0.021	0.008
132	0.04499698	0.05473725	34.206	2.994	0.977	0.009	0.021	0.008
133	0.04520117	0.05524271	34.203	2.989	0.977	0.009	0.021	0.008
134	0.04510137	0.05603690	34.274	2.994	0.977	0.009	0.021	0.008
135	0.04499249	0.05914544	34.120	2.960	0.975	0.009	0.021	0.008
136	0.04505278	0.05608440	34.254	3.058	0.978	0.009	0.021	0.008
137	0.04492680	0.05960206	34.170	2.988	0.975	0.009	0.021	0.008
138	0.04505138	0.05621137	34.228	2.986	0.976	0.009	0.021	0.008
139	0.04522310	0.05573186	34.219	2.998	0.977	0.009	0.021	0.008
140	0.04495859	0.05656994	34.296	3.052	0.978	0.009	0.021	0.008
141	0.04490292	0.05512155	34.319	3.048	0.977	0.009	0.021	0.008
142	0.04486233	0.05629396	34.249	2.994	0.977	0.009	0.021	0.008
143	0.04504030	0.05764211	34.296	3.018	0.978	0.009	0.021	0.008
144	0.04515320	0.05474609	34.276	3.040	0.979	0.009	0.021	0.008
145	0.04495188	0.05921468	34.174	3.002	0.976	0.009	0.021	0.008
146	0.04517235	0.05749657	34.249	3.018	0.977	0.009	0.021	0.008
147	0.04510685	0.05757090	34.158	2.985	0.977	0.009	0.021	0.008
148	0.04523885	0.05529836	34.357	3.066	0.978	0.009	0.021	0.008
149	0.04524837	0.05575291	34.365	3.061	0.978	0.009	0.020	0.008
150	0.04530439	0.05471897	34.388	3.042	0.977	0.009	0.020	0.008
