ImageName, PSNR, SSIM, MSE
L192_frame003,34.4912,0.8504,20.250179
L192_frame004,34.6937,0.8557,19.349480
L192_frame005,34.7815,0.8601,18.645432
L192_frame006,34.5976,0.8557,19.550373
L192_frame007,34.8276,0.8634,18.468700
L192_frame008,34.9298,0.8666,18.054249
L192_frame009,34.8900,0.8671,18.005283
L192_frame010,35.2563,0.8759,16.529053
L192_frame011,35.2704,0.8742,16.951466
L192_frame012,34.9630,0.8672,18.153839
L192_frame013,35.0794,0.8698,17.827694
L192_frame014,35.1537,0.8692,17.855633
L192_frame015,35.0649,0.8647,18.416958
L192_frame016,35.5151,0.8742,16.729786
L192_frame017,35.6353,0.8769,16.268257
L192_frame018,35.5620,0.8770,16.228764
L192_frame019,35.8721,0.8841,15.140182
L192_frame020,35.7651,0.8814,15.644474
L192_frame021,35.6181,0.8777,16.153080
L192_frame022,35.9390,0.8841,14.967712
L192_frame023,35.9558,0.8860,14.639263
L192_frame024,35.8039,0.8822,15.120018
L192_frame025,35.9524,0.8841,14.610340
L192_frame026,36.0608,0.8877,13.995209
L192_frame027,35.9440,0.8851,14.362999
L192_frame028,36.2987,0.8909,13.224529
L192_frame029,36.2889,0.8912,13.258099
L192_frame030,36.1527,0.8903,13.331638
L192_frame031,36.5977,0.8996,11.950237
L192_frame032,36.8386,0.9022,11.535599
L192_frame033,36.7408,0.8998,11.901066
L192_frame034,36.9976,0.9051,11.194157
L192_frame035,37.0870,0.9047,11.296978
L192_frame036,37.0670,0.9024,11.622128
L192_frame037,37.4083,0.9088,10.704460
L192_frame038,37.6045,0.9121,10.337288
L192_frame039,37.4506,0.9105,10.606747
L192_frame040,37.6625,0.9149,10.064365
L192_frame041,37.6835,0.9155,10.088718
L192_frame042,37.4289,0.9124,10.589939
L192_frame043,37.7303,0.9173,9.889881
L192_frame044,37.7943,0.9218,9.250092
L192_frame045,37.7459,0.9206,9.408096
L192_frame046,38.0391,0.9257,8.728142
L192_frame047,37.9442,0.9261,8.712551
L192_frame048,37.8200,0.9214,9.402016
L192_frame049,38.1591,0.9262,8.664455
L192_frame050,38.1582,0.9275,8.460556
L192_frame051,37.9316,0.9231,9.011307
L192_frame052,38.1089,0.9280,8.368984
L192_frame053,38.0411,0.9266,8.530956
L192_frame054,37.7667,0.9218,9.118656
L192_frame055,37.9337,0.9241,8.765106
L192_frame056,37.8088,0.9215,9.185692
