Epoch	TrainLoss	ValidLoss	PSNR	PSNR_std	SSIM	SSIM_std	NRMSE	NRMSE_std
1	0.00913134	0.12653862	32.768	2.406	0.929	0.038	0.024	0.007
2	0.00639112	0.12738964	32.721	2.426	0.928	0.039	0.024	0.007
3	0.00569511	0.12840458	32.696	2.419	0.928	0.038	0.024	0.007
4	0.00534218	0.12794088	32.658	2.443	0.927	0.039	0.024	0.007
5	0.00513338	0.12816237	32.675	2.459	0.927	0.039	0.024	0.007
6	0.00501102	0.12913446	32.654	2.448	0.927	0.039	0.024	0.007
7	0.00492027	0.12744723	32.658	2.486	0.927	0.039	0.024	0.007
8	0.00485212	0.12838715	32.664	2.470	0.927	0.039	0.024	0.007
9	0.00480842	0.13020489	32.621	2.461	0.926	0.039	0.024	0.007
10	0.00476699	0.12864290	32.528	2.434	0.925	0.039	0.025	0.007
11	0.00473698	0.12864878	32.610	2.454	0.926	0.039	0.024	0.007
12	0.00470886	0.12833429	32.630	2.456	0.926	0.039	0.024	0.007
13	0.00468710	0.12946220	32.579	2.454	0.926	0.039	0.024	0.007
14	0.00466990	0.12924786	32.604	2.454	0.926	0.039	0.024	0.007
15	0.00464675	0.12842490	32.594	2.435	0.926	0.039	0.024	0.007
16	0.00463087	0.12957477	32.592	2.460	0.926	0.039	0.024	0.007
17	0.00461123	0.13007300	32.567	2.455	0.925	0.039	0.025	0.007
18	0.00459590	0.13035911	32.535	2.437	0.925	0.039	0.025	0.007
19	0.00458077	0.12904094	32.585	2.456	0.926	0.039	0.024	0.007
20	0.00456632	0.12942829	32.599	2.424	0.926	0.038	0.024	0.007
21	0.00455709	0.12864196	32.617	2.442	0.926	0.039	0.024	0.007
22	0.00454385	0.13031705	32.536	2.435	0.925	0.039	0.025	0.007
23	0.00453073	0.12885923	32.535	2.462	0.925	0.040	0.025	0.007
24	0.00452397	0.12878029	32.591	2.448	0.926	0.039	0.024	0.007
25	0.00451207	0.12992258	32.555	2.439	0.925	0.039	0.025	0.007
26	0.00450286	0.12970136	32.503	2.455	0.924	0.040	0.025	0.007
27	0.00449173	0.12837401	32.594	2.453	0.926	0.039	0.024	0.007
28	0.00448442	0.12976984	32.518	2.464	0.924	0.040	0.025	0.007
29	0.00447389	0.12914124	32.540	2.455	0.925	0.040	0.025	0.007
30	0.00446767	0.12930337	32.551	2.461	0.925	0.039	0.025	0.007
31	0.00445921	0.12870218	32.576	2.463	0.925	0.040	0.024	0.007
32	0.00445115	0.12969413	32.535	2.463	0.925	0.040	0.025	0.007
33	0.00444273	0.13005656	32.529	2.468	0.924	0.040	0.025	0.007
34	0.00443608	0.12965598	32.554	2.461	0.925	0.039	0.025	0.007
35	0.00443050	0.12944732	32.543	2.461	0.925	0.040	0.025	0.007
36	0.00442340	0.12957813	32.506	2.445	0.924	0.039	0.025	0.007
37	0.00441801	0.12891065	32.541	2.472	0.925	0.040	0.025	0.007
38	0.00441398	0.12942600	32.540	2.464	0.925	0.040	0.025	0.007
39	0.00440657	0.12943209	32.541	2.456	0.925	0.040	0.025	0.007
40	0.00440372	0.12934079	32.534	2.458	0.925	0.040	0.025	0.007
41	0.00439802	0.12995626	32.568	2.471	0.925	0.040	0.025	0.007
42	0.00439169	0.12960658	32.554	2.464	0.925	0.039	0.025	0.007
43	0.00438811	0.12973615	32.541	2.473	0.925	0.040	0.025	0.007
44	0.00438324	0.12957853	32.540	2.465	0.925	0.040	0.025	0.007
45	0.00437837	0.12966658	32.541	2.474	0.925	0.040	0.025	0.007
46	0.00437270	0.12958394	32.526	2.460	0.925	0.040	0.025	0.007
47	0.00437048	0.12985537	32.558	2.473	0.925	0.040	0.025	0.007
48	0.00436620	0.12875881	32.548	2.468	0.925	0.040	0.025	0.007
49	0.00436261	0.12954925	32.535	2.470	0.925	0.040	0.025	0.007
50	0.00435842	0.13015180	32.516	2.474	0.924	0.040	0.025	0.007
51	0.00435508	0.12946556	32.543	2.465	0.925	0.040	0.025	0.007
52	0.00435230	0.12981891	32.544	2.463	0.925	0.040	0.025	0.007
53	0.00434828	0.12933618	32.534	2.464	0.925	0.040	0.025	0.007
54	0.00434627	0.12940364	32.555	2.469	0.925	0.040	0.025	0.007
55	0.00434371	0.12954429	32.551	2.469	0.925	0.040	0.025	0.007
56	0.00433862	0.12958690	32.531	2.465	0.925	0.040	0.025	0.007
57	0.00433773	0.12990391	32.515	2.473	0.924	0.040	0.025	0.007
58	0.00433467	0.12946044	32.546	2.469	0.925	0.040	0.025	0.007
59	0.00433146	0.12971148	32.523	2.473	0.924	0.040	0.025	0.007
60	0.00432672	0.12971957	32.541	2.477	0.925	0.040	0.025	0.007
61	0.00432567	0.12985535	32.537	2.475	0.925	0.040	0.025	0.007
62	0.00432406	0.12986670	32.541	2.470	0.925	0.040	0.025	0.007
63	0.00432099	0.12981135	32.549	2.466	0.925	0.040	0.025	0.007
64	0.00431932	0.12968418	32.526	2.475	0.924	0.040	0.025	0.007
65	0.00431663	0.12940230	32.525	2.475	0.924	0.040	0.025	0.007
66	0.00431524	0.12958590	32.539	2.472	0.925	0.040	0.025	0.007
67	0.00431390	0.13003257	32.532	2.473	0.924	0.040	0.025	0.007
68	0.00431140	0.12965718	32.519	2.467	0.924	0.040	0.025	0.007
69	0.00430803	0.12947165	32.548	2.471	0.925	0.040	0.025	0.007
70	0.00430463	0.12924672	32.551	2.473	0.925	0.040	0.025	0.007
71	0.00430501	0.12987472	32.535	2.478	0.924	0.040	0.025	0.007
72	0.00430427	0.12955895	32.532	2.478	0.924	0.040	0.025	0.007
73	0.00430004	0.12939019	32.525	2.470	0.924	0.040	0.025	0.007
74	0.00430046	0.12962046	32.539	2.480	0.925	0.040	0.025	0.007
75	0.00429539	0.12989673	32.559	2.476	0.925	0.039	0.025	0.007
76	0.00429699	0.12956072	32.540	2.477	0.925	0.040	0.025	0.007
77	0.00429535	0.12952114	32.534	2.473	0.924	0.040	0.025	0.007
78	0.00429020	0.12930575	32.550	2.482	0.925	0.040	0.025	0.007
79	0.00429171	0.12932797	32.548	2.476	0.925	0.040	0.025	0.007
80	0.00429085	0.12991280	32.524	2.476	0.924	0.040	0.025	0.007
81	0.00428785	0.12965684	32.527	2.475	0.924	0.040	0.025	0.007
82	0.00428550	0.12970792	32.538	2.484	0.924	0.040	0.025	0.007
83	0.00428669	0.12983338	32.534	2.474	0.924	0.040	0.025	0.007
84	0.00428450	0.12956085	32.541	2.486	0.924	0.040	0.025	0.007
85	0.00428174	0.12964694	32.534	2.480	0.924	0.040	0.025	0.007
86	0.00427923	0.13001974	32.526	2.476	0.924	0.040	0.025	0.007
87	0.00428129	0.12966690	32.538	2.478	0.924	0.040	0.025	0.007
88	0.00427881	0.12940686	32.554	2.486	0.925	0.040	0.025	0.007
89	0.00427651	0.12986327	32.524	2.484	0.924	0.040	0.025	0.007
90	0.00427674	0.12963609	32.531	2.473	0.924	0.040	0.025	0.007
91	0.00427585	0.12959188	32.529	2.479	0.924	0.040	0.025	0.007
92	0.00427425	0.12950669	32.540	2.476	0.925	0.040	0.025	0.007
93	0.00427271	0.12940258	32.535	2.477	0.924	0.040	0.025	0.007
94	0.00427179	0.12969480	32.533	2.481	0.924	0.040	0.025	0.007
95	0.00427196	0.12945199	32.553	2.480	0.925	0.040	0.025	0.007
96	0.00427099	0.12975967	32.541	2.478	0.925	0.040	0.025	0.007
97	0.00427060	0.12951513	32.537	2.485	0.924	0.040	0.025	0.007
98	0.00426660	0.12965635	32.540	2.484	0.924	0.040	0.025	0.007
99	0.00426739	0.12971266	32.560	2.487	0.925	0.040	0.025	0.007
100	0.00426555	0.12962254	32.546	2.489	0.925	0.040	0.025	0.007
101	0.00426620	0.12987363	32.529	2.481	0.924	0.040	0.025	0.007
102	0.00426351	0.12926993	32.537	2.482	0.924	0.040	0.025	0.007
103	0.00426795	0.12967455	32.540	2.485	0.924	0.040	0.025	0.007
104	0.00426473	0.12945003	32.537	2.480	0.924	0.040	0.025	0.007
105	0.00426177	0.12977279	32.545	2.479	0.925	0.040	0.025	0.007
106	0.00426250	0.12995638	32.540	2.484	0.924	0.040	0.025	0.007
107	0.00426159	0.12977094	32.541	2.486	0.924	0.040	0.025	0.007
108	0.00426265	0.12936034	32.542	2.490	0.924	0.040	0.025	0.007
109	0.00425933	0.12942004	32.548	2.489	0.925	0.040	0.025	0.007
110	0.00425814	0.12964037	32.532	2.489	0.924	0.040	0.025	0.007
111	0.00425727	0.12986824	32.533	2.486	0.924	0.040	0.025	0.007
112	0.00425865	0.12972716	32.540	2.486	0.924	0.040	0.025	0.007
113	0.00425953	0.12965955	32.526	2.489	0.924	0.040	0.025	0.007
114	0.00425682	0.12956628	32.527	2.487	0.924	0.040	0.025	0.007
115	0.00425621	0.12956070	32.541	2.486	0.924	0.040	0.025	0.007
116	0.00425505	0.12956706	32.550	2.482	0.925	0.040	0.025	0.007
117	0.00425569	0.12955111	32.541	2.486	0.924	0.040	0.025	0.007
118	0.00425611	0.12956153	32.536	2.482	0.924	0.040	0.025	0.007
119	0.00425197	0.12980287	32.534	2.482	0.924	0.040	0.025	0.007
120	0.00425474	0.12955962	32.528	2.483	0.924	0.040	0.025	0.007
121	0.00425582	0.12952792	32.538	2.479	0.924	0.040	0.025	0.007
122	0.00425067	0.12972134	32.538	2.483	0.924	0.040	0.025	0.007
123	0.00425527	0.12970335	32.538	2.485	0.924	0.040	0.025	0.007
124	0.00425137	0.12960468	32.553	2.483	0.925	0.040	0.025	0.007
125	0.00425266	0.12964603	32.532	2.488	0.924	0.040	0.025	0.007
126	0.00424733	0.12970223	32.549	2.489	0.925	0.040	0.025	0.007
127	0.00425017	0.12974449	32.532	2.486	0.924	0.040	0.025	0.007
128	0.00424956	0.12975974	32.548	2.487	0.925	0.040	0.025	0.007
129	0.00424831	0.12964164	32.548	2.484	0.925	0.040	0.025	0.007
130	0.00425011	0.12953080	32.553	2.481	0.925	0.040	0.025	0.007
131	0.00424876	0.12966804	32.540	2.487	0.924	0.040	0.025	0.007
132	0.00424952	0.12969080	32.537	2.485	0.924	0.040	0.025	0.007
133	0.00424756	0.12939493	32.548	2.488	0.925	0.040	0.025	0.007
134	0.00424885	0.12961632	32.545	2.487	0.924	0.040	0.025	0.007
135	0.00424836	0.12955766	32.548	2.488	0.925	0.040	0.025	0.007
136	0.00424761	0.12934190	32.544	2.483	0.925	0.040	0.025	0.007
137	0.00424573	0.12964066	32.539	2.484	0.924	0.040	0.025	0.007
138	0.00424644	0.12965120	32.536	2.482	0.924	0.040	0.025	0.007
139	0.00424684	0.12989138	32.537	2.482	0.924	0.040	0.025	0.007
140	0.00424708	0.12957148	32.546	2.483	0.925	0.040	0.025	0.007
141	0.00424903	0.12969364	32.536	2.483	0.924	0.040	0.025	0.007
142	0.00424628	0.12971569	32.528	2.482	0.924	0.040	0.025	0.007
