ImageName, PSNR, SSIM, MSE
phantomFrame000,29.8321,0.6309,16.760498
phantomFrame001,33.4029,0.9016,9.592896
phantomFrame002,33.6118,0.9256,7.510559
phantomFrame003,34.1304,0.9090,8.199402
phantomFrame004,33.7791,0.9083,8.175354
phantomFrame005,34.2853,0.9030,8.772217
phantomFrame006,34.4100,0.9172,8.414185
phantomFrame007,34.5855,0.9016,9.168823
phantomFrame008,34.9558,0.9180,8.382324
phantomFrame009,34.5173,0.9085,8.823975
phantomFrame010,34.5100,0.9130,8.659058
phantomFrame011,34.5816,0.9247,8.220276
phantomFrame012,34.9785,0.9312,8.211670
phantomFrame013,34.6040,0.9271,8.619751
phantomFrame014,34.9588,0.9336,8.070984
phantomFrame015,34.6626,0.9280,8.630310
phantomFrame016,34.2345,0.9125,9.182617
phantomFrame017,34.3883,0.9258,8.781982
phantomFrame018,34.1104,0.9234,8.190186
phantomFrame019,34.6909,0.9358,8.188965
phantomFrame020,34.3632,0.9363,8.122437
phantomFrame021,34.4170,0.9367,8.094849
phantomFrame022,34.8845,0.9367,7.929321
phantomFrame023,33.5796,0.9272,9.018066
phantomFrame024,33.7219,0.9350,8.801819
phantomFrame025,33.9787,0.9363,8.904785
phantomFrame026,34.0432,0.9385,8.739868
phantomFrame027,34.4683,0.9494,8.537415
phantomFrame028,34.2799,0.9460,8.286987
phantomFrame029,33.2542,0.9361,9.502197
phantomFrame030,34.5140,0.9474,8.622742
phantomFrame031,33.1720,0.9387,9.136902
phantomFrame032,33.3166,0.9330,9.564026
phantomFrame033,33.3439,0.9327,8.998962
phantomFrame034,33.7204,0.9397,9.545593
phantomFrame035,33.8374,0.9372,9.921448
phantomFrame036,33.4328,0.9474,10.279480
phantomFrame037,33.2307,0.9419,10.185242
phantomFrame038,33.3757,0.9433,9.748596
phantomFrame039,32.9084,0.9395,10.409485
phantomFrame040,33.5323,0.9451,10.283264
phantomFrame041,32.7663,0.9370,10.532104
phantomFrame042,33.2240,0.9469,10.154419
phantomFrame043,33.1941,0.9413,10.508911
phantomFrame044,32.6393,0.9366,11.240051
phantomFrame045,32.6916,0.9355,11.581482
phantomFrame046,32.6807,0.9377,11.997559
phantomFrame047,33.3900,0.9455,11.572266
phantomFrame048,31.5143,0.9093,13.648376
phantomFrame049,32.8185,0.9275,13.636658
phantomFrame050,32.4802,0.9273,13.780029
phantomFrame051,30.7034,0.9097,14.083008
phantomFrame052,29.3339,0.9045,15.194702
phantomFrame053,28.9718,0.9085,15.222412
phantomFrame054,28.6511,0.9058,15.866699
phantomFrame055,28.7619,0.9076,16.241089
phantomFrame056,28.4059,0.9013,16.331299
phantomFrame057,28.1608,0.8974,17.233093
phantomFrame058,28.4668,0.9152,17.085449
phantomFrame059,28.2704,0.8883,17.962524
phantomFrame060,27.9616,0.9052,17.379211
phantomFrame061,27.9558,0.8863,18.534790
phantomFrame062,27.5988,0.8942,18.298035
phantomFrame063,28.0689,0.9186,17.139404
phantomFrame064,27.9952,0.8950,17.891479
phantomFrame065,27.9997,0.9152,17.721313
phantomFrame066,27.7579,0.8779,19.230225
phantomFrame067,28.0651,0.9107,17.492798
phantomFrame068,27.8221,0.8823,19.585876
phantomFrame069,27.6020,0.8890,19.057373
phantomFrame070,27.5728,0.8867,18.961731
phantomFrame071,27.5723,0.9007,18.848267
phantomFrame072,27.8984,0.9067,18.340698
phantomFrame073,27.6455,0.8865,18.823792
phantomFrame074,27.5538,0.9019,19.443054
phantomFrame075,27.8372,0.9035,19.212952
phantomFrame076,27.7959,0.9020,18.578125
phantomFrame077,27.8539,0.8992,19.333191
phantomFrame078,27.7156,0.8976,18.890686
phantomFrame079,27.8316,0.8979,18.959656
phantomFrame080,27.5175,0.8779,20.012573
phantomFrame081,27.8604,0.9146,18.251465
phantomFrame082,27.9551,0.8915,19.535889
phantomFrame083,28.0191,0.9007,18.231445
phantomFrame084,27.8155,0.8852,19.091797
phantomFrame085,27.9742,0.8940,18.812622
phantomFrame086,28.3154,0.9022,18.370483
phantomFrame087,28.1438,0.9101,17.045471
phantomFrame088,28.3272,0.9142,17.422424
phantomFrame089,28.5221,0.9191,16.447449
phantomFrame090,28.7804,0.9052,17.372070
phantomFrame091,29.4811,0.9028,17.089966
phantomFrame092,31.6529,0.9387,14.222473
phantomFrame093,32.3496,0.9376,14.963989
phantomFrame094,31.9177,0.9275,15.562988
phantomFrame095,32.2317,0.9303,14.068542
phantomFrame096,32.4106,0.9394,13.795654
phantomFrame097,32.4027,0.9483,13.441345
phantomFrame098,33.0012,0.9540,12.721069
phantomFrame099,32.5287,0.9490,12.028442
phantomFrame100,32.7627,0.9472,12.607483
phantomFrame101,31.8002,0.9371,13.084717
phantomFrame102,32.6055,0.9500,12.673340
phantomFrame103,32.5869,0.9494,12.529236
phantomFrame104,32.4522,0.9518,12.486450
phantomFrame105,32.4485,0.9531,12.330444
phantomFrame106,32.9135,0.9552,12.292114
phantomFrame107,32.6229,0.9469,12.139526
phantomFrame108,33.1427,0.9579,11.833008
phantomFrame109,32.6572,0.9510,12.329163
phantomFrame110,32.8721,0.9551,12.579346
phantomFrame111,33.0106,0.9553,11.244812
phantomFrame112,32.7023,0.9466,12.433655
phantomFrame113,33.4178,0.9595,10.819092
phantomFrame114,33.2946,0.9587,11.608398
phantomFrame115,33.1140,0.9596,11.214233
phantomFrame116,32.9454,0.9600,11.424072
phantomFrame117,33.3822,0.9618,11.734802
phantomFrame118,34.2857,0.9672,10.769836
phantomFrame119,33.2894,0.9651,10.785339
phantomFrame120,32.6949,0.9569,11.023926
phantomFrame121,33.5936,0.9638,11.020264
phantomFrame122,34.4855,0.9722,10.102051
phantomFrame123,34.0552,0.9654,10.325317
phantomFrame124,34.4362,0.9705,9.897400
phantomFrame125,34.0125,0.9697,9.218506
phantomFrame126,34.2154,0.9686,10.055908
phantomFrame127,34.5096,0.9733,9.739624
phantomFrame128,34.7734,0.9728,9.413879
phantomFrame129,34.6250,0.9729,9.573608
phantomFrame130,34.1224,0.9742,9.308167
phantomFrame131,34.4152,0.9730,9.323303
phantomFrame132,34.5596,0.9725,9.241394
phantomFrame133,35.1798,0.9763,8.932007
phantomFrame134,35.4662,0.9759,9.063660
phantomFrame135,35.0969,0.9774,8.905762
phantomFrame136,35.7704,0.9835,8.360779
phantomFrame137,36.1472,0.9824,8.586060
phantomFrame138,36.3526,0.9817,8.544128
phantomFrame139,36.1464,0.9788,8.854614
phantomFrame140,36.1735,0.9829,8.068787
phantomFrame141,36.7209,0.9867,7.538452
phantomFrame142,36.3877,0.9815,8.688782
phantomFrame143,36.3806,0.9814,8.494202
phantomFrame144,35.6061,0.9847,8.071594
phantomFrame145,35.4278,0.9813,8.430420
phantomFrame146,36.3326,0.9835,7.691833
phantomFrame147,35.6073,0.9811,8.238525
phantomFrame148,36.1591,0.9837,7.745972
phantomFrame149,36.0862,0.9813,8.075012
phantomFrame150,36.8240,0.9825,7.823181
phantomFrame151,36.1686,0.9804,8.305420
phantomFrame152,35.9809,0.9823,7.530640
phantomFrame153,36.5236,0.9814,7.790771
phantomFrame154,35.9124,0.9818,7.900574
phantomFrame155,36.3168,0.9825,7.684448
phantomFrame156,36.8036,0.9835,7.480713
phantomFrame157,36.6316,0.9816,7.403992
phantomFrame158,36.3436,0.9827,7.731812
phantomFrame159,36.1459,0.9783,7.934448
phantomFrame160,36.8284,0.9810,7.543884
phantomFrame161,36.9107,0.9811,7.134460
phantomFrame162,36.4537,0.9800,7.650818
phantomFrame163,36.6644,0.9744,7.969604
phantomFrame164,37.1889,0.9779,7.437683
phantomFrame165,36.3859,0.9780,7.335327
phantomFrame166,36.8265,0.9818,6.893494
phantomFrame167,36.8966,0.9830,7.192932
phantomFrame168,36.6357,0.9759,6.999939
phantomFrame169,37.2981,0.9803,6.769897
phantomFrame170,37.1230,0.9792,6.549500
phantomFrame171,36.8673,0.9749,7.267517
phantomFrame172,36.7961,0.9712,7.066589
phantomFrame173,36.0715,0.9679,7.957642
phantomFrame174,36.6704,0.9700,6.637817
phantomFrame175,36.3206,0.9676,7.342957
phantomFrame176,36.6649,0.9616,6.983765
phantomFrame177,35.8797,0.9648,7.385925
phantomFrame178,36.1541,0.9694,6.717407
phantomFrame179,35.7262,0.9622,7.224487
phantomFrame180,36.8608,0.9705,6.553162
phantomFrame181,36.2992,0.9643,6.746094
phantomFrame182,35.7891,0.9592,7.333618
phantomFrame183,36.1580,0.9598,7.109375
phantomFrame184,35.8744,0.9569,7.437622
phantomFrame185,35.8710,0.9572,6.857300
phantomFrame186,35.4489,0.9471,7.683960
phantomFrame187,35.3723,0.9494,7.513977
phantomFrame188,36.4930,0.9565,7.018127
phantomFrame189,35.5398,0.9419,7.628174
phantomFrame190,35.3327,0.9346,8.608948
phantomFrame191,36.0713,0.9404,7.973816
phantomFrame192,35.6522,0.9436,7.570374
phantomFrame193,35.9706,0.9376,7.803833
phantomFrame194,35.3721,0.9300,8.233826
phantomFrame195,35.6960,0.9336,7.721130
phantomFrame196,34.8592,0.9247,8.115356
phantomFrame197,35.5222,0.9348,7.842590
phantomFrame198,34.3181,0.9189,8.277344
phantomFrame199,34.6823,0.9217,8.107544
phantomFrame200,34.7279,0.9143,8.579773
phantomFrame201,34.4771,0.9134,8.803284
phantomFrame202,33.3224,0.8940,9.039246
phantomFrame203,33.9729,0.9057,8.267456
phantomFrame204,34.2744,0.9277,7.239502
