ImageName, PSNR, SSIM, MSE
L096_frame003,37.5478,0.9451,9.231506
L096_frame004,37.5397,0.9461,9.616344
L096_frame005,37.4722,0.9444,9.840565
L096_frame006,37.1669,0.9404,10.677425
L096_frame007,37.2826,0.9421,10.100239
L096_frame008,37.4048,0.9422,9.726788
L096_frame009,37.4289,0.9407,9.694492
L096_frame010,37.5556,0.9430,9.377094
L096_frame011,37.4262,0.9426,9.666645
L096_frame012,37.4266,0.9447,8.701874
L096_frame013,36.2809,0.9578,5.800873
L096_frame014,35.0632,0.9635,4.480576
L096_frame015,34.6169,0.9609,4.705208
L096_frame016,34.5122,0.9589,5.064880
L096_frame017,34.4838,0.9566,5.484402
L096_frame018,34.4024,0.9540,5.982056
L096_frame019,34.4702,0.9530,6.457275
L096_frame020,34.5040,0.9505,7.101505
L096_frame021,34.5452,0.9466,8.069004
L096_frame022,34.6962,0.9440,8.262520
L096_frame023,34.8115,0.9423,8.957344
L096_frame024,34.8339,0.9397,9.543213
L096_frame025,34.9104,0.9416,9.671913
L096_frame026,35.0681,0.9433,10.267132
L096_frame027,34.9547,0.9422,10.922756
L096_frame028,35.0606,0.9453,10.944866
L096_frame029,35.0858,0.9443,11.465042
L096_frame030,34.8688,0.9428,12.275311
L096_frame031,35.1416,0.9460,11.153923
L096_frame032,35.1100,0.9462,10.639385
L096_frame033,34.8645,0.9447,10.635212
L096_frame034,35.0193,0.9472,9.011620
L096_frame035,34.8744,0.9476,8.598534
L096_frame036,34.7144,0.9472,7.979012
L096_frame037,34.5012,0.9487,7.413132
L096_frame038,34.0713,0.9498,6.878704
L096_frame039,33.9539,0.9496,6.929623
L096_frame040,34.0995,0.9538,6.466618
L096_frame041,34.1641,0.9545,6.315514
L096_frame042,34.2643,0.9532,6.609718
L096_frame043,34.3428,0.9553,6.416241
L096_frame044,34.6959,0.9537,6.723305
L096_frame045,35.0668,0.9485,7.792961
L096_frame046,35.1892,0.9525,7.063118
L096_frame047,35.6362,0.9527,7.219582
L096_frame048,35.7507,0.9487,7.862236
L096_frame049,36.0698,0.9494,7.741127
L096_frame050,36.0910,0.9504,7.706802
L096_frame051,36.2000,0.9469,8.196144
L096_frame052,36.4309,0.9478,8.024025
L096_frame053,36.3524,0.9484,7.923801
L096_frame054,36.1999,0.9455,8.447285
L096_frame055,36.3964,0.9452,8.364750
L096_frame056,36.4556,0.9462,8.229210
L096_frame057,36.3222,0.9457,8.246628
L096_frame058,36.4279,0.9496,7.651489
L096_frame059,36.7887,0.9469,8.203175
L096_frame060,36.7112,0.9434,9.012630
L096_frame061,36.9121,0.9454,8.814568
L096_frame062,37.0604,0.9435,8.974762
L096_frame063,36.7354,0.9371,10.527573
L096_frame064,36.8329,0.9404,10.295605
L096_frame065,36.9572,0.9370,10.837902
L096_frame066,36.7112,0.9323,11.836174
L096_frame067,36.6845,0.9317,12.171623
L096_frame068,36.6676,0.9325,12.329399
L096_frame069,36.4304,0.9292,13.210438
L096_frame070,36.4005,0.9306,13.211983
L096_frame071,36.4734,0.9310,13.152554
L096_frame072,36.4139,0.9275,13.644753
L096_frame073,36.4841,0.9301,13.281731
L096_frame074,36.4809,0.9307,13.031700
L096_frame075,36.3430,0.9276,13.348911
L096_frame076,36.5989,0.9296,12.864128
L096_frame077,36.6250,0.9308,12.739964
L096_frame078,36.4364,0.9274,13.235054
L096_frame079,36.6319,0.9316,12.484211
L096_frame080,36.5539,0.9323,12.266541
L096_frame081,36.4390,0.9290,12.647072
L096_frame082,36.7019,0.9325,11.884327
L096_frame083,36.5712,0.9322,12.142941
L096_frame084,36.3671,0.9266,13.105228
L096_frame085,36.3875,0.9282,13.221359
L096_frame086,36.4238,0.9277,13.064003
L096_frame087,36.3412,0.9252,13.413940
L096_frame088,36.4533,0.9274,12.912003
L096_frame089,36.4169,0.9269,12.996746
L096_frame090,36.1937,0.9225,13.825317
L096_frame091,36.2567,0.9236,13.726994
L096_frame092,36.1705,0.9231,13.972290
L096_frame093,36.0047,0.9207,14.340229
L096_frame094,35.9971,0.9220,14.335716
L096_frame095,35.9167,0.9216,14.451664
L096_frame096,35.8283,0.9194,14.756763
L096_frame097,36.0893,0.9222,13.928001
L096_frame098,35.9159,0.9214,14.608082
L096_frame099,35.8712,0.9184,15.051647
