Scan,Image_name, PSNR, SSIM, MSE
0,phantom,33.8856,0.7726,14.437073
0,phantom,33.8715,0.7769,15.257996
0,phantom,33.4834,0.7678,17.860107
0,phantom,32.5426,0.7713,19.771973
0,phantom,33.3527,0.7768,18.407227
0,phantom,32.2334,0.7589,21.787415
0,phantom,32.9908,0.7687,20.408936
0,phantom,31.5702,0.7270,24.920837
0,phantom,31.6762,0.7317,23.844421
0,phantom,31.5111,0.7541,23.541931
0,phantom,32.0281,0.7581,23.560669
0,phantom,31.0253,0.7191,29.663513
0,phantom,31.4062,0.7483,24.679871
0,phantom,30.5099,0.7214,30.165283
0,phantom,30.9299,0.7467,26.928833
0,phantom,30.8015,0.7390,29.160461
0,phantom,30.6763,0.7286,28.756897
0,phantom,30.2874,0.7188,31.674011
0,phantom,30.2943,0.7055,35.373657
0,phantom,30.8205,0.7358,31.252991
0,phantom,30.8080,0.7580,30.767395
0,phantom,30.6659,0.7146,31.952759
0,phantom,30.1980,0.7099,35.876709
0,phantom,30.6919,0.7371,31.870483
0,phantom,30.1444,0.7209,34.117676
0,phantom,29.7973,0.7323,33.788513
0,phantom,29.9436,0.7286,34.437927
0,phantom,29.4155,0.7202,37.658264
0,phantom,29.7410,0.7248,34.863892
0,phantom,29.1248,0.6972,38.433350
0,phantom,29.7145,0.7335,34.053345
0,phantom,29.0538,0.7235,38.697937
0,phantom,29.4718,0.7175,36.872192
0,phantom,28.8225,0.7257,39.464111
0,phantom,29.1054,0.7132,39.649292
0,phantom,29.2636,0.7461,37.884277
0,phantom,28.5402,0.6842,46.768982
0,phantom,29.0664,0.7499,35.525330
0,phantom,28.9841,0.7340,38.067993
0,phantom,28.8840,0.7269,36.170898
0,phantom,29.0517,0.7218,41.158630
0,phantom,28.7211,0.7317,41.993591
0,phantom,29.5074,0.7506,36.491028
0,phantom,28.8699,0.7267,40.631653
0,phantom,28.9304,0.7201,40.245972
0,phantom,29.5240,0.7586,36.635864
0,phantom,29.6562,0.7189,40.068970
0,phantom,29.7432,0.7548,38.610657
0,phantom,29.6207,0.7164,41.068787
0,phantom,29.8320,0.7154,38.355835
0,phantom,29.6635,0.7263,41.982300
0,phantom,30.1295,0.7530,36.270203
0,phantom,29.9327,0.7464,38.384827
0,phantom,30.0996,0.7523,36.081970
0,phantom,29.9875,0.7399,35.868225
0,phantom,29.5361,0.7089,42.652344
0,phantom,29.7294,0.7105,40.862000
0,phantom,29.9894,0.7173,39.199158
0,phantom,29.5848,0.7228,39.173828
0,phantom,30.1282,0.7505,34.601746
0,phantom,30.3159,0.7523,33.978455
0,phantom,30.1644,0.7624,35.796936
0,phantom,29.8295,0.7261,40.082092
0,phantom,29.7424,0.7271,37.889893
0,phantom,29.5247,0.7223,40.342773
0,phantom,30.0541,0.7426,34.860596
0,phantom,30.2535,0.7322,35.401123
0,phantom,29.9563,0.7113,36.948120
0,phantom,29.7580,0.7281,37.829468
0,phantom,30.3871,0.7388,34.902283
0,phantom,30.1095,0.7065,37.655884
0,phantom,29.9164,0.7251,38.241394
0,phantom,30.4157,0.7341,33.698547
0,phantom,30.6813,0.7376,34.458923
0,phantom,30.6156,0.7300,34.384338
0,phantom,30.7450,0.7365,32.165222
0,phantom,30.8285,0.7577,32.403076
0,phantom,30.6753,0.7307,33.098511
0,phantom,30.8446,0.7201,32.908081
0,phantom,30.5035,0.7290,33.015686
0,phantom,30.6706,0.7158,34.345886
0,phantom,30.6478,0.7192,32.092285
0,phantom,30.5645,0.7352,33.114685
0,phantom,31.7062,0.7508,25.899231
0,phantom,30.8760,0.7278,31.428040
0,phantom,30.7890,0.7183,30.582031
0,phantom,30.6031,0.7262,32.765991
0,phantom,31.0219,0.7301,30.250488
0,phantom,30.9325,0.7285,28.195068
0,phantom,30.9989,0.7162,30.429626
0,phantom,30.8318,0.7099,29.910095
0,phantom,31.2692,0.7201,28.140442
0,phantom,31.0507,0.7152,28.676880
0,phantom,31.4736,0.7339,26.283813
0,phantom,32.0018,0.7412,24.323364
0,phantom,32.2301,0.7646,20.910522
0,phantom,32.0995,0.7450,21.489502
0,phantom,31.8992,0.7269,24.709961
0,phantom,33.2013,0.7622,18.457642
0,phantom,33.1067,0.7594,19.751770
0,phantom,33.0452,0.7463,19.408752
0,phantom,33.3477,0.7785,18.004333
