ImageName, PSNR, SSIM, MSE
09_patch09_35_001,31.2809,0.7370,31.165771
09_patch09_36_000,30.3420,0.6917,39.976318
09_patch09_36_001,30.8565,0.7496,31.011963
09_patch09_36_002,30.0790,0.6804,43.103027
09_patch09_36_003,31.0602,0.7392,30.627441
09_patch09_36_004,30.5930,0.6922,40.163086
09_patch09_37_000,30.8509,0.7346,36.643311
09_patch09_37_001,29.7653,0.7092,41.573730
09_patch09_37_002,30.5097,0.7578,35.011475
09_patch09_37_003,29.1361,0.6758,48.336914
09_patch09_37_004,31.0950,0.7508,32.595947
09_patch09_37_005,29.1984,0.6595,47.143799
09_patch09_37_006,31.2826,0.7438,32.522705
09_patch09_38_000,29.6078,0.6887,39.295166
09_patch09_38_001,30.4117,0.7395,35.893311
09_patch09_38_002,29.1594,0.7106,43.161133
09_patch09_38_003,29.2491,0.7442,36.485596
09_patch09_38_004,30.3919,0.6585,43.476074
09_patch09_38_005,29.1862,0.6928,46.738281
09_patch09_38_006,30.1555,0.7481,34.550049
09_patch09_38_007,30.4445,0.6360,42.636963
09_patch09_38_008,29.1152,0.6585,46.905518
09_patch09_38_009,30.8584,0.7439,31.175781
09_patch09_38_010,30.9493,0.7130,32.070068
09_patch09_38_011,30.0904,0.6840,43.435303
09_patch09_39_000,28.5665,0.6170,50.579590
09_patch09_39_001,29.1644,0.6067,47.134033
09_patch09_39_002,29.2500,0.6639,44.906494
09_patch09_39_003,30.8565,0.7506,34.636719
09_patch09_39_004,28.9522,0.7040,47.392334
09_patch09_39_005,29.4804,0.7350,40.726074
09_patch09_39_006,30.0577,0.6547,43.417480
09_patch09_39_007,28.0714,0.6816,50.565430
09_patch09_39_008,29.9554,0.7399,38.071777
09_patch09_39_009,28.3882,0.6637,48.933350
09_patch09_39_010,29.8159,0.7309,31.652832
09_patch09_39_011,30.7735,0.7269,33.291504
09_patch09_39_012,30.7272,0.7349,34.812744
09_patch09_39_013,29.5258,0.6619,45.026367
09_patch09_40_000,29.1696,0.5997,50.601807
09_patch09_40_001,29.2509,0.5948,48.703369
09_patch09_40_002,29.7227,0.6194,46.437500
09_patch09_40_003,29.5677,0.6511,44.518066
09_patch09_40_004,29.8605,0.6330,44.084717
09_patch09_40_005,29.0685,0.6540,49.643555
09_patch09_40_006,28.1511,0.6376,50.158447
09_patch09_40_007,28.0931,0.6256,51.433838
09_patch09_40_008,28.4907,0.6153,50.546631
09_patch09_40_009,29.3676,0.6584,45.155762
09_patch09_40_010,29.7027,0.6295,45.632812
09_patch09_40_011,29.5018,0.6802,42.053955
09_patch09_40_012,30.4257,0.7480,33.141113
09_patch09_40_013,28.0454,0.6882,49.299561
09_patch09_40_014,29.6667,0.7486,36.462402
09_patch09_40_015,28.2770,0.7012,50.438965
09_patch09_40_016,30.0803,0.7616,34.459473
09_patch09_40_017,29.5736,0.6605,47.608154
09_patch09_40_018,28.3074,0.7083,52.452637
09_patch09_40_019,30.5676,0.7863,31.682861
09_patch09_40_020,29.5453,0.6979,42.388916
09_patch09_40_021,30.5416,0.7317,34.526123
09_patch09_40_022,30.6613,0.7413,33.653076
09_patch09_40_023,29.8141,0.6646,45.681152
09_patch09_40_024,31.2831,0.7488,30.391357
09_patch09_41_000,29.5908,0.6811,39.136475
09_patch09_41_001,28.6769,0.6486,46.558350
09_patch09_41_002,29.1917,0.6175,48.451904
09_patch09_41_003,28.2930,0.5883,51.771973
09_patch09_41_004,28.2544,0.6210,49.756836
09_patch09_41_005,28.9296,0.6265,50.887451
09_patch09_41_006,29.6628,0.6658,45.586670
09_patch09_41_007,29.3368,0.6458,46.315674
09_patch09_41_008,28.5297,0.5798,51.662354
09_patch09_41_009,27.8397,0.5949,53.183350
09_patch09_41_010,27.2625,0.6213,58.820312
09_patch09_41_011,28.0777,0.6370,54.791992
09_patch09_41_012,28.4891,0.6127,53.581543
09_patch09_41_013,28.8414,0.6250,51.218262
09_patch09_41_014,29.5914,0.6519,43.126709
09_patch09_41_015,29.8850,0.7166,39.270020
09_patch09_41_016,29.8225,0.7198,39.738281
09_patch09_41_017,29.4346,0.6769,43.566650
09_patch09_41_018,29.7628,0.6620,43.050049
09_patch09_41_019,29.0350,0.6920,43.829590
09_patch09_41_020,30.5437,0.7490,34.123291
09_patch09_41_021,28.4152,0.7081,44.848389
09_patch09_41_022,29.5450,0.7502,37.520020
09_patch09_41_023,29.6679,0.6421,45.316895
09_patch09_41_024,27.6267,0.6788,52.495361
09_patch09_41_025,29.8232,0.7537,36.101318
09_patch09_41_026,28.8928,0.6448,49.282715
09_patch09_41_027,27.4888,0.6771,54.119385
09_patch09_41_028,29.6017,0.7607,36.333740
09_patch09_41_029,28.2369,0.6853,47.023682
09_patch09_41_030,29.6670,0.7291,35.957275
09_patch09_41_031,29.7148,0.6635,44.312988
09_patch09_41_032,30.5938,0.7256,35.403320
09_patch09_41_033,29.1899,0.6326,48.171387
09_patch09_41_034,31.5448,0.7558,30.562256
09_patch09_42_000,28.5325,0.6683,44.665771
09_patch09_42_001,28.4660,0.6344,51.072021
09_patch09_42_002,28.6857,0.6007,51.818115
09_patch09_42_003,28.2471,0.6034,54.420654
09_patch09_42_004,27.8220,0.5980,53.805664
09_patch09_42_005,27.7409,0.5767,54.956787
09_patch09_42_006,28.1191,0.6480,48.270020
09_patch09_42_007,28.2129,0.6202,49.315674
09_patch09_42_008,27.3122,0.5523,59.928955
09_patch09_42_009,26.6813,0.6048,59.432129
09_patch09_42_010,27.3038,0.6634,55.725586
09_patch09_42_011,28.6706,0.6274,48.124268
09_patch09_42_012,27.6542,0.6510,56.223389
09_patch09_42_013,28.0071,0.6274,53.890137
09_patch09_42_014,28.0614,0.6071,54.861816
09_patch09_42_015,28.4222,0.6059,47.823242
09_patch09_42_016,28.3828,0.6943,46.237061
09_patch09_42_017,28.1155,0.6997,43.352051
09_patch09_42_018,29.4928,0.7117,41.518311
09_patch09_42_019,30.2119,0.6991,41.927979
09_patch09_42_020,29.2025,0.6755,43.945312
09_patch09_42_021,29.2363,0.6587,44.713379
09_patch09_42_022,28.4190,0.6738,46.766357
09_patch09_42_023,29.0627,0.7223,40.000244
09_patch09_42_024,27.7361,0.6992,50.702393
09_patch09_42_025,28.9741,0.7410,38.538818
09_patch09_42_026,28.3383,0.6181,48.395996
09_patch09_42_027,27.4338,0.6683,52.594971
09_patch09_42_028,29.0591,0.7408,36.818359
09_patch09_42_029,28.0975,0.6292,52.832764
09_patch09_42_030,26.9912,0.6493,56.254150
09_patch09_42_031,28.7067,0.7178,36.143066
09_patch09_42_032,28.0599,0.6803,45.583252
09_patch09_42_033,29.6886,0.7306,36.983643
09_patch09_42_034,29.5901,0.6881,42.961182
09_patch09_42_035,30.3960,0.7371,33.482910
09_patch09_42_036,29.6281,0.6866,42.463623
09_patch09_42_037,31.0554,0.7726,28.746582
09_patch09_43_000,28.4466,0.6666,45.736816
09_patch09_43_001,27.7596,0.6144,54.799316
09_patch09_43_002,28.1834,0.6315,52.733154
09_patch09_43_003,28.5357,0.6428,52.972900
09_patch09_43_004,28.0958,0.6069,53.185059
09_patch09_43_005,27.5271,0.5968,52.725830
09_patch09_43_006,27.2871,0.6353,53.067383
09_patch09_43_007,26.9319,0.6093,54.666504
09_patch09_43_008,26.2294,0.5553,63.618164
09_patch09_43_009,25.9656,0.6228,59.010742
09_patch09_43_010,26.7381,0.6436,57.557861
09_patch09_43_011,28.3923,0.6148,51.656250
09_patch09_43_012,27.3840,0.6671,59.011475
09_patch09_43_013,28.9320,0.5991,50.403320
09_patch09_43_014,28.1013,0.6603,53.994141
09_patch09_43_015,28.7824,0.6137,51.442627
09_patch09_43_016,28.0952,0.6171,53.260742
09_patch09_43_017,29.1190,0.6528,45.649902
09_patch09_43_018,29.0258,0.6738,47.313965
09_patch09_43_019,28.1531,0.6836,46.488037
09_patch09_43_020,28.1000,0.6766,47.274902
09_patch09_43_021,27.9124,0.6705,47.906738
09_patch09_43_022,28.2041,0.6835,49.264893
09_patch09_43_023,29.1772,0.6965,45.025635
09_patch09_43_024,29.9279,0.6362,43.426270
09_patch09_43_025,30.1211,0.6972,41.424316
09_patch09_43_026,29.3963,0.7190,41.660645
09_patch09_43_027,29.7016,0.6652,44.837891
09_patch09_43_028,28.6704,0.6961,46.252686
09_patch09_43_029,29.7971,0.7676,37.634521
09_patch09_43_030,27.4585,0.7221,50.618896
09_patch09_43_031,28.8223,0.7558,41.593750
09_patch09_43_032,28.2993,0.6238,52.443604
09_patch09_43_033,26.9316,0.6904,57.863770
09_patch09_43_034,28.8785,0.7540,38.058350
09_patch09_43_035,28.3510,0.6119,53.556641
09_patch09_43_036,27.2689,0.6466,55.702637
09_patch09_43_037,29.1850,0.7460,34.760010
09_patch09_43_038,27.9342,0.6642,48.693848
09_patch09_43_039,28.1672,0.6510,49.226807
09_patch09_43_040,28.4665,0.7211,43.062500
09_patch09_43_041,27.4770,0.6327,52.871582
09_patch09_43_042,29.0304,0.7297,35.791504
09_patch09_43_043,29.0270,0.5665,51.479492
09_patch09_43_044,27.9356,0.6184,54.472412
09_patch09_43_045,30.1554,0.7531,31.176758
09_patch09_44_000,29.3985,0.6924,38.372070
09_patch09_44_001,28.3928,0.6845,43.207275
09_patch09_44_002,27.5764,0.6485,52.302490
09_patch09_44_003,27.8221,0.6486,50.554932
09_patch09_44_004,27.4499,0.6315,53.662354
09_patch09_44_005,27.8301,0.6448,51.545166
09_patch09_44_006,27.5744,0.6386,52.731934
09_patch09_44_007,26.8316,0.6542,54.435547
09_patch09_44_008,26.6340,0.6169,57.150146
09_patch09_44_009,26.0143,0.5737,62.860352
09_patch09_44_010,25.7532,0.6461,62.887695
09_patch09_44_011,27.2631,0.6937,54.989746
09_patch09_44_012,28.7042,0.6494,47.506104
09_patch09_44_013,26.7458,0.6674,59.187988
09_patch09_44_014,28.0214,0.5870,54.863037
09_patch09_44_015,26.4490,0.6257,59.728516
09_patch09_44_016,28.6229,0.5809,52.786621
09_patch09_44_017,26.8551,0.5346,62.267822
09_patch09_44_018,26.6423,0.5680,61.566895
09_patch09_44_019,27.8788,0.5886,51.974854
09_patch09_44_020,27.6524,0.6044,50.958252
09_patch09_44_021,28.9714,0.6875,44.652588
09_patch09_44_022,29.1651,0.6773,43.619629
09_patch09_44_023,28.6609,0.6928,44.197510
09_patch09_44_024,28.4901,0.6799,48.310547
09_patch09_44_025,29.4331,0.6755,46.091064
09_patch09_44_026,27.5619,0.6818,52.996582
09_patch09_44_027,29.9306,0.7031,45.385010
09_patch09_44_028,27.9716,0.7117,53.109863
09_patch09_44_029,28.2001,0.6934,51.354004
09_patch09_44_030,28.8440,0.6791,48.042969
09_patch09_44_031,28.3030,0.6953,47.488037
09_patch09_44_032,27.3127,0.6715,49.917480
09_patch09_44_033,28.3360,0.7216,42.509766
09_patch09_44_034,26.6047,0.6970,53.043213
