Epoch	TrainLoss	ValidLoss	PSNR	PSNR_std	SSIM	SSIM_std	NRMSE	NRMSE_std
1	0.65026591	0.23280225	24.829	1.398	0.794	0.034	0.058	0.009
2	0.52660306	0.20067313	26.811	1.558	0.820	0.038	0.046	0.008
3	0.52092890	0.17725383	27.770	1.657	0.857	0.030	0.042	0.007
4	0.51316889	0.11839714	28.886	1.927	0.916	0.017	0.037	0.008
5	0.51049727	0.11837614	29.394	2.142	0.927	0.017	0.035	0.008
6	0.50816758	0.09869058	29.722	1.673	0.951	0.010	0.033	0.007
7	0.50598511	0.10080993	30.402	1.721	0.955	0.012	0.031	0.007
8	0.50470541	0.11500399	30.875	1.935	0.927	0.022	0.029	0.007
9	0.50751456	0.08589182	31.073	1.811	0.960	0.011	0.029	0.007
10	0.50508414	0.10098226	31.145	1.585	0.962	0.011	0.028	0.006
11	0.50466196	0.09510943	30.779	1.505	0.970	0.009	0.029	0.006
12	0.50467172	0.07068121	31.730	1.816	0.968	0.011	0.027	0.006
13	0.50302048	0.08371519	30.458	2.004	0.966	0.011	0.031	0.008
14	0.50324954	0.10337785	29.882	1.638	0.962	0.009	0.033	0.006
15	0.50322202	0.08780473	30.718	1.686	0.962	0.011	0.030	0.006
16	0.50272352	0.11117679	29.720	1.387	0.954	0.009	0.033	0.006
17	0.51045728	0.12758408	29.824	1.364	0.936	0.011	0.033	0.006
18	0.50422285	0.08591886	31.052	1.913	0.967	0.010	0.029	0.007
19	0.50350924	0.08358006	30.825	1.770	0.968	0.009	0.029	0.006
20	0.50298188	0.09300176	30.717	1.788	0.963	0.010	0.030	0.007
21	0.50173924	0.07626684	31.303	1.933	0.970	0.010	0.028	0.007
22	0.50390613	0.08967462	29.987	1.676	0.964	0.010	0.032	0.007
23	0.50205815	0.11250631	31.166	1.871	0.962	0.011	0.028	0.007
24	0.50234444	0.07173958	31.693	1.936	0.971	0.009	0.027	0.007
25	0.50209563	0.08819145	30.976	1.885	0.971	0.010	0.029	0.007
26	0.50296631	0.08796624	30.688	1.857	0.970	0.010	0.030	0.007
27	0.50257770	0.07868584	30.833	1.840	0.970	0.009	0.029	0.007
28	0.50149136	0.07922663	30.910	2.051	0.970	0.010	0.029	0.007
29	0.50089615	0.07055656	31.994	2.011	0.975	0.010	0.026	0.007
30	0.50181670	0.07578155	31.694	2.183	0.976	0.010	0.027	0.007
31	0.50221121	0.08350101	30.521	2.012	0.968	0.011	0.031	0.007
32	0.50159701	0.07447087	32.269	1.995	0.974	0.010	0.025	0.007
33	0.50137079	0.07008807	31.939	2.125	0.976	0.010	0.026	0.007
34	0.50106334	0.07674372	30.954	2.049	0.974	0.010	0.029	0.007
35	0.50138138	0.07569549	31.037	1.883	0.973	0.009	0.029	0.007
36	0.50140310	0.08175621	30.794	2.276	0.970	0.010	0.030	0.008
37	0.50082794	0.12167078	31.428	1.952	0.964	0.015	0.028	0.007
38	0.50145422	0.07349514	31.195	2.139	0.972	0.009	0.028	0.007
39	0.50224807	0.07617795	31.639	2.200	0.974	0.010	0.027	0.007
40	0.50100314	0.07392350	31.742	2.203	0.976	0.010	0.027	0.007
41	0.50194745	0.08181569	31.062	2.046	0.971	0.010	0.029	0.007
42	0.50193699	0.06752340	31.313	2.376	0.972	0.012	0.028	0.008
43	0.50180537	0.10513873	31.272	2.199	0.966	0.011	0.028	0.008
44	0.50085921	0.06776048	31.979	2.253	0.977	0.010	0.026	0.007
45	0.50165098	0.07384210	30.319	2.249	0.970	0.012	0.032	0.008
46	0.50040215	0.07724967	30.977	2.209	0.971	0.010	0.029	0.008
47	0.50176242	0.07474594	31.593	2.339	0.975	0.010	0.027	0.008
48	0.50110136	0.07471609	31.402	2.282	0.976	0.011	0.028	0.007
49	0.50150428	0.08014551	30.302	1.928	0.972	0.010	0.031	0.007
50	0.50108201	0.07340320	31.862	2.421	0.977	0.010	0.027	0.008
51	0.50118153	0.06627376	31.913	2.222	0.977	0.010	0.026	0.007
52	0.50142719	0.06857442	32.280	2.075	0.978	0.010	0.025	0.007
53	0.49956352	0.06843199	31.253	2.153	0.972	0.010	0.028	0.007
54	0.50024180	0.07325359	30.015	2.102	0.970	0.012	0.033	0.008
55	0.49983338	0.07244507	31.182	2.487	0.974	0.011	0.029	0.008
56	0.50022050	0.06990653	32.405	2.184	0.978	0.010	0.025	0.007
57	0.50007586	0.07108045	31.215	2.453	0.973	0.011	0.029	0.008
58	0.50039035	0.07323652	30.813	2.486	0.972	0.011	0.030	0.008
59	0.49970900	0.07308741	31.545	2.379	0.976	0.010	0.028	0.008
60	0.50069144	0.06937601	31.928	2.318	0.976	0.010	0.026	0.007
61	0.49852099	0.06944127	31.939	2.367	0.977	0.010	0.026	0.008
62	0.50106392	0.06040872	31.786	2.214	0.979	0.010	0.027	0.007
63	0.50113421	0.08057429	30.758	2.416	0.973	0.010	0.030	0.008
64	0.49936418	0.07335331	30.815	2.356	0.974	0.010	0.030	0.008
65	0.50084100	0.07983832	31.331	2.151	0.973	0.011	0.028	0.007
66	0.49958012	0.07346077	31.115	2.678	0.974	0.011	0.029	0.009
67	0.50143740	0.07677663	30.725	2.668	0.972	0.012	0.030	0.009
68	0.50060235	0.07429131	30.455	2.450	0.971	0.012	0.031	0.009
69	0.50029997	0.06321413	31.923	2.166	0.979	0.010	0.026	0.007
70	0.49970632	0.06984943	31.162	2.376	0.976	0.011	0.029	0.008
71	0.50022133	0.07531452	30.573	2.965	0.969	0.015	0.031	0.010
72	0.50068753	0.07403326	31.061	2.319	0.972	0.010	0.029	0.008
73	0.50094588	0.06622156	31.539	2.410	0.976	0.010	0.028	0.008
74	0.49978819	0.06891374	31.209	2.690	0.974	0.012	0.029	0.009
75	0.49925304	0.07188135	31.452	2.225	0.976	0.010	0.028	0.007
