ImageName, PSNR, SSIM, MSE
phantomFrame000,33.9554,0.8917,10.763367
phantomFrame001,38.7717,0.9786,4.784180
phantomFrame002,37.4710,0.9675,6.062683
phantomFrame003,37.0530,0.9649,6.301208
phantomFrame004,36.4942,0.9669,6.608032
phantomFrame005,36.8704,0.9692,6.757751
phantomFrame006,35.5897,0.9684,7.545654
phantomFrame007,36.8969,0.9727,7.285767
phantomFrame008,34.5806,0.9671,8.335205
phantomFrame009,35.8287,0.9724,7.912720
phantomFrame010,36.5792,0.9750,7.450623
phantomFrame011,34.9771,0.9670,8.937256
phantomFrame012,34.6095,0.9673,9.215881
phantomFrame013,34.4639,0.9694,9.623535
phantomFrame014,34.4666,0.9667,9.625000
phantomFrame015,34.4645,0.9695,9.995667
phantomFrame016,34.2200,0.9680,10.405212
phantomFrame017,34.1621,0.9636,10.688599
phantomFrame018,33.2355,0.9653,11.916626
phantomFrame019,33.6199,0.9619,11.723206
phantomFrame020,33.8008,0.9678,11.101990
phantomFrame021,33.5860,0.9667,11.444824
phantomFrame022,33.4714,0.9573,12.237549
phantomFrame023,32.7465,0.9492,14.548950
phantomFrame024,32.7663,0.9557,14.375610
phantomFrame025,32.2138,0.9366,15.463806
phantomFrame026,29.7233,0.9370,16.272034
phantomFrame027,29.1733,0.9337,16.518494
phantomFrame028,29.1219,0.9332,17.189453
phantomFrame029,29.1746,0.9260,17.041687
phantomFrame030,28.9241,0.9281,17.446350
phantomFrame031,28.3267,0.9266,18.668640
phantomFrame032,28.4267,0.9111,19.209839
phantomFrame033,28.2209,0.9273,18.634949
phantomFrame034,28.0365,0.9308,18.663879
phantomFrame035,28.3051,0.9230,18.503601
phantomFrame036,28.1921,0.9287,18.615173
phantomFrame037,28.3797,0.9216,18.758972
phantomFrame038,28.2210,0.9203,18.913757
phantomFrame039,28.8786,0.9282,18.104797
phantomFrame040,28.6386,0.9275,18.402710
phantomFrame041,28.7836,0.9325,18.184387
phantomFrame042,28.7731,0.9297,18.532837
phantomFrame043,29.3862,0.9357,17.209290
phantomFrame044,29.0362,0.9291,17.119873
phantomFrame045,29.8965,0.9284,16.436584
phantomFrame046,32.1662,0.9316,17.019104
phantomFrame047,33.2012,0.9496,15.083252
phantomFrame048,31.9108,0.9390,15.410400
phantomFrame049,33.3777,0.9524,13.812866
phantomFrame050,32.6824,0.9460,14.406128
phantomFrame051,33.1829,0.9530,14.354919
phantomFrame052,33.6197,0.9596,13.021301
phantomFrame053,32.9638,0.9552,13.159241
phantomFrame054,33.5121,0.9625,12.808228
phantomFrame055,33.7903,0.9632,12.323730
phantomFrame056,34.0016,0.9520,13.002502
phantomFrame057,34.4476,0.9600,11.883118
phantomFrame058,33.8672,0.9628,12.409729
phantomFrame059,34.1605,0.9588,11.463379
phantomFrame060,34.1741,0.9676,11.619873
phantomFrame061,33.5655,0.9600,12.251221
phantomFrame062,33.9828,0.9686,11.348938
phantomFrame063,34.7801,0.9706,10.974670
phantomFrame064,33.9247,0.9585,12.293030
phantomFrame065,34.3320,0.9641,11.497131
phantomFrame066,33.8961,0.9591,11.669983
phantomFrame067,34.2806,0.9672,10.517151
phantomFrame068,34.6223,0.9698,9.993469
phantomFrame069,34.7524,0.9675,10.066101
phantomFrame070,35.1097,0.9751,9.206238
phantomFrame071,34.7929,0.9687,9.942078
phantomFrame072,34.8492,0.9734,9.914124
phantomFrame073,34.4159,0.9705,10.538330
phantomFrame074,34.8146,0.9714,9.678345
phantomFrame075,33.7175,0.9668,10.736084
phantomFrame076,34.4450,0.9759,9.506226
phantomFrame077,34.6952,0.9727,9.682922
phantomFrame078,34.5909,0.9750,9.625061
phantomFrame079,34.8891,0.9738,9.125916
phantomFrame080,34.4551,0.9739,9.796082
phantomFrame081,33.9416,0.9717,10.034424
phantomFrame082,34.8648,0.9790,8.869202
phantomFrame083,34.5354,0.9770,9.290649
phantomFrame084,35.2035,0.9774,8.996582
phantomFrame085,34.8481,0.9763,8.731995
phantomFrame086,34.8735,0.9736,8.639099
phantomFrame087,35.2821,0.9726,8.691162
phantomFrame088,35.0270,0.9679,8.325989
phantomFrame089,35.1852,0.9756,8.641602
phantomFrame090,34.3811,0.9654,9.618103
phantomFrame091,35.8973,0.9764,7.818054
phantomFrame092,35.4417,0.9734,7.745972
phantomFrame093,35.9614,0.9755,7.901184
phantomFrame094,35.3932,0.9697,7.579773
phantomFrame095,35.6844,0.9715,7.283630
phantomFrame096,35.9390,0.9653,7.596008
phantomFrame097,36.7776,0.9659,6.249512
phantomFrame098,36.6859,0.9672,6.353455
phantomFrame099,38.0000,0.9701,5.711914
phantomFrame100,36.8939,0.9726,6.169922
phantomFrame101,38.0884,0.9692,5.598145
