Scan,Image_name, PSNR, SSIM, MSE
0,phantom,28.7791,0.3790,36.757812
0,phantom,28.7414,0.4030,35.822449
0,phantom,28.4970,0.3986,37.929077
0,phantom,28.6642,0.4047,39.285645
0,phantom,28.2582,0.4156,40.859741
0,phantom,27.6869,0.3927,42.214600
0,phantom,27.6358,0.3792,43.243774
0,phantom,27.4407,0.4011,44.144470
0,phantom,27.1231,0.4051,47.083801
0,phantom,27.0938,0.4048,45.734985
0,phantom,27.0145,0.4001,46.777832
0,phantom,26.9357,0.4141,45.661682
0,phantom,26.6979,0.4178,45.760376
0,phantom,26.8773,0.4256,45.132690
0,phantom,26.6357,0.4236,47.688354
0,phantom,26.3092,0.4160,48.815125
0,phantom,26.3171,0.4265,50.739197
0,phantom,26.5010,0.4291,48.006775
0,phantom,26.0143,0.4268,51.641296
0,phantom,26.0263,0.4160,53.521851
0,phantom,25.8337,0.4207,51.896790
0,phantom,25.7697,0.4216,52.262573
0,phantom,25.4714,0.4262,53.085815
0,phantom,25.3088,0.4212,56.529175
0,phantom,25.3387,0.4278,55.308167
0,phantom,25.4141,0.4452,55.271851
0,phantom,25.0177,0.4407,56.852783
0,phantom,24.9603,0.4569,55.687500
0,phantom,24.7646,0.4629,58.143250
0,phantom,24.9023,0.4600,54.056091
0,phantom,24.5494,0.4391,59.933594
0,phantom,24.6208,0.4508,58.198975
0,phantom,24.5650,0.4596,58.320557
0,phantom,24.2545,0.4594,58.730774
0,phantom,24.4308,0.4603,56.922485
0,phantom,24.1156,0.4590,61.492432
0,phantom,24.2631,0.4546,61.447632
0,phantom,24.2412,0.4624,57.417358
0,phantom,24.1966,0.4535,60.707275
0,phantom,24.2182,0.4582,58.137573
0,phantom,24.1776,0.4525,61.105408
0,phantom,24.3239,0.4496,60.763733
0,phantom,24.2956,0.4562,61.176941
0,phantom,24.0670,0.4526,61.452026
0,phantom,24.3643,0.4517,59.322937
0,phantom,24.4859,0.4477,60.951782
0,phantom,24.5206,0.4455,61.826416
0,phantom,24.5293,0.4288,61.604919
0,phantom,24.4363,0.4286,62.077576
0,phantom,24.6321,0.4293,61.038818
0,phantom,24.6186,0.4354,61.501404
0,phantom,24.6635,0.4288,62.616943
0,phantom,24.6009,0.4276,61.885498
0,phantom,24.5316,0.4208,63.153137
0,phantom,24.7041,0.4315,60.234375
0,phantom,24.4983,0.4376,61.667786
0,phantom,24.6238,0.4217,58.999023
0,phantom,24.5172,0.4202,61.304810
0,phantom,24.6116,0.4154,61.705872
0,phantom,24.5624,0.4224,59.408875
0,phantom,24.7807,0.4200,62.478577
0,phantom,24.3491,0.4053,60.702942
0,phantom,24.6120,0.4243,58.736084
0,phantom,24.7836,0.4253,60.243103
0,phantom,24.6110,0.4141,61.144165
0,phantom,24.6899,0.4137,61.658752
0,phantom,24.9779,0.4214,59.146606
0,phantom,25.0032,0.4138,60.348999
0,phantom,24.9427,0.4125,56.887878
0,phantom,24.8159,0.4029,58.889099
0,phantom,24.8777,0.4079,58.201660
0,phantom,24.8821,0.3971,59.347839
0,phantom,25.0158,0.3948,58.739746
0,phantom,25.0459,0.4008,58.417236
0,phantom,25.3252,0.4052,57.196289
0,phantom,25.3388,0.3950,56.976929
0,phantom,25.3459,0.3991,56.790405
0,phantom,25.3952,0.3946,56.508667
0,phantom,25.4325,0.4064,57.885681
0,phantom,25.6207,0.4048,56.398376
0,phantom,25.5811,0.4139,54.625427
0,phantom,25.7619,0.3962,54.102783
0,phantom,25.7742,0.4111,53.724060
0,phantom,25.7431,0.3946,55.724670
0,phantom,25.8397,0.3930,54.056763
0,phantom,25.9983,0.3948,52.024780
0,phantom,26.5720,0.4149,47.318726
0,phantom,26.5920,0.4126,49.006775
0,phantom,26.2530,0.3933,48.984436
0,phantom,26.3490,0.3829,49.581970
0,phantom,26.3711,0.3907,46.787415
0,phantom,26.8239,0.4044,45.346436
0,phantom,26.7885,0.4085,47.965820
0,phantom,27.1967,0.4140,43.043457
0,phantom,27.1325,0.4036,46.140015
0,phantom,27.5846,0.4084,44.074402
0,phantom,27.8267,0.4056,41.066956
0,phantom,27.7692,0.4055,41.777649
0,phantom,28.0238,0.4033,40.978577
0,phantom,28.3943,0.3973,39.770142
0,phantom,28.8068,0.3981,37.195435
0,phantom,28.6525,0.3979,37.977417
