Scan,Image_name, PSNR, SSIM, MSE
0,phantom,29.0489,0.3902,35.695251
0,phantom,28.9923,0.3967,37.929260
0,phantom,28.7916,0.4019,36.979553
0,phantom,28.3453,0.3989,40.821289
0,phantom,28.4411,0.4143,40.103394
0,phantom,27.9037,0.4085,41.851746
0,phantom,27.9230,0.4045,42.651550
0,phantom,27.6692,0.4083,44.760864
0,phantom,27.3918,0.4043,42.345398
0,phantom,27.0419,0.4131,44.120544
0,phantom,27.3326,0.4153,44.864868
0,phantom,26.7008,0.4035,46.682678
0,phantom,26.7627,0.4075,44.232300
0,phantom,26.5495,0.4125,49.000732
0,phantom,26.3818,0.4077,47.292297
0,phantom,26.4246,0.4275,47.935303
0,phantom,26.2721,0.4167,52.057556
0,phantom,25.9168,0.4171,50.149170
0,phantom,25.9887,0.4057,52.604431
0,phantom,25.9682,0.4215,52.911926
0,phantom,25.7679,0.4332,53.207642
0,phantom,25.9388,0.4223,53.514587
0,phantom,25.5847,0.4163,55.724915
0,phantom,25.6984,0.4337,53.829712
0,phantom,25.4907,0.4419,56.095703
0,phantom,25.2228,0.4421,56.998413
0,phantom,25.1221,0.4463,55.737549
0,phantom,25.1546,0.4604,55.528320
0,phantom,24.9744,0.4540,56.656067
0,phantom,24.6542,0.4389,57.308411
0,phantom,24.9324,0.4650,56.651245
0,phantom,24.5395,0.4542,58.753235
0,phantom,24.7954,0.4594,57.514038
0,phantom,24.3754,0.4593,59.133423
0,phantom,24.4461,0.4510,58.377930
0,phantom,24.2247,0.4676,58.084045
0,phantom,24.2254,0.4422,62.322632
0,phantom,24.1979,0.4700,59.590210
0,phantom,24.3922,0.4614,60.341431
0,phantom,24.2408,0.4594,59.358948
0,phantom,24.2204,0.4541,61.449890
0,phantom,24.0229,0.4500,62.412170
0,phantom,24.3280,0.4633,60.896484
0,phantom,24.2060,0.4475,61.187134
0,phantom,24.1905,0.4432,61.882935
0,phantom,24.4224,0.4573,61.487976
0,phantom,24.4467,0.4381,62.458130
0,phantom,24.6785,0.4594,58.600159
0,phantom,24.5670,0.4322,61.484314
0,phantom,24.6495,0.4292,58.629211
0,phantom,24.5306,0.4192,63.035767
0,phantom,24.5947,0.4312,61.257751
0,phantom,24.4836,0.4265,61.933289
0,phantom,24.6041,0.4408,61.658142
0,phantom,24.6785,0.4309,60.709534
0,phantom,24.4374,0.4090,64.503967
0,phantom,24.4767,0.4135,64.207397
0,phantom,24.6509,0.4164,62.586304
0,phantom,24.6583,0.4241,60.600403
0,phantom,24.5588,0.4187,62.304077
0,phantom,24.6754,0.4324,58.103088
0,phantom,24.6741,0.4387,60.447327
0,phantom,24.8419,0.4274,58.721191
0,phantom,24.4340,0.4098,59.408752
0,phantom,24.6122,0.4087,60.784729
0,phantom,24.6815,0.4094,59.961609
0,phantom,24.7618,0.4106,59.847412
0,phantom,24.7784,0.3987,60.188599
0,phantom,24.8915,0.4083,57.626953
0,phantom,25.0017,0.4153,58.704834
0,phantom,24.9679,0.3949,58.387146
0,phantom,25.0189,0.4004,60.358948
0,phantom,25.1358,0.4151,58.108826
0,phantom,25.1902,0.4083,55.424438
0,phantom,25.1826,0.4015,58.286987
0,phantom,25.2848,0.3985,56.996826
0,phantom,25.4220,0.4114,55.412598
0,phantom,25.3347,0.3970,57.563171
0,phantom,25.8289,0.4082,55.525452
0,phantom,25.4740,0.3998,55.584290
0,phantom,25.7263,0.4031,54.336914
0,phantom,25.8422,0.3996,53.018860
0,phantom,25.6515,0.3988,55.433960
0,phantom,26.1146,0.4141,49.191589
0,phantom,25.8089,0.3969,52.775391
0,phantom,25.9334,0.3962,51.263916
0,phantom,26.0452,0.3958,49.799316
0,phantom,26.2996,0.4113,48.792847
0,phantom,26.4201,0.4045,47.368408
0,phantom,26.6200,0.3962,47.997192
0,phantom,26.6522,0.4059,48.560486
0,phantom,26.9318,0.4044,45.982788
0,phantom,26.8945,0.4037,44.885620
0,phantom,27.2273,0.4039,44.674133
0,phantom,27.4890,0.4101,42.489197
0,phantom,27.6547,0.4037,41.586121
0,phantom,27.7398,0.4156,42.187439
0,phantom,27.6191,0.3898,43.083252
0,phantom,28.1012,0.3978,41.340271
0,phantom,28.5588,0.3998,39.475037
0,phantom,28.2874,0.3854,38.239807
0,phantom,28.8399,0.4070,36.544189
