Epoch	TrainLoss	ValidLoss	PSNR	PSNR_std	SSIM	SSIM_std	NRMSE	NRMSE_std
1	0.82372203	0.39406304	18.235	1.041	0.647	0.017	0.123	0.014
2	0.61688116	0.29413237	20.538	1.344	0.691	0.046	0.095	0.014
3	0.57816008	0.27976447	24.347	1.622	0.805	0.035	0.062	0.011
4	0.56638523	0.23905880	24.881	1.559	0.827	0.031	0.058	0.010
5	0.56063271	0.21432013	25.550	1.632	0.841	0.032	0.054	0.009
6	0.55966329	0.19739922	25.752	1.539	0.854	0.028	0.052	0.009
7	0.55682419	0.18720179	26.265	1.509	0.870	0.024	0.049	0.008
8	0.55304633	0.17149980	26.251	1.388	0.887	0.018	0.049	0.008
9	0.55239879	0.18196796	27.069	1.957	0.900	0.022	0.045	0.010
10	0.54952084	0.16896347	26.320	1.055	0.898	0.013	0.049	0.006
11	0.54872630	0.17366959	26.392	1.350	0.918	0.013	0.049	0.008
12	0.54799693	0.16178949	26.511	1.401	0.917	0.017	0.048	0.008
13	0.54532316	0.14877046	27.449	1.435	0.931	0.013	0.043	0.007
14	0.54117283	0.15104689	27.585	1.759	0.919	0.022	0.043	0.009
15	0.54659438	0.17619238	27.347	1.532	0.928	0.020	0.044	0.008
16	0.54816588	0.12952846	28.040	1.505	0.933	0.015	0.040	0.007
17	0.54545088	0.16059099	26.260	1.858	0.914	0.026	0.050	0.010
18	0.54512300	0.15502405	27.651	1.565	0.927	0.023	0.042	0.008
19	0.54132113	0.15532391	26.092	1.919	0.921	0.025	0.051	0.011
20	0.53787180	0.13804136	26.918	2.226	0.933	0.024	0.047	0.012
21	0.53851142	0.13573963	26.621	2.436	0.932	0.029	0.048	0.013
22	0.53608407	0.14429979	26.514	2.299	0.935	0.029	0.049	0.013
23	0.53691799	0.13961393	27.451	2.264	0.939	0.022	0.044	0.011
24	0.53738074	0.15568842	26.743	2.210	0.928	0.024	0.047	0.012
25	0.53622788	0.14948179	26.001	2.314	0.924	0.033	0.052	0.013
26	0.53652920	0.14276196	26.070	2.404	0.927	0.030	0.052	0.014
27	0.53687412	0.14128095	26.256	2.624	0.928	0.034	0.051	0.015
28	0.53576832	0.14943913	25.651	2.583	0.917	0.039	0.054	0.016
29	0.53631030	0.12784355	27.007	2.555	0.935	0.028	0.047	0.014
30	0.53488045	0.12314700	26.472	2.596	0.929	0.030	0.050	0.014
31	0.53726172	0.12898569	26.670	2.801	0.931	0.034	0.049	0.015
32	0.53530044	0.13189655	26.289	2.371	0.928	0.032	0.050	0.013
33	0.53601027	0.13497901	26.463	2.807	0.928	0.036	0.050	0.016
34	0.53589332	0.12047084	27.096	2.786	0.934	0.029	0.046	0.015
35	0.53685190	0.14748106	25.237	3.321	0.905	0.054	0.059	0.021
36	0.53766574	0.12968362	26.839	2.499	0.936	0.030	0.047	0.013
37	0.53600901	0.13397342	26.198	2.738	0.921	0.037	0.051	0.016
38	0.53499338	0.12923487	26.815	2.862	0.934	0.033	0.048	0.015
39	0.53365458	0.12392232	27.055	2.547	0.930	0.027	0.046	0.013
40	0.53406861	0.14746451	25.146	2.950	0.907	0.051	0.058	0.019
41	0.53636467	0.13504089	27.305	2.807	0.936	0.034	0.045	0.014
42	0.53208816	0.13840730	26.432	3.117	0.923	0.042	0.051	0.018
43	0.53556930	0.13794858	26.286	2.787	0.928	0.039	0.051	0.016
44	0.53512822	0.12983235	26.172	2.905	0.922	0.037	0.052	0.017
45	0.53438079	0.11274906	27.556	2.917	0.938	0.029	0.044	0.015
46	0.53400640	0.11146658	26.651	3.039	0.930	0.035	0.049	0.017
47	0.53578165	0.13900235	26.290	2.784	0.926	0.032	0.051	0.015
48	0.53402586	0.12994876	26.271	3.102	0.923	0.040	0.052	0.017
49	0.53284101	0.12198305	26.860	2.825	0.936	0.030	0.048	0.015
50	0.53524247	0.11080308	27.087	2.956	0.935	0.031	0.047	0.015
51	0.53237711	0.12651129	26.641	3.039	0.928	0.036	0.049	0.017
52	0.53523465	0.13522383	26.074	2.730	0.925	0.037	0.052	0.015
53	0.53353742	0.12515602	26.368	3.069	0.924	0.039	0.051	0.017
54	0.53147125	0.12158776	28.292	2.479	0.946	0.019	0.040	0.011
55	0.53467356	0.13501500	26.150	2.931	0.922	0.038	0.052	0.017
56	0.53146586	0.13184250	25.792	3.070	0.919	0.044	0.054	0.018
57	0.53259592	0.12018663	27.345	3.019	0.935	0.031	0.046	0.015
58	0.53251723	0.12457057	26.266	3.099	0.926	0.040	0.052	0.017
59	0.53177186	0.13960947	25.786	3.456	0.914	0.051	0.055	0.020
60	0.53210763	0.12450582	26.729	2.935	0.932	0.036	0.049	0.016
61	0.53251873	0.11781022	27.249	3.024	0.938	0.031	0.046	0.015
62	0.53419451	0.12220149	26.572	3.092	0.927	0.034	0.050	0.017
63	0.53142521	0.13073301	26.075	2.942	0.922	0.038	0.053	0.017
64	0.53080963	0.13312340	26.625	2.951	0.927	0.034	0.049	0.016
65	0.53046646	0.11623083	27.607	3.124	0.938	0.030	0.044	0.016
66	0.53439514	0.12266522	26.567	3.127	0.929	0.038	0.050	0.017
67	0.53174987	0.13204434	26.033	3.327	0.923	0.043	0.054	0.019
68	0.53389387	0.12600731	26.415	3.262	0.927	0.037	0.051	0.018
69	0.53308104	0.11852299	26.657	3.023	0.934	0.032	0.049	0.016
70	0.53280167	0.12698766	26.875	3.146	0.930	0.030	0.048	0.017
71	0.53108082	0.10545400	27.479	3.269	0.940	0.030	0.045	0.016
72	0.53273712	0.14135858	26.165	3.356	0.924	0.042	0.053	0.019
