ImageName, PSNR, SSIM, MSE
phantomFrame000,32.3148,0.8209,13.878052
phantomFrame001,35.8564,0.9494,7.023132
phantomFrame002,34.0325,0.9376,9.615845
phantomFrame003,34.4777,0.9321,10.659485
phantomFrame004,33.4860,0.9323,12.233337
phantomFrame005,32.6207,0.9314,12.423584
phantomFrame006,32.5192,0.9224,14.201538
phantomFrame007,31.6031,0.9162,15.797974
phantomFrame008,31.2433,0.9019,16.993958
phantomFrame009,30.7238,0.8987,18.636963
phantomFrame010,30.2825,0.9097,18.320740
phantomFrame011,30.0266,0.8943,19.503662
phantomFrame012,30.2685,0.8890,20.923645
phantomFrame013,28.5791,0.7958,27.958130
phantomFrame014,27.4347,0.8166,27.493896
phantomFrame015,27.2157,0.8177,27.313477
phantomFrame016,27.0505,0.8343,27.350281
phantomFrame017,26.9561,0.8177,28.732483
phantomFrame018,26.6492,0.8144,29.312988
phantomFrame019,26.4980,0.8205,29.249146
phantomFrame020,26.6634,0.8053,29.837585
phantomFrame021,27.1518,0.8237,28.160522
phantomFrame022,27.2725,0.7905,29.507935
phantomFrame023,29.0342,0.8335,25.673157
phantomFrame024,29.2281,0.8371,27.251465
phantomFrame025,29.3474,0.8368,25.349548
phantomFrame026,29.5183,0.8503,24.621643
phantomFrame027,30.0224,0.8452,24.862061
phantomFrame028,29.4271,0.8361,24.349915
phantomFrame029,29.9481,0.8282,25.665527
phantomFrame030,30.0315,0.8514,24.304871
phantomFrame031,30.1876,0.8435,23.307373
phantomFrame032,30.3054,0.8764,22.093445
phantomFrame033,30.6557,0.8715,22.177979
phantomFrame034,31.0700,0.8858,21.028992
phantomFrame035,31.1230,0.8856,19.662231
phantomFrame036,31.1372,0.8779,20.107971
phantomFrame037,31.8818,0.8991,18.847717
phantomFrame038,31.0979,0.8799,19.281250
phantomFrame039,31.1563,0.9053,17.059265
phantomFrame040,31.6651,0.9158,16.613708
phantomFrame041,31.9928,0.9192,16.314880
phantomFrame042,31.9455,0.9203,15.436890
phantomFrame043,31.7169,0.8977,17.229553
phantomFrame044,32.4875,0.9155,15.218628
phantomFrame045,33.2726,0.9324,13.060364
phantomFrame046,33.0388,0.9290,13.846741
phantomFrame047,33.4254,0.9427,11.345642
phantomFrame048,34.2555,0.9325,10.798401
phantomFrame049,34.7212,0.9393,9.957214
phantomFrame050,34.8792,0.9475,8.798767
