Epoch	TrainLoss	ValidLoss	PSNR	PSNR_std	SSIM	SSIM_std	NRMSE	NRMSE_std
1	0.74281974	0.49066370	18.271	1.212	0.533	0.056	0.123	0.016
2	0.60905088	0.27424212	22.404	1.532	0.777	0.038	0.077	0.012
3	0.57354007	0.21126899	24.312	1.569	0.826	0.030	0.062	0.010
4	0.56558909	0.19657223	25.292	1.505	0.840	0.027	0.055	0.009
5	0.56151894	0.18927329	25.876	1.571	0.854	0.028	0.052	0.009
6	0.55946641	0.19326348	25.906	1.619	0.870	0.021	0.052	0.009
7	0.55764494	0.16311187	26.463	1.935	0.886	0.024	0.049	0.010
8	0.55605567	0.18544723	27.082	1.639	0.899	0.023	0.045	0.008
9	0.55253739	0.16130899	26.878	1.615	0.913	0.018	0.046	0.009
10	0.55051741	0.14552451	27.537	1.722	0.924	0.019	0.043	0.009
11	0.55193803	0.16991037	25.976	1.223	0.913	0.015	0.051	0.007
12	0.55147446	0.14803737	28.176	1.924	0.929	0.020	0.040	0.009
13	0.55477540	0.19823123	27.651	2.245	0.923	0.023	0.043	0.011
14	0.54958098	0.16455349	27.195	1.756	0.931	0.017	0.045	0.009
15	0.54716967	0.14608570	28.212	1.769	0.943	0.016	0.040	0.009
16	0.54825457	0.15757039	28.866	1.912	0.946	0.017	0.037	0.009
17	0.54812226	0.13625728	26.956	1.345	0.937	0.012	0.045	0.008
18	0.54227032	0.13064453	27.867	1.739	0.945	0.018	0.041	0.009
19	0.54368878	0.15738048	26.234	1.422	0.923	0.018	0.049	0.008
20	0.54413404	0.18890247	27.544	1.911	0.917	0.035	0.043	0.010
21	0.54972362	0.13685929	25.847	1.894	0.930	0.022	0.052	0.011
22	0.54468364	0.13722016	27.353	1.600	0.947	0.016	0.044	0.008
23	0.54025229	0.13558966	28.065	1.677	0.950	0.015	0.040	0.008
24	0.54291208	0.15397294	25.701	2.424	0.917	0.046	0.054	0.014
25	0.53945353	0.14038968	26.319	1.672	0.936	0.019	0.049	0.009
26	0.53990081	0.11747882	27.478	2.418	0.938	0.024	0.044	0.012
27	0.53713170	0.11742022	27.793	2.130	0.944	0.019	0.042	0.010
28	0.53850871	0.11728621	27.624	2.254	0.945	0.022	0.043	0.011
29	0.53851561	0.13041782	26.214	2.316	0.929	0.032	0.051	0.013
30	0.53764947	0.12208720	26.631	2.609	0.930	0.033	0.049	0.014
31	0.53570400	0.12149132	26.960	2.887	0.933	0.036	0.047	0.015
32	0.53814117	0.11398762	27.334	2.635	0.930	0.027	0.045	0.014
33	0.53653121	0.12139032	26.345	2.769	0.921	0.038	0.051	0.016
34	0.54001203	0.12056870	27.445	2.402	0.944	0.026	0.044	0.012
35	0.53517116	0.13334639	25.773	2.460	0.910	0.036	0.054	0.015
36	0.53878144	0.12654623	26.964	2.918	0.932	0.035	0.047	0.015
37	0.53741551	0.11528576	27.442	2.788	0.942	0.032	0.045	0.014
38	0.53487469	0.11879159	26.828	2.908	0.931	0.035	0.048	0.016
39	0.53604802	0.13125541	26.602	2.845	0.926	0.034	0.049	0.016
40	0.53520356	0.11685571	27.028	3.120	0.932	0.036	0.047	0.016
41	0.53594869	0.14423919	25.829	2.912	0.919	0.044	0.054	0.017
42	0.53580615	0.14072037	26.758	2.926	0.932	0.037	0.049	0.016
43	0.53451385	0.11001507	27.435	3.006	0.936	0.031	0.045	0.015
44	0.53597631	0.12256083	27.335	2.593	0.936	0.026	0.045	0.013
45	0.53596087	0.12414533	27.319	3.271	0.933	0.035	0.046	0.017
46	0.53631807	0.12964718	26.546	3.346	0.922	0.043	0.051	0.019
47	0.53458935	0.12269000	26.081	2.898	0.924	0.040	0.052	0.017
48	0.53392643	0.12549809	26.452	3.471	0.924	0.047	0.051	0.019
49	0.53727116	0.13417090	25.775	3.198	0.915	0.048	0.055	0.019
50	0.53315112	0.12942400	25.582	2.697	0.919	0.039	0.055	0.016
51	0.53353394	0.13168293	26.472	3.624	0.922	0.047	0.052	0.020
52	0.53660839	0.12805385	25.796	3.009	0.919	0.044	0.054	0.018
53	0.53425309	0.11888847	27.031	3.122	0.934	0.035	0.047	0.016
54	0.53412859	0.12183057	26.304	3.171	0.926	0.042	0.052	0.018
55	0.53364961	0.13071529	25.897	3.471	0.917	0.050	0.055	0.020
56	0.53362911	0.12257869	26.278	3.341	0.920	0.043	0.052	0.019
57	0.53560375	0.13083268	26.354	3.440	0.927	0.045	0.052	0.019
58	0.53428246	0.12490724	26.402	2.907	0.928	0.037	0.051	0.016
59	0.53505875	0.11177293	26.978	3.582	0.932	0.040	0.049	0.019
60	0.53400074	0.12294887	26.632	3.513	0.929	0.042	0.050	0.019
61	0.53536873	0.12679306	26.247	3.444	0.919	0.044	0.053	0.020
