Epoch	TrainLoss	ValidLoss	PSNR	PSNR_std	SSIM	SSIM_std	NRMSE	NRMSE_std
1	0.16905475	0.10363207	33.798	2.073	0.958	0.019	0.021	0.005
2	0.15382078	0.10578600	33.648	2.576	0.955	0.021	0.022	0.007
3	0.15073855	0.10073672	33.950	2.676	0.957	0.020	0.021	0.008
4	0.14727563	0.09570560	33.906	2.177	0.956	0.018	0.021	0.005
5	0.14441752	0.09694665	33.955	2.344	0.957	0.019	0.021	0.006
6	0.13793413	0.10405642	34.495	2.123	0.959	0.019	0.019	0.005
7	0.13784071	0.09802045	34.597	2.521	0.961	0.019	0.019	0.006
8	0.13386308	0.09644160	34.632	2.379	0.960	0.019	0.019	0.006
9	0.13200982	0.09172764	34.820	2.352	0.961	0.018	0.019	0.005
10	0.13100959	0.09437896	34.503	2.199	0.960	0.018	0.019	0.005
11	0.12930150	0.08885725	34.459	2.119	0.959	0.018	0.020	0.005
12	0.12891416	0.08535222	34.922	2.237	0.962	0.018	0.019	0.005
13	0.12784529	0.09096059	34.908	2.295	0.962	0.018	0.019	0.005
14	0.12778823	0.09094722	34.723	2.244	0.961	0.018	0.019	0.005
15	0.12617816	0.08956753	34.859	2.269	0.962	0.018	0.019	0.005
16	0.12628981	0.08582344	34.698	2.151	0.961	0.018	0.019	0.005
17	0.12346552	0.08817343	34.933	2.289	0.962	0.018	0.019	0.005
18	0.12440068	0.09121600	34.709	2.239	0.961	0.018	0.019	0.005
19	0.12533497	0.08821911	34.692	2.159	0.961	0.018	0.019	0.005
20	0.12391035	0.08908964	34.931	2.248	0.962	0.018	0.019	0.005
21	0.12224382	0.10452580	34.737	2.190	0.961	0.018	0.019	0.005
22	0.12239266	0.09089923	34.821	2.297	0.962	0.018	0.019	0.005
23	0.12235560	0.08206377	35.118	2.205	0.963	0.018	0.018	0.005
24	0.12217543	0.08981933	34.781	2.271	0.961	0.018	0.019	0.005
25	0.12165124	0.08416993	35.252	2.267	0.964	0.018	0.018	0.005
26	0.12129328	0.08530100	35.105	2.258	0.963	0.018	0.018	0.005
27	0.11923367	0.09052496	34.797	2.176	0.961	0.018	0.019	0.005
28	0.12096590	0.08977945	35.067	2.211	0.963	0.018	0.018	0.005
29	0.11997229	0.08306212	35.204	2.215	0.963	0.018	0.018	0.005
30	0.11905988	0.08362163	35.168	2.229	0.963	0.018	0.018	0.005
31	0.11901469	0.08261756	35.154	2.256	0.963	0.018	0.018	0.005
32	0.11850597	0.08157835	35.301	2.243	0.964	0.018	0.018	0.005
33	0.11933044	0.08337656	35.104	2.203	0.963	0.018	0.018	0.005
34	0.11765586	0.08715474	35.084	2.187	0.963	0.018	0.018	0.005
35	0.11922366	0.08735850	35.161	2.251	0.963	0.018	0.018	0.005
36	0.11804568	0.08594448	35.206	2.186	0.963	0.018	0.018	0.005
37	0.11805041	0.08501288	35.199	2.230	0.963	0.018	0.018	0.005
38	0.11788332	0.08397138	35.255	2.221	0.964	0.018	0.018	0.005
39	0.11825714	0.08131324	35.155	2.216	0.963	0.018	0.018	0.005
40	0.11608283	0.08340383	35.207	2.179	0.964	0.018	0.018	0.005
41	0.11781623	0.07852592	35.233	2.198	0.963	0.018	0.018	0.005
42	0.11612509	0.08376637	35.297	2.219	0.964	0.018	0.018	0.005
43	0.11665083	0.08229254	35.300	2.208	0.964	0.018	0.018	0.005
44	0.11735452	0.08375080	35.204	2.187	0.963	0.018	0.018	0.005
45	0.11659186	0.08221736	35.343	2.240	0.964	0.018	0.018	0.005
46	0.11535092	0.08188281	35.341	2.235	0.964	0.018	0.018	0.005
47	0.11626176	0.08205275	35.349	2.232	0.964	0.018	0.018	0.005
48	0.11637597	0.08138755	35.370	2.212	0.964	0.018	0.018	0.005
