Scan,Image_name, PSNR, SSIM, MSE
0,phantom,17.7551,0.0656,58.950256
0,phantom,17.7045,0.0877,59.019287
0,phantom,17.5255,0.0930,60.031372
0,phantom,17.6281,0.0982,60.609436
0,phantom,17.6848,0.1032,61.284729
0,phantom,17.6089,0.1090,62.453247
0,phantom,17.5795,0.1153,63.424500
0,phantom,17.6138,0.1211,63.815613
0,phantom,17.3822,0.1253,65.482422
0,phantom,17.4397,0.1266,65.134644
0,phantom,17.4408,0.1333,66.251404
0,phantom,17.4735,0.1363,66.888550
0,phantom,17.2770,0.1404,67.717407
0,phantom,17.2763,0.1428,68.778320
0,phantom,17.2529,0.1470,68.349365
0,phantom,17.3395,0.1498,69.136353
0,phantom,17.3289,0.1544,70.308411
0,phantom,17.1555,0.1564,70.728149
0,phantom,17.1995,0.1583,70.443359
0,phantom,17.1394,0.1602,71.697571
0,phantom,17.1166,0.1650,72.929626
0,phantom,17.2281,0.1669,72.921936
0,phantom,17.1522,0.1681,73.436035
0,phantom,17.0945,0.1733,74.044312
0,phantom,17.0360,0.1775,73.636841
0,phantom,17.1764,0.1819,75.043640
0,phantom,17.1084,0.1906,74.051758
0,phantom,17.1888,0.1936,74.930420
0,phantom,16.9931,0.1944,76.463440
0,phantom,17.0790,0.1976,76.809204
0,phantom,17.0318,0.2050,77.189636
0,phantom,17.0130,0.2036,77.259644
0,phantom,16.9532,0.2046,78.176941
0,phantom,17.0277,0.2073,78.230774
0,phantom,17.0470,0.2124,76.851624
0,phantom,17.0623,0.2129,78.277344
0,phantom,16.9672,0.2134,79.144043
0,phantom,16.9458,0.2139,78.590576
0,phantom,16.9818,0.2136,79.362427
0,phantom,16.9792,0.2151,79.439087
0,phantom,17.0076,0.2153,78.614014
0,phantom,16.9779,0.2149,79.823425
0,phantom,16.8932,0.2136,80.314941
0,phantom,16.8715,0.2127,79.601501
0,phantom,16.8792,0.2102,79.548462
0,phantom,17.0392,0.2082,79.607544
0,phantom,16.8784,0.2034,81.015747
0,phantom,16.9202,0.2029,80.281860
0,phantom,16.8430,0.1991,79.869995
0,phantom,16.8486,0.1959,79.950012
0,phantom,16.8132,0.1957,80.307007
0,phantom,16.8395,0.1966,80.483948
0,phantom,16.7424,0.1942,80.447754
0,phantom,16.8388,0.1951,79.445801
0,phantom,16.8186,0.1948,80.782410
0,phantom,16.8143,0.1949,80.891113
0,phantom,16.8956,0.1949,80.151184
0,phantom,16.7964,0.1931,80.554077
0,phantom,16.7688,0.1934,79.759460
0,phantom,16.8359,0.1916,80.644775
0,phantom,16.8423,0.1915,79.119080
0,phantom,16.8507,0.1913,79.435303
0,phantom,16.9052,0.1914,79.810608
0,phantom,16.8650,0.1892,79.122925
0,phantom,16.9258,0.1880,79.457825
0,phantom,16.7634,0.1830,79.461365
0,phantom,16.9473,0.1836,78.681885
0,phantom,17.0228,0.1819,78.623169
0,phantom,16.9978,0.1810,78.421204
0,phantom,16.9806,0.1792,78.839722
0,phantom,17.0550,0.1776,78.225708
0,phantom,17.0270,0.1763,77.204102
0,phantom,16.9596,0.1740,76.940979
0,phantom,17.0159,0.1741,77.632507
0,phantom,17.0984,0.1732,75.721008
0,phantom,17.0183,0.1696,75.263367
0,phantom,17.0801,0.1689,76.735901
0,phantom,17.0255,0.1664,74.295227
0,phantom,17.0600,0.1638,74.319519
0,phantom,17.1127,0.1638,75.265259
0,phantom,17.0976,0.1615,73.324463
0,phantom,17.1221,0.1586,73.240295
0,phantom,17.1373,0.1584,73.150635
0,phantom,17.2411,0.1557,72.067200
0,phantom,17.3529,0.1521,71.456543
0,phantom,17.1692,0.1488,71.602112
0,phantom,17.1754,0.1458,70.876404
0,phantom,17.2498,0.1465,69.936157
0,phantom,17.2982,0.1449,69.239807
0,phantom,17.2121,0.1405,68.004028
0,phantom,17.3456,0.1393,68.228149
0,phantom,17.4296,0.1363,66.283752
0,phantom,17.4353,0.1334,66.543640
0,phantom,17.4493,0.1275,64.940552
0,phantom,17.4544,0.1261,65.034119
0,phantom,17.5828,0.1213,64.062439
0,phantom,17.5027,0.1179,63.806519
0,phantom,17.6533,0.1123,63.425903
0,phantom,17.5208,0.1070,62.381958
0,phantom,17.5678,0.1014,61.665710
0,phantom,17.6069,0.0977,60.950928
0,phantom,17.6697,0.0909,59.551086
