ImageName, PSNR, SSIM, MSE
12_patch12_21_001,29.6160,0.5470,51.473877
12_patch12_22_000,29.4690,0.5319,51.856689
12_patch12_22_001,29.3012,0.5335,52.563232
12_patch12_22_002,29.9526,0.5515,47.801025
12_patch12_23_000,29.3595,0.5115,51.670654
12_patch12_23_001,29.0924,0.5176,53.014160
12_patch12_23_002,28.9203,0.5095,54.003418
12_patch12_23_003,29.0481,0.5280,51.210205
12_patch12_24_000,32.8688,0.7043,29.464600
12_patch12_24_001,28.9279,0.5053,54.668945
12_patch12_24_002,29.1514,0.5102,54.245361
12_patch12_24_003,32.5474,0.6953,30.544678
12_patch12_24_004,27.0506,0.5709,61.364014
12_patch12_24_005,29.1668,0.5163,51.840332
12_patch12_24_006,29.2519,0.5346,52.249268
12_patch12_24_007,32.1353,0.6838,34.769775
12_patch12_25_000,31.8728,0.6905,33.934814
12_patch12_25_001,32.4314,0.6940,30.523193
12_patch12_25_002,32.4183,0.6742,32.760986
12_patch12_25_003,31.7137,0.6592,35.949219
12_patch12_25_004,31.3727,0.6375,40.028564
12_patch12_25_005,28.8248,0.5423,51.606201
12_patch12_25_006,29.0893,0.5145,52.508789
12_patch12_25_007,29.6124,0.5295,51.219971
12_patch12_25_008,31.8171,0.6784,33.980469
12_patch12_25_009,25.2689,0.5535,69.282471
12_patch12_25_010,29.2714,0.5259,51.528076
12_patch12_25_011,29.4359,0.5349,51.043945
12_patch12_25_012,32.2280,0.6817,32.991943
12_patch12_26_000,32.0534,0.6838,33.901611
12_patch12_26_001,32.2438,0.6997,31.850586
12_patch12_26_002,32.6365,0.7251,27.685059
12_patch12_26_003,31.5091,0.6656,37.687500
12_patch12_26_004,31.5164,0.6920,35.547852
12_patch12_26_005,31.6055,0.6781,34.366455
12_patch12_26_006,31.9332,0.6674,34.101562
12_patch12_26_007,31.9437,0.6640,35.313477
12_patch12_26_008,30.7240,0.6259,40.915527
12_patch12_26_009,32.0888,0.6893,31.197754
12_patch12_26_010,28.7179,0.5530,52.043457
12_patch12_26_011,28.9666,0.5153,54.430664
12_patch12_26_012,28.9548,0.5112,55.155762
12_patch12_26_013,31.3994,0.6583,35.800537
12_patch12_26_014,26.6700,0.6140,55.798340
12_patch12_26_015,29.2735,0.5643,47.990479
12_patch12_26_016,29.1844,0.5270,53.082764
12_patch12_26_017,29.3695,0.5340,51.310303
12_patch12_26_018,30.5243,0.6477,40.942139
12_patch12_27_000,31.7157,0.6727,34.365723
12_patch12_27_001,31.7081,0.6781,35.192627
12_patch12_27_002,31.8150,0.6992,33.000732
12_patch12_27_003,31.7604,0.6684,34.667725
12_patch12_27_004,32.0753,0.6972,32.822510
12_patch12_27_005,32.9167,0.7308,27.533447
12_patch12_27_006,31.1591,0.6782,39.417725
12_patch12_27_007,31.7091,0.6633,36.870605
12_patch12_27_008,32.6019,0.7099,30.968018
12_patch12_27_009,31.9315,0.6728,34.055420
12_patch12_27_010,30.8229,0.6311,41.176025
12_patch12_27_011,29.8369,0.5893,47.138428
12_patch12_27_012,32.4964,0.7083,31.159180
12_patch12_27_013,29.4291,0.5872,46.785400
12_patch12_27_014,28.7888,0.5482,53.752686
12_patch12_27_015,29.1773,0.5277,52.150146
12_patch12_27_016,29.4279,0.5133,52.742676
12_patch12_27_017,31.1194,0.6583,36.250977
