ImageName, PSNR, SSIM, MSE
02_patch02_29_001,27.4281,0.5154,65.126221
02_patch02_30_000,26.5246,0.4954,68.939209
02_patch02_30_001,26.6345,0.4679,69.821045
02_patch02_30_002,27.6439,0.5484,61.801758
02_patch02_31_000,26.1630,0.4954,70.256592
02_patch02_31_001,26.3984,0.4636,73.142822
02_patch02_31_002,27.9873,0.5767,61.235107
02_patch02_31_003,27.5335,0.5202,61.993896
02_patch02_31_004,26.3048,0.5049,68.079102
02_patch02_31_005,27.2650,0.5609,60.625488
02_patch02_31_006,27.1691,0.5363,64.912598
02_patch02_31_007,27.0843,0.5303,65.559814
02_patch02_32_000,27.2340,0.5364,64.372559
02_patch02_32_001,26.4448,0.4707,69.372314
02_patch02_32_002,26.6594,0.4830,67.325439
02_patch02_32_003,27.3873,0.5712,60.422119
02_patch02_32_004,26.2790,0.5071,64.985840
02_patch02_32_005,25.8505,0.4601,70.806885
02_patch02_32_006,26.6013,0.4875,67.216553
02_patch02_32_007,26.2900,0.4640,70.598877
02_patch02_32_008,26.4173,0.4721,71.683105
02_patch02_32_009,27.2135,0.5332,61.454590
02_patch02_32_010,27.0226,0.5104,63.569824
02_patch02_32_011,25.8700,0.4791,65.421631
02_patch02_33_000,26.7617,0.5349,66.248779
02_patch02_33_001,26.0308,0.4897,72.179932
02_patch02_33_002,26.3614,0.5338,71.044434
02_patch02_33_003,26.4316,0.4927,70.382080
02_patch02_33_004,26.9218,0.5655,65.037354
02_patch02_33_005,26.8611,0.5514,63.645264
02_patch02_33_006,26.1440,0.4893,68.259766
02_patch02_33_007,25.4025,0.4478,68.739258
02_patch02_33_008,25.7267,0.4604,72.133301
02_patch02_33_009,25.9416,0.4912,70.234131
02_patch02_33_010,25.9714,0.4520,71.602539
02_patch02_33_011,26.3844,0.4758,68.562744
02_patch02_33_012,27.0580,0.5380,62.144531
02_patch02_33_013,27.3916,0.5139,64.366699
02_patch02_33_014,26.6736,0.5147,64.619629
02_patch02_33_015,26.2951,0.4797,66.729492
02_patch02_33_016,25.5712,0.4762,67.909668
02_patch02_34_000,26.5920,0.5336,66.646240
02_patch02_34_001,26.2638,0.5108,69.335938
02_patch02_34_002,26.0059,0.4963,68.614014
