Scan,Image_name, PSNR, SSIM, MSE
6,0,24.9362,0.6356,61.169189
6,1,27.3802,0.5850,55.803711
6,2,24.8224,0.5582,66.837402
6,3,27.0286,0.6071,56.452637
6,4,29.5405,0.6070,47.031494
6,5,26.4662,0.5975,62.460205
6,6,24.8972,0.6527,62.240723
6,7,25.6461,0.5856,63.388672
6,8,25.9398,0.6370,54.303711
6,9,21.5025,0.6258,78.510254
6,10,26.6733,0.6246,60.439941
6,11,27.5465,0.6443,46.213867
6,12,23.2832,0.5989,72.448242
6,13,26.1039,0.6026,59.224365
6,14,24.8581,0.5994,64.706299
6,15,25.0809,0.6376,66.145752
6,16,26.8359,0.5742,56.736572
6,17,28.3841,0.6189,51.708984
6,18,27.5294,0.6429,56.477295
6,19,29.0134,0.6098,46.921387
6,20,24.6666,0.6327,67.344482
6,21,22.6147,0.6812,69.006348
6,22,27.5872,0.6550,53.709473
6,23,22.3106,0.6882,74.584229
6,24,28.5790,0.6056,51.132568
6,25,25.4393,0.5962,64.095703
6,26,25.4779,0.5677,65.762451
6,27,24.5761,0.6151,66.457275
6,28,26.6446,0.6286,54.993164
6,29,24.0859,0.6458,61.426758
6,30,27.5361,0.5979,53.051514
6,31,30.0742,0.6348,43.110840
6,32,24.7763,0.5698,67.996094
6,33,25.0587,0.5854,62.742676
6,34,24.6460,0.6259,67.466797
6,35,29.5831,0.5874,49.825684
6,36,24.6857,0.6395,61.435791
6,37,26.0472,0.5601,60.759033
6,38,25.0026,0.6521,55.129150
6,39,29.2325,0.6294,45.531494
6,40,21.2779,0.6598,79.185303
6,41,26.5071,0.6626,56.335938
6,42,24.7204,0.6427,63.986816
6,43,24.2667,0.5926,66.949463
6,44,26.6176,0.5851,58.808105
6,45,22.6414,0.5549,83.512451
6,46,27.1719,0.5791,55.645020
6,47,25.9259,0.6309,55.584717
6,48,24.5289,0.5715,71.685303
6,49,26.5725,0.6272,52.476318
6,50,28.5537,0.6257,49.658447
6,51,28.9114,0.6327,51.985596
6,52,29.9214,0.6481,44.399902
6,53,26.3956,0.6073,61.866211
