Epoch	TrainLoss	ValidLoss	PSNR	PSNR_std	SSIM	SSIM_std	NRMSE	NRMSE_std
1	0.60186671	0.20397287	25.704	1.533	0.815	0.032	0.053	0.009
2	0.50424483	0.17825013	27.293	1.643	0.835	0.034	0.044	0.008
3	0.49213696	0.13383384	29.009	1.763	0.887	0.025	0.036	0.007
4	0.48753827	0.16195435	30.101	1.779	0.912	0.018	0.032	0.006
5	0.50037424	0.13232466	29.346	1.332	0.885	0.013	0.035	0.005
6	0.48680993	0.11580118	31.300	1.748	0.945	0.010	0.028	0.006
7	0.48225199	0.08942392	31.758	1.827	0.950	0.011	0.026	0.006
8	0.48026156	0.08966384	32.006	1.937	0.958	0.010	0.026	0.006
9	0.48017399	0.08735884	32.216	1.866	0.952	0.011	0.025	0.006
10	0.48035531	0.09411252	32.242	2.019	0.958	0.010	0.025	0.006
11	0.47965640	0.08333755	32.581	2.081	0.962	0.010	0.024	0.006
12	0.47868139	0.07967583	32.630	2.046	0.964	0.009	0.024	0.006
13	0.47877952	0.07277885	32.820	1.958	0.965	0.009	0.023	0.006
14	0.47885062	0.08462021	32.829	2.028	0.960	0.010	0.024	0.006
15	0.47957143	0.08201555	32.845	2.035	0.960	0.009	0.023	0.006
16	0.47840180	0.07019696	33.281	2.215	0.971	0.009	0.022	0.006
17	0.47846098	0.06721016	33.401	2.206	0.972	0.009	0.022	0.006
18	0.47766878	0.07307883	33.007	2.219	0.964	0.009	0.023	0.006
19	0.47736925	0.06351103	33.388	2.294	0.972	0.008	0.022	0.006
20	0.47803295	0.07787226	33.283	2.138	0.964	0.008	0.022	0.006
21	0.47721584	0.06745808	33.457	2.303	0.970	0.009	0.022	0.007
22	0.47796084	0.05942592	33.764	2.411	0.975	0.008	0.021	0.007
23	0.47721827	0.06806100	33.336	2.195	0.965	0.009	0.022	0.006
24	0.47747050	0.07550293	33.488	2.385	0.970	0.009	0.022	0.007
25	0.47784038	0.06303165	33.715	2.512	0.974	0.008	0.022	0.007
26	0.47724008	0.06414640	33.772	2.416	0.973	0.008	0.021	0.007
27	0.47716872	0.09581456	33.477	2.353	0.966	0.008	0.022	0.007
28	0.47750140	0.06584638	33.514	2.345	0.969	0.008	0.022	0.007
29	0.47664552	0.06672945	33.791	2.485	0.973	0.007	0.021	0.007
30	0.47714969	0.06642340	33.782	2.530	0.973	0.007	0.021	0.007
31	0.47650918	0.06401424	33.978	2.557	0.976	0.008	0.021	0.007
32	0.47616258	0.06086320	33.867	2.542	0.975	0.008	0.021	0.007
