Scan,Image_name, PSNR, SSIM, MSE
10,0,27.6328,0.7808,34.336670
10,1,23.6264,0.5618,67.437988
10,2,21.8064,0.6223,66.980713
10,3,20.1539,0.6038,76.918457
10,4,24.8379,0.7217,45.761475
10,5,25.8853,0.6369,59.020020
10,6,24.6934,0.6032,53.543457
10,7,24.3030,0.5706,66.301270
10,8,27.0608,0.6163,55.749756
10,9,25.4558,0.6123,60.578369
10,10,22.2969,0.6932,50.922607
10,11,26.9081,0.6350,51.141113
10,12,26.5395,0.7352,37.816895
10,13,26.6992,0.6103,57.110107
10,14,24.6405,0.5789,70.747070
10,15,22.7589,0.5848,75.812012
10,16,24.8794,0.6366,55.918213
10,17,21.7326,0.6279,74.274170
10,18,28.9697,0.7229,34.621826
10,19,23.8835,0.6365,66.784180
10,20,24.7087,0.5559,60.331543
10,21,21.9413,0.6524,64.116699
10,22,24.2604,0.6212,59.929932
10,23,25.1982,0.6077,57.389893
10,24,21.2908,0.6145,67.370605
10,25,23.1976,0.5695,75.090820
10,26,24.3255,0.6049,53.240723
10,27,25.2543,0.7025,42.559570
10,28,24.4694,0.6558,58.597656
10,29,25.3558,0.5959,63.202637
10,30,23.5699,0.6468,61.696533
10,31,27.6711,0.6808,51.854248
10,32,28.0340,0.6435,47.192139
10,33,23.5638,0.5431,73.281494
10,34,23.5767,0.6311,61.932617
10,35,27.2299,0.6433,54.989746
10,36,25.6507,0.5965,56.892090
10,37,29.1026,0.6962,43.637695
10,38,27.3830,0.6781,40.665527
10,39,25.5273,0.5744,65.243652
10,40,23.4648,0.6869,47.446289
10,41,25.6512,0.6586,49.932373
10,42,23.3955,0.6355,59.403076
10,43,26.9833,0.7062,42.180664
10,44,28.0640,0.7139,38.300049
10,45,24.9743,0.7650,38.533691
10,46,25.1984,0.6985,54.757324
10,47,25.8406,0.7314,41.255371
10,48,25.0523,0.6586,61.165771
10,49,23.7407,0.6661,57.048340
10,50,24.0718,0.6665,60.189453
10,51,24.1408,0.6969,48.110107
10,52,21.3738,0.6363,63.291748
10,53,21.8598,0.6042,71.926270
10,54,26.7045,0.7053,45.063721
10,55,24.8449,0.6224,59.355225
10,56,23.8121,0.6496,53.562256
10,57,23.3955,0.6355,59.403076
10,58,25.8297,0.6613,48.365967
10,59,26.3174,0.6358,52.387451
10,60,23.3846,0.5266,74.155029
10,61,25.9660,0.6306,59.056396
10,62,24.7727,0.7561,39.176758
10,63,21.7326,0.6279,74.274170
10,64,27.7853,0.6232,46.906738
10,65,25.9124,0.6284,56.601318
10,66,28.7901,0.7132,39.976807
10,67,26.1010,0.6261,51.267090
10,68,23.4437,0.6138,62.560303
10,69,24.2859,0.6512,58.313477
10,70,26.5816,0.7276,41.111572
10,71,27.5932,0.6120,51.364014
10,72,25.4163,0.6864,49.956299
10,73,25.6476,0.6185,60.640137
10,74,23.1602,0.6312,66.721436
10,75,23.2450,0.5641,67.584229
10,76,24.3511,0.6285,64.203125
10,77,22.6839,0.5584,77.688965
10,78,26.0766,0.6290,61.291992
10,79,25.2511,0.6244,63.323486
10,80,27.3252,0.6792,48.570068
10,81,23.7596,0.6289,65.416504
10,82,21.8771,0.5950,64.864990
10,83,21.9875,0.6030,76.397461
10,84,24.1087,0.5779,60.785156
10,85,22.6342,0.6071,69.473877
